 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     1    72         0.657       0.657       0.000      76.049     129.038     129.038      -0.066     182.488
     1    73         0.678       0.678       0.000      76.299      94.085      94.085      -0.059     133.057
     1    74         0.699       0.699       0.000      76.476      63.482      63.482       0.038      89.778
     1    75         0.720       0.720       0.000      76.587      35.707      35.707      -0.050      50.497
     1    76         0.742       0.742       0.000      76.638       9.818       9.818      -0.061      13.885
     1    77         0.763       0.763       0.000      76.631     -15.435     -15.435      -0.034      21.829
     1    78         0.784       0.784       0.000      76.568     -40.703     -40.703       0.082      57.563
     1    79         0.805       0.805       0.000      76.448     -66.408     -66.408       0.027      93.915
     1    80         0.826       0.826       0.000      76.269     -92.530     -92.530       0.000     130.857
     1    81         0.826       0.826       0.000      76.269     -92.530     -92.530       0.000     130.857
     1    82         0.833       0.833       0.000      76.196    -101.233    -101.233       0.013     143.165
     1    83         0.841       0.841       0.000      76.117    -109.934    -109.934       0.050     155.470
     1    84         0.848       0.848       0.000      76.031    -118.458    -118.458       0.029     167.525
     1    85         0.855       0.855       0.000      75.939    -126.993    -126.993       0.022     179.595
     1    86         0.862       0.862       0.000      75.841    -135.199    -135.199       0.062     191.200
     1    87         0.869       0.869       0.000      75.736    -143.292    -143.292       0.040     202.645
     1    88         0.876       0.876       0.000      75.626    -151.139    -151.139       0.016     213.743
     1    89         0.883       0.883       0.000      75.510    -158.479    -158.479      -0.011     224.123
     1    90         0.890       0.890       0.000      75.388    -165.579    -165.579      -0.072     234.165
     1    91         0.897       0.897       0.000      75.262    -172.226    -172.226       0.031     243.564
     1    92         0.904       0.904       0.000      75.130    -178.337    -178.337       0.078     252.207
     1    93         0.911       0.911       0.000      74.994    -183.859    -183.859       0.086     260.016
     1    94         0.918       0.918       0.000      74.855    -188.606    -188.606      -0.032     266.729
     1    95         0.925       0.925       0.000      74.712    -192.750    -192.750       0.069     272.589
     1    96         0.932       0.932       0.000      74.566    -196.152    -196.152       0.022     277.400
     1    97         0.939       0.939       0.000      74.417    -198.716    -198.716      -0.056     281.027
     1    98         0.946       0.946       0.000      74.268    -200.417    -200.417       0.065     283.432
     1    99         0.954       0.954       0.000      74.117    -201.225    -201.225      -0.017     284.576
     1   100         0.961       0.961       0.000      73.966    -201.055    -201.055       0.122     284.334
     1   101         0.968       0.968       0.000      73.816    -199.785    -199.785      -0.035     282.539
     1   102         0.975       0.975       0.000      73.667    -197.531    -197.531      -0.010     279.351
     1   103         0.982       0.982       0.000      73.520    -194.208    -194.208       0.105     274.652
     1   104         0.989       0.989       0.000      73.376    -190.014    -190.014       0.074     268.720
     1   105         0.996       0.996       0.000      73.235    -184.621    -184.621      -0.043     261.093
     1   106         1.003       1.003       0.000      73.099    -178.074    -178.074       0.066     251.835
     1   107         1.010       1.010       0.000      72.968    -170.567    -170.567       0.038     241.219
     1   108         1.017       1.017       0.000      72.843    -161.978    -161.978       0.032     229.071
     1   109         1.024       1.024       0.000      72.725    -152.530    -152.530       0.021     215.710
     1   110         1.031       1.031       0.000      72.615    -142.100    -142.100      -0.095     200.959
     1   111         1.038       1.038       0.000      72.513    -130.613    -130.613      -0.072     184.714
