      1      1         0.0000000000        30.6207020918
      1      2         2.4953924453        -7.4982858508
      1      5         4.7783127431         0.1005322779
      1      6         5.7628620000        -0.0438793292
      1      7         4.7783127431         0.1005322779
      1      9         4.7783127431         0.1005322779
      1     10         4.0749587992         0.0927105564
      1     11         2.4953924453        -7.4982858508
      1     12         4.0749587992         0.0927105564
      1     13         4.7783127431         0.1005322779
      1     14         5.7628620000        -0.0438793292
      1     15         4.7783127431         0.1005322779
      1     16         4.0749587992         0.0927105564
      1     17         4.7783127431         0.1005322779
      1     18         5.7628620000        -0.0438793292
      1     21         4.7783127431         0.1005322779
      1     22         4.0749587992         0.0927105564
      1     23         2.4953924453        -7.4982858508
      1     24         4.0749587992         0.0927105564
      1     25         4.7783127431         0.1005322779
      1     26         4.0749587992         0.0927105564
      1     27         2.4953924453        -7.4982858508
      1     28         4.0749587992         0.0927105564
      1     29         6.2799332709        -0.2235998757
      1     30         4.0749587992         0.0927105564
      1     31         4.7783127431         0.1005322779
      1     32         4.0749587992         0.0927105564
      1     33         6.2799332709        -0.2235998757
      1     35         5.7628620000        -0.0438793292
      1     36         4.7783127431         0.1005322779
      1     37         4.0749587992         0.0927105564
      1     38         4.7783127431         0.1005322779
      1     39         5.7628620000        -0.0438793292
      1     41         4.0749587992         0.0927105564
      1     42         4.7783127431         0.1005322779
      1     43         4.0749587992         0.0927105564
      1     44         6.2799332709        -0.2235998757
      1     46         5.7628620000        -0.0438793292
      1     54         6.2799332709        -0.2235998757
      1     56         6.2799332709        -0.2235998757
      1     61         6.2799332709        -0.2235998757
      1     83         6.2799332709        -0.2235998757
      1     85         6.2799332709        -0.2235998757
      1     92         6.2799332709        -0.2235998757
      1     95         6.2799332709        -0.2235998757
      1    103         6.2799332709        -0.2235998757
      1    108         6.2799332709        -0.2235998757
      2      1         2.4953924453        -7.4982858508
      2      2         0.0000000000        30.6207020918
      2      7         5.7628620000        -0.0438793292
      2     10         6.2799332709        -0.2235998757
      2     11         4.0749587992         0.0927105564
      2     12         4.7783127431         0.1005322779
      2     13         4.0749587992         0.0927105564
      2     15         5.7628620000        -0.0438793292
      2     16         4.7783127431         0.1005322779
      2     17         4.0749587992         0.0927105564
      2     18         4.7783127431         0.1005322779
      2     19         5.7628620000        -0.0438793292
      2     22         6.2799332709        -0.2235998757
      2     23         4.0749587992         0.0927105564
      2     24         4.7783127431         0.1005322779
      2     25         4.0749587992         0.0927105564
      2     26         6.2799332709        -0.2235998757
      2     27         4.0749587992         0.0927105564
      2     28         2.4953924453        -7.4982858508
      2     29         4.0749587992         0.0927105564
      2     30         4.7783127431         0.1005322779
      2     31         4.0749587992         0.0927105564
      2     32         2.4953924453        -7.4982858508
      2     33         4.0749587992         0.0927105564
      2     34         4.7783127431         0.1005322779
      2     36         5.7628620000        -0.0438793292
      2     37         4.7783127431         0.1005322779
      2     38         4.0749587992         0.0927105564
      2     39         4.7783127431         0.1005322779
      2     40         5.7628620000        -0.0438793292
      2     41         4.7783127431         0.1005322779
      2     42         4.0749587992         0.0927105564
      2     43         2.4953924453        -7.4982858508
      2     44         4.0749587992         0.0927105564
      2     45         4.7783127431         0.1005322779
      2     46         4.7783127431         0.1005322779
      2     47         5.7628620000        -0.0438793292
      2     48         4.7783127431         0.1005322779
      2     73         6.2799332709        -0.2235998757
      2     79         6.2799332709        -0.2235998757
      2     89         6.2799332709        -0.2235998757
      2     93         6.2799332709        -0.2235998757
      2     98         6.2799332709        -0.2235998757
      2    100         6.2799332709        -0.2235998757
      2    117         6.2799332709        -0.2235998757
      2    121         6.2799332709        -0.2235998757
      2    123         6.2799332709        -0.2235998757
