 #junk,om(i),total_dos(i),integrate_dos(i),tretrados(test)
     7 0.52000E-01 0.59025E-09 0.51155E-09 0.11027E-09
     7 0.92011     0.39853E-06 0.34591E-06 0.18960E-06
     7  1.7882     0.15364E-05 0.16774E-05 0.74020E-06
     7  2.6563     0.34141E-05 0.46363E-05 0.16519E-05
     7  3.5245     0.60317E-05 0.98638E-05 0.29248E-05
     7  4.3926     0.93893E-05 0.18001E-04 0.45588E-05
     7  5.2607     0.13487E-04 0.29690E-04 0.65539E-05
     7  6.1288     0.18324E-04 0.45570E-04 0.89101E-05
     7  6.9969     0.23901E-04 0.66285E-04 0.11627E-04
     7  7.8650     0.30218E-04 0.92474E-04 0.14706E-04
     7  8.7331     0.37275E-04 0.12478E-03 0.18145E-04
     7  9.6012     0.45072E-04 0.16384E-03 0.21946E-04
     7  10.469     0.53609E-04 0.21030E-03 0.26108E-04
     7  11.337     0.62886E-04 0.26480E-03 0.30631E-04
     7  12.206     0.72902E-04 0.32799E-03 0.35515E-04
     7  13.074     0.83659E-04 0.40049E-03 0.40760E-04
     7  13.942     0.95155E-04 0.48296E-03 0.46367E-04
     7  14.810     0.10739E-03 0.57603E-03 0.52334E-04
     7  15.678     0.12037E-03 0.68035E-03 0.58663E-04
     7  16.546     0.13408E-03 0.79655E-03 0.65352E-04
     7  17.414     0.14854E-03 0.92529E-03 0.72403E-04
     7  18.282     0.16374E-03 0.10672E-02 0.79815E-04
     7  19.150     0.17967E-03 0.12229E-02 0.87588E-04
     7  20.019     0.19635E-03 0.13931E-02 0.95722E-04
     7  20.887     0.21376E-03 0.15783E-02 0.10422E-03
     7  21.755     0.28118E-03 0.18220E-02 0.14031E-03
     7  22.623     0.40267E-03 0.21710E-02 0.20718E-03
     7  23.491     0.51203E-03 0.26148E-02 0.26857E-03
     7  24.359     0.60926E-03 0.31428E-02 0.32448E-03
     7  25.227     0.69435E-03 0.37446E-02 0.37491E-03
     7  26.095     0.76731E-03 0.44096E-02 0.41987E-03
     7  26.964     0.82814E-03 0.51273E-02 0.45935E-03
     7  27.832     0.87684E-03 0.58872E-02 0.49336E-03
     7  28.700     0.91340E-03 0.66788E-02 0.52189E-03
     7  29.568     0.96898E-03 0.75186E-02 0.55860E-03
     7  30.436     0.10366E-02 0.84170E-02 0.60042E-03
     7  31.304     0.11058E-02 0.93753E-02 0.64274E-03
     7  32.172     0.11774E-02 0.10396E-01 0.68645E-03
     7  33.040     0.12526E-02 0.11481E-01 0.73271E-03
     7  33.908     0.13313E-02 0.12635E-01 0.78151E-03
     7  34.777     0.14137E-02 0.13860E-01 0.83286E-03
     7  35.645     0.14997E-02 0.15160E-01 0.88674E-03
     7  36.513     0.15893E-02 0.16537E-01 0.94317E-03
     7  37.381     0.17695E-02 0.18071E-01 0.10021E-02
     7  38.249     0.18719E-02 0.19693E-01 0.10637E-02
     7  39.117     0.19780E-02 0.21408E-01 0.11277E-02
     7  39.985     0.21043E-02 0.23231E-01 0.11943E-02
     7  40.853     0.24276E-02 0.25335E-01 0.12746E-02
     7  41.721     0.26907E-02 0.27667E-01 0.13738E-02
     7  42.590     0.28772E-02 0.30161E-01 0.14761E-02
     7  43.458     0.29883E-02 0.32751E-01 0.15824E-02
     7  44.326     0.31103E-02 0.35446E-01 0.16930E-02
     7  45.194     0.32952E-02 0.38302E-01 0.18077E-02
     7  46.062     0.34863E-02 0.41324E-01 0.19265E-02
     7  46.930     0.36635E-02 0.44499E-01 0.20291E-02
     7  47.798     0.38429E-02 0.47829E-01 0.21318E-02
     7  48.666     0.40330E-02 0.51324E-01 0.22428E-02
     7  49.534     0.42336E-02 0.54993E-01 0.23622E-02
     7  50.403     0.44449E-02 0.58846E-01 0.24900E-02
     7  51.271     0.46668E-02 0.62890E-01 0.26263E-02
     7  52.139     0.49045E-02 0.67141E-01 0.27762E-02
     7  53.007     0.51575E-02 0.71611E-01 0.29390E-02
     7  53.875     0.54470E-02 0.76331E-01 0.31247E-02
     7  54.743     0.59702E-02 0.81506E-01 0.34001E-02
     7  55.611     0.69887E-02 0.87562E-01 0.36768E-02
     7  56.479     0.71780E-02 0.93783E-01 0.39758E-02
