 #la,om(i),dos(la,i),total_dos(i),sum(dos_tet(1:i))*dw
     1 0.52000E-01 0.11027E-09 0.11027E-09 0.95568E-10
     1 0.92011     0.18960E-06 0.18960E-06 0.16441E-06
     1  1.7882     0.74020E-06 0.74020E-06 0.80592E-06
     1  2.6563     0.16519E-05 0.16519E-05 0.22376E-05
     1  3.5245     0.29248E-05 0.29248E-05 0.47724E-05
     1  4.3926     0.45588E-05 0.45588E-05 0.87233E-05
     1  5.2607     0.65539E-05 0.65539E-05 0.14403E-04
     1  6.1288     0.89101E-05 0.89101E-05 0.22125E-04
     1  6.9969     0.11627E-04 0.11627E-04 0.32203E-04
     1  7.8650     0.14706E-04 0.14706E-04 0.44948E-04
     1  8.7331     0.18145E-04 0.18145E-04 0.60674E-04
     1  9.6012     0.21946E-04 0.21946E-04 0.79694E-04
     1  10.469     0.26108E-04 0.26108E-04 0.10232E-03
     1  11.337     0.30631E-04 0.30631E-04 0.12887E-03
     1  12.206     0.35515E-04 0.35515E-04 0.15965E-03
     1  13.074     0.40760E-04 0.40760E-04 0.19497E-03
     1  13.942     0.46367E-04 0.46367E-04 0.23516E-03
     1  14.810     0.52334E-04 0.52334E-04 0.28051E-03
     1  15.678     0.58663E-04 0.58663E-04 0.33135E-03
     1  16.546     0.65352E-04 0.65352E-04 0.38799E-03
     1  17.414     0.72403E-04 0.72403E-04 0.45074E-03
     1  18.282     0.79815E-04 0.79815E-04 0.51992E-03
     1  19.150     0.87588E-04 0.87588E-04 0.59582E-03
     1  20.019     0.95722E-04 0.95722E-04 0.67878E-03
     1  20.887     0.10422E-03 0.10422E-03 0.76911E-03
     1  21.755     0.14031E-03 0.14031E-03 0.89071E-03
     1  22.623     0.20718E-03 0.20718E-03 0.10703E-02
     1  23.491     0.26857E-03 0.26857E-03 0.13030E-02
     1  24.359     0.32448E-03 0.32448E-03 0.15842E-02
     1  25.227     0.37491E-03 0.37491E-03 0.19092E-02
     1  26.095     0.41987E-03 0.41987E-03 0.22730E-02
     1  26.964     0.45935E-03 0.45935E-03 0.26712E-02
     1  27.832     0.49336E-03 0.49336E-03 0.30987E-02
     1  28.700     0.52189E-03 0.52189E-03 0.35510E-02
     1  29.568     0.55860E-03 0.55860E-03 0.40352E-02
     1  30.436     0.60042E-03 0.60042E-03 0.45555E-02
     1  31.304     0.64274E-03 0.64274E-03 0.51126E-02
     1  32.172     0.68645E-03 0.68645E-03 0.57075E-02
     1  33.040     0.73271E-03 0.73271E-03 0.63425E-02
     1  33.908     0.78151E-03 0.78151E-03 0.70198E-02
     1  34.777     0.83286E-03 0.83286E-03 0.77416E-02
     1  35.645     0.88674E-03 0.88674E-03 0.85101E-02
     1  36.513     0.94317E-03 0.94317E-03 0.93276E-02
     1  37.381     0.10021E-02 0.10021E-02 0.10196E-01
     1  38.249     0.10637E-02 0.10637E-02 0.11118E-01
     1  39.117     0.11277E-02 0.11277E-02 0.12095E-01
     1  39.985     0.11943E-02 0.11943E-02 0.13130E-01
     1  40.853     0.12746E-02 0.12746E-02 0.14235E-01
     1  41.721     0.13738E-02 0.13738E-02 0.15426E-01
     1  42.590     0.14761E-02 0.14761E-02 0.16705E-01
     1  43.458     0.15824E-02 0.15824E-02 0.18076E-01
     1  44.326     0.16930E-02 0.16930E-02 0.19544E-01
     1  45.194     0.18077E-02 0.18077E-02 0.21110E-01
     1  46.062     0.19265E-02 0.19265E-02 0.22780E-01
     1  46.930     0.20291E-02 0.20291E-02 0.24538E-01
     1  47.798     0.21318E-02 0.21318E-02 0.26386E-01
     1  48.666     0.22428E-02 0.22428E-02 0.28330E-01
     1  49.534     0.23622E-02 0.23622E-02 0.30377E-01
     1  50.403     0.24900E-02 0.24900E-02 0.32535E-01
     1  51.271     0.26263E-02 0.26263E-02 0.34811E-01
     1  52.139     0.27762E-02 0.27762E-02 0.37217E-01
     1  53.007     0.29390E-02 0.29390E-02 0.39764E-01
     1  53.875     0.31247E-02 0.31247E-02 0.42472E-01
     1  54.743     0.34001E-02 0.34001E-02 0.45419E-01
     1  55.611     0.36768E-02 0.36768E-02 0.48606E-01
     1  56.479     0.39758E-02 0.39758E-02 0.52051E-01
     1  57.347     0.42971E-02 0.42971E-02 0.55776E-01
     1  58.216     0.46369E-02 0.46369E-02 0.59794E-01
     1  59.084     0.50747E-02 0.50747E-02 0.64192E-01
     1  59.952     0.61628E-02 0.61628E-02 0.69533E-01
     1  60.820     0.81199E-02 0.81199E-02 0.76571E-01
     1  61.688     0.11446E-01 0.11446E-01 0.86490E-01
     1  62.556     0.15915E-01 0.15915E-01 0.10028    
     1  63.424     0.17591E-01 0.17591E-01 0.11553    
     1  64.292     0.20031E-01 0.20031E-01 0.13289    
     1  65.161     0.18504E-01 0.18504E-01 0.14893    
     1  66.029     0.19549E-01 0.19549E-01 0.16587    
     1  66.897     0.20526E-01 0.20526E-01 0.18366    
     1  67.765     0.22278E-01 0.22278E-01 0.20296    
     1  68.633     0.23413E-01 0.23413E-01 0.22326    
     1  69.501     0.24330E-01 0.24330E-01 0.24434    
     1  70.369     0.23796E-01 0.23796E-01 0.26496    
     1  71.237     0.25238E-01 0.25238E-01 0.28684    
     1  72.105     0.27551E-01 0.27551E-01 0.31072    
     1  72.974     0.29973E-01 0.29973E-01 0.33669    
     1  73.842     0.32471E-01 0.32471E-01 0.36483    
     1  74.710     0.38035E-01 0.38035E-01 0.39780    
     1  75.578     0.42567E-01 0.42567E-01 0.43469    
     1  76.446     0.49246E-01 0.49246E-01 0.47737    
     1  77.314     0.57249E-01 0.57249E-01 0.52699    
     1  78.182     0.63370E-01 0.63370E-01 0.58191    
     1  79.050     0.65523E-01 0.65523E-01 0.63869    
     1  79.918     0.64847E-01 0.64847E-01 0.69489    
     1  80.787     0.62647E-01 0.62647E-01 0.74919    
     1  81.655     0.48076E-01 0.48076E-01 0.79085    
     1  82.523     0.36455E-01 0.36455E-01 0.82245    
     1  83.391     0.29821E-01 0.29821E-01 0.84829    
     1  84.259     0.25625E-01 0.25625E-01 0.87050    
     1  85.127     0.22984E-01 0.22984E-01 0.89042    
     1  85.995     0.20443E-01 0.20443E-01 0.90814    
     1  86.863     0.18004E-01 0.18004E-01 0.92374    
     1  87.731     0.15687E-01 0.15687E-01 0.93734    
     1  88.600     0.17678E-01 0.17678E-01 0.95266    
     1  89.468     0.11935E-01 0.11935E-01 0.96300    
     1  90.336     0.87678E-02 0.87678E-02 0.97060    
     1  91.204     0.74766E-02 0.74766E-02 0.97708    
     1  92.072     0.62635E-02 0.62635E-02 0.98251    
     1  92.940     0.51287E-02 0.51287E-02 0.98695    
     1  93.808     0.40720E-02 0.40720E-02 0.99048    
     1  94.676     0.30964E-02 0.30964E-02 0.99317    
     1  95.544     0.23671E-02 0.23671E-02 0.99522    
     1  96.413     0.17163E-02 0.17163E-02 0.99670    
     1  97.281     0.10680E-02 0.10680E-02 0.99763    
     1  98.149     0.57150E-03 0.57150E-03 0.99813    
     1  99.017     0.22696E-03 0.22696E-03 0.99832    
     1  99.885     0.34314E-04 0.34314E-04 0.99835    
     1  100.75      0.0000      0.0000     0.99835    
     1  101.62      0.0000      0.0000     0.99835    
     1  102.49      0.0000      0.0000     0.99835    
     1  103.36      0.0000      0.0000     0.99835    
     1  104.23      0.0000      0.0000     0.99835    
     1  105.09      0.0000      0.0000     0.99835    
     1  105.96      0.0000      0.0000     0.99835    
     1  106.83      0.0000      0.0000     0.99835    
     1  107.70      0.0000      0.0000     0.99835    
     1  108.57      0.0000      0.0000     0.99835    
     1  109.43      0.0000      0.0000     0.99835    
     1  110.30      0.0000      0.0000     0.99835    
     1  111.17      0.0000      0.0000     0.99835    
     1  112.04      0.0000      0.0000     0.99835    
     1  112.91      0.0000      0.0000     0.99835    
     1  113.77      0.0000      0.0000     0.99835    
     1  114.64      0.0000      0.0000     0.99835    
     1  115.51      0.0000      0.0000     0.99835    
     1  116.38      0.0000      0.0000     0.99835    
     1  117.25      0.0000      0.0000     0.99835    
     1  118.12      0.0000      0.0000     0.99835    
     1  118.98      0.0000      0.0000     0.99835    
     1  119.85      0.0000      0.0000     0.99835    
     1  120.72      0.0000      0.0000     0.99835    
     1  121.59      0.0000      0.0000     0.99835    
     1  122.46      0.0000      0.0000     0.99835    
     1  123.32      0.0000      0.0000     0.99835    
     1  124.19      0.0000      0.0000     0.99835    
     1  125.06      0.0000      0.0000     0.99835    
     1  125.93      0.0000      0.0000     0.99835    
     1  126.80      0.0000      0.0000     0.99835    
     1  127.66      0.0000      0.0000     0.99835    
     1  128.53      0.0000      0.0000     0.99835    
     1  129.40      0.0000      0.0000     0.99835    
     1  130.27      0.0000      0.0000     0.99835    
     1  131.14      0.0000      0.0000     0.99835    
     1  132.01      0.0000      0.0000     0.99835    
     1  132.87      0.0000      0.0000     0.99835    
     1  133.74      0.0000      0.0000     0.99835    
     1  134.61      0.0000      0.0000     0.99835    
     1  135.48      0.0000      0.0000     0.99835    
     1  136.35      0.0000      0.0000     0.99835    
     1  137.21      0.0000      0.0000     0.99835    
     1  138.08      0.0000      0.0000     0.99835    
     1  138.95      0.0000      0.0000     0.99835    
     1  139.82      0.0000      0.0000     0.99835    
     1  140.69      0.0000      0.0000     0.99835    
     1  141.55      0.0000      0.0000     0.99835    
     1  142.42      0.0000      0.0000     0.99835    
     1  143.29      0.0000      0.0000     0.99835    
     1  144.16      0.0000      0.0000     0.99835    
     1  145.03      0.0000      0.0000     0.99835    
     1  145.90      0.0000      0.0000     0.99835    
     1  146.76      0.0000      0.0000     0.99835    
     1  147.63      0.0000      0.0000     0.99835    
     1  148.50      0.0000      0.0000     0.99835    
     1  149.37      0.0000      0.0000     0.99835    
     1  150.24      0.0000      0.0000     0.99835    
     1  151.10      0.0000      0.0000     0.99835    
     1  151.97      0.0000      0.0000     0.99835    
     1  152.84      0.0000      0.0000     0.99835    
     1  153.71      0.0000      0.0000     0.99835    
     1  154.58      0.0000      0.0000     0.99835    
     1  155.44      0.0000      0.0000     0.99835    
     1  156.31      0.0000      0.0000     0.99835    
     1  157.18      0.0000      0.0000     0.99835    
     1  158.05      0.0000      0.0000     0.99835    
     1  158.92      0.0000      0.0000     0.99835    
     1  159.78      0.0000      0.0000     0.99835    
     1  160.65      0.0000      0.0000     0.99835    
     1  161.52      0.0000      0.0000     0.99835    
     1  162.39      0.0000      0.0000     0.99835    
     1  163.26      0.0000      0.0000     0.99835    
     1  164.13      0.0000      0.0000     0.99835    
     1  164.99      0.0000      0.0000     0.99835    
     1  165.86      0.0000      0.0000     0.99835    
     1  166.73      0.0000      0.0000     0.99835    
     1  167.60      0.0000      0.0000     0.99835    
     1  168.47      0.0000      0.0000     0.99835    
     1  169.33      0.0000      0.0000     0.99835    
     1  170.20      0.0000      0.0000     0.99835    
     1  171.07      0.0000      0.0000     0.99835    
     1  171.94      0.0000      0.0000     0.99835    
     1  172.81      0.0000      0.0000     0.99835    
     1  173.67      0.0000      0.0000     0.99835    
     1  174.54      0.0000      0.0000     0.99835    
     1  175.41      0.0000      0.0000     0.99835    
     1  176.28      0.0000      0.0000     0.99835    
     1  177.15      0.0000      0.0000     0.99835    
     1  178.02      0.0000      0.0000     0.99835    
     1  178.88      0.0000      0.0000     0.99835    
     1  179.75      0.0000      0.0000     0.99835    
     1  180.62      0.0000      0.0000     0.99835    
     1  181.49      0.0000      0.0000     0.99835    
     1  182.36      0.0000      0.0000     0.99835    
     1  183.22      0.0000      0.0000     0.99835    
     1  184.09      0.0000      0.0000     0.99835    
     1  184.96      0.0000      0.0000     0.99835    
     1  185.83      0.0000      0.0000     0.99835    
     1  186.70      0.0000      0.0000     0.99835    
     1  187.56      0.0000      0.0000     0.99835    
     1  188.43      0.0000      0.0000     0.99835    
     1  189.30      0.0000      0.0000     0.99835    
     1  190.17      0.0000      0.0000     0.99835    
     1  191.04      0.0000      0.0000     0.99835    
     1  191.91      0.0000      0.0000     0.99835    
     1  192.77      0.0000      0.0000     0.99835    
     1  193.64      0.0000      0.0000     0.99835    
     1  194.51      0.0000      0.0000     0.99835    
     1  195.38      0.0000      0.0000     0.99835    
     1  196.25      0.0000      0.0000     0.99835    
     1  197.11      0.0000      0.0000     0.99835    
     1  197.98      0.0000      0.0000     0.99835    
     1  198.85      0.0000      0.0000     0.99835    
     1  199.72      0.0000      0.0000     0.99835    
     1  200.59      0.0000      0.0000     0.99835    
     1  201.45      0.0000      0.0000     0.99835    
     1  202.32      0.0000      0.0000     0.99835    
     1  203.19      0.0000      0.0000     0.99835    
     1  204.06      0.0000      0.0000     0.99835    
     1  204.93      0.0000      0.0000     0.99835    
     1  205.79      0.0000      0.0000     0.99835    
     1  206.66      0.0000      0.0000     0.99835    
     1  207.53      0.0000      0.0000     0.99835    
     1  208.40      0.0000      0.0000     0.99835    
     1  209.27      0.0000      0.0000     0.99835    
     1  210.14      0.0000      0.0000     0.99835    
     1  211.00      0.0000      0.0000     0.99835    
     1  211.87      0.0000      0.0000     0.99835    
     1  212.74      0.0000      0.0000     0.99835    
     1  213.61      0.0000      0.0000     0.99835    
     1  214.48      0.0000      0.0000     0.99835    
     1  215.34      0.0000      0.0000     0.99835    
     1  216.21      0.0000      0.0000     0.99835    
     1  217.08      0.0000      0.0000     0.99835    
     1  217.95      0.0000      0.0000     0.99835    
     1  218.82      0.0000      0.0000     0.99835    
     1  219.68      0.0000      0.0000     0.99835    
     1  220.55      0.0000      0.0000     0.99835    
     1  221.42      0.0000      0.0000     0.99835    
     1  222.29      0.0000      0.0000     0.99835    
     1  223.16      0.0000      0.0000     0.99835    
     1  224.03      0.0000      0.0000     0.99835    
     1  224.89      0.0000      0.0000     0.99835    
     1  225.76      0.0000      0.0000     0.99835    
     1  226.63      0.0000      0.0000     0.99835    
     1  227.50      0.0000      0.0000     0.99835    
     1  228.37      0.0000      0.0000     0.99835    
     1  229.23      0.0000      0.0000     0.99835    
     1  230.10      0.0000      0.0000     0.99835    
     1  230.97      0.0000      0.0000     0.99835    
     1  231.84      0.0000      0.0000     0.99835    
     1  232.71      0.0000      0.0000     0.99835    
     1  233.57      0.0000      0.0000     0.99835    
     1  234.44      0.0000      0.0000     0.99835    
     1  235.31      0.0000      0.0000     0.99835    
     1  236.18      0.0000      0.0000     0.99835    
     1  237.05      0.0000      0.0000     0.99835    
     1  237.92      0.0000      0.0000     0.99835    
     1  238.78      0.0000      0.0000     0.99835    
     1  239.65      0.0000      0.0000     0.99835    
     1  240.52      0.0000      0.0000     0.99835    
     1  241.39      0.0000      0.0000     0.99835    
     1  242.26      0.0000      0.0000     0.99835    
     1  243.12      0.0000      0.0000     0.99835    
     1  243.99      0.0000      0.0000     0.99835    
     1  244.86      0.0000      0.0000     0.99835    
     1  245.73      0.0000      0.0000     0.99835    
     1  246.60      0.0000      0.0000     0.99835    
     1  247.46      0.0000      0.0000     0.99835    
     1  248.33      0.0000      0.0000     0.99835    
     1  249.20      0.0000      0.0000     0.99835    
     1  250.07      0.0000      0.0000     0.99835    
     1  250.94      0.0000      0.0000     0.99835    
     1  251.80      0.0000      0.0000     0.99835    
     1  252.67      0.0000      0.0000     0.99835    
     1  253.54      0.0000      0.0000     0.99835    
     1  254.41      0.0000      0.0000     0.99835    
     1  255.28      0.0000      0.0000     0.99835    
     1  256.15      0.0000      0.0000     0.99835    
     1  257.01      0.0000      0.0000     0.99835    
     1  257.88      0.0000      0.0000     0.99835    
     1  258.75      0.0000      0.0000     0.99835    
     1  259.62      0.0000      0.0000     0.99835    
     1  260.49      0.0000      0.0000     0.99835    
     1  261.35      0.0000      0.0000     0.99835    
     1  262.22      0.0000      0.0000     0.99835    
     1  263.09      0.0000      0.0000     0.99835    
     1  263.96      0.0000      0.0000     0.99835    
     1  264.83      0.0000      0.0000     0.99835    
     1  265.69      0.0000      0.0000     0.99835    
     1  266.56      0.0000      0.0000     0.99835    
     1  267.43      0.0000      0.0000     0.99835    
     1  268.30      0.0000      0.0000     0.99835    
     1  269.17      0.0000      0.0000     0.99835    
     1  270.04      0.0000      0.0000     0.99835    
     1  270.90      0.0000      0.0000     0.99835    
     1  271.77      0.0000      0.0000     0.99835    
     1  272.64      0.0000      0.0000     0.99835    
     1  273.51      0.0000      0.0000     0.99835    
     1  274.38      0.0000      0.0000     0.99835    
     1  275.24      0.0000      0.0000     0.99835    
     1  276.11      0.0000      0.0000     0.99835    
     1  276.98      0.0000      0.0000     0.99835    
     1  277.85      0.0000      0.0000     0.99835    
     1  278.72      0.0000      0.0000     0.99835    
     1  279.58      0.0000      0.0000     0.99835    
     1  280.45      0.0000      0.0000     0.99835    
     1  281.32      0.0000      0.0000     0.99835    
     1  282.19      0.0000      0.0000     0.99835    
     1  283.06      0.0000      0.0000     0.99835    
     1  283.93      0.0000      0.0000     0.99835    
     1  284.79      0.0000      0.0000     0.99835    
     1  285.66      0.0000      0.0000     0.99835    
     1  286.53      0.0000      0.0000     0.99835    
     1  287.40      0.0000      0.0000     0.99835    
     1  288.27      0.0000      0.0000     0.99835    
     1  289.13      0.0000      0.0000     0.99835    
     1  290.00      0.0000      0.0000     0.99835    
     1  290.87      0.0000      0.0000     0.99835    
     1  291.74      0.0000      0.0000     0.99835    
     1  292.61      0.0000      0.0000     0.99835    
     1  293.47      0.0000      0.0000     0.99835    
     1  294.34      0.0000      0.0000     0.99835    
     1  295.21      0.0000      0.0000     0.99835    
