  300.00000                  4 0.29101701     0.29101701     -1.4550851                  2  194.30728     0.64965326     0.82972523E-10 0.18045086E-10 0.14821637E-10 0.17182628E-05 0.17182628E-05 0.79501700E-05 0.20084997E-01 0.20084997E-01 0.42997720     0.23242566E-01 0.19008575E-01 0.43725889    
  300.00000                  4 0.29101701     0.29101701     -1.4550851                  3  320.90209     0.27322252     0.10582693E-10 0.22280758E-11 0.18405641E-11 0.30773100E-05 0.30773100E-05 0.82601378E-05 0.70827733E-02 0.70827733E-02 0.51031158E-01 0.42055360E-02 0.36332496E-02 0.17419500E-01
  300.00000                  4 0.29101701     0.29101701     -1.4550851                  4  409.48234     0.16322094     0.63725776E-10 0.16937044E-10 0.13380716E-10 -.59241240E-05 -.59241240E-05 -.86828018E-05 0.16958212     0.16958212     0.36429361     0.19995030     0.18658213     0.31061994    
  300.00000                  4 0.29101701     0.29101701     -1.4550851                  5  462.68812     0.12197716     0.88602090E-11 0.47202284E-11 0.30795923E-11 0.13827829E-05 0.13827829E-05 -.28937656E-05 0.19569714E-02 0.19569714E-02 0.85704408E-02 0.22490356E-02 0.12957122E-02 0.87996030E-02
  300.00000                  4 0.29101701     0.29101701     -1.4550851                  6  477.05628     0.11293765     0.21900071E-10 0.51160067E-11 0.41471938E-11 0.19622155E-05 0.19622155E-05 -.77593945E-06 0.51813217E-02 0.51813217E-02 0.81021974E-03 0.77196890E-02 0.49557107E-02 0.13208457E-02
  300.00000                  5 -.29101701     -.87305103     -.29101701                  1  136.54155      1.0812701     0.10577164E-09 0.16670023E-10 0.14400455E-10 0.11542616E-05 -.29864831E-05 0.11543672E-05 0.84873027E-02 0.56796567E-01 0.84873027E-02 0.85836699E-02 0.23460056E-01 0.95579894E-02
  300.00000                  5 -.29101701     -.87305103     -.29101701                  2  194.30728     0.64965326     0.10054352E-09 0.17726495E-10 0.15069621E-10 -.17183044E-05 -.79502851E-05 -.17182786E-05 0.20084997E-01 0.42997721     0.20084997E-01 0.19020692E-01 0.43746113     0.23277794E-01
  300.00000                  5 -.29101701     -.87305103     -.29101701                  3  320.90208     0.27322252     0.84058038E-11 0.23884200E-11 0.18599383E-11 -.30773283E-05 -.82601563E-05 -.30773436E-05 0.70827733E-02 0.51031158E-01 0.70827733E-02 0.37103433E-02 0.17319423E-01 0.43083669E-02
  300.00000                  5 -.29101701     -.87305103     -.29101701                  4  409.48234     0.16322094     0.22877945E-10 0.26667736E-10 0.12313949E-10 0.59241434E-05 0.86828068E-05 0.59241610E-05 0.16958212     0.36429361     0.16958212     0.18661001     0.31080007     0.19998674    
  300.00000                  5 -.29101701     -.87305103     -.29101701                  5  462.68812     0.12197716     0.43809591E-11 0.10801672E-10 0.31168302E-11 -.13827361E-05 0.28938086E-05 -.13827673E-05 0.19569714E-02 0.85704408E-02 0.19569714E-02 0.12527818E-02 0.88051403E-02 0.21988380E-02
  300.00000                  5 -.29101701     -.87305103     -.29101701                  6  477.05628     0.11293765     0.69572709E-11 0.11897437E-10 0.43900809E-11 -.19622039E-05 0.77599446E-06 -.19622192E-05 0.51813217E-02 0.81021974E-03 0.51813217E-02 0.49407033E-02 0.13338075E-02 0.77018300E-02
  300.00000                  6  0.0000000     -.58203402     -.58203402                  1  142.08243      1.0238832     0.18843025E-09 0.23173989E-10 0.20636073E-10 -.16665498E-17 -.27111718E-05 -.27111395E-05 0.27197204E-25 0.71978328E-01 0.71976616E-01 -.89382508E-14 0.30434740E-01 0.29351761E-01
  300.00000                  6  0.0000000     -.58203402     -.58203402                  2  189.78384     0.67349655     0.61605800E-10 0.17270474E-10 0.13488991E-10  0.0000000     -.76846917E-05 -.76847128E-05 -0.0000000     0.36682170     0.36682371     -0.0000000     0.39672868     0.41718375    
  300.00000                  6  0.0000000     -.58203402     -.58203402                  3  287.77397     0.33608263     0.60002685E-11 0.35776758E-11 0.22412967E-11 0.24684732E-17 -.90519470E-05 -.90519509E-05 0.57607974E-26 0.77465757E-01 0.77465824E-01 -.14504196E-14 0.71020820E-01 0.89765440E-01
  300.00000                  6  0.0000000     -.58203402     -.58203402                  4  420.92007     0.15317419     0.12832226E-10 0.46172814E-10 0.10041515E-10 0.22501892E-17 0.90403185E-05 0.90403173E-05 0.18049330E-25 0.29133354     0.29133346     0.18938375E-15 0.23459148     0.26299934    
