 iteration           1
 la, kxx,kyy,kzz, kxy,kxz,kyz, k_RTA
 1   1.897       1.917       2.067     -0.5747E-03  0.1396E-01  0.1144E-01   4.121       4.121       4.121     -0.8825E-03 -0.8799E-03 -0.8825E-03
 2   9.532       9.423       9.446     -0.2918E-01 -0.3271E-03  0.4247E-01   10.17       10.17       10.17      0.2195E-03  0.2655E-03  0.2195E-03
 3   15.83       15.73       15.66     -0.2041E-01 -0.3477E-01  0.3795E-02   15.98       15.98       15.98     -0.2775E-03 -0.2744E-03 -0.2775E-03
 4   8.012       7.860       7.952     -0.1095E-01  0.6847E-01  0.9375E-01   8.192       8.192       8.192      0.1169E-01  0.1168E-01  0.1169E-01
 5  0.2335      0.2295      0.2336     -0.2136E-02 -0.3903E-02 -0.2670E-02  0.2255      0.2255      0.2255     -0.2559E-03 -0.2558E-03 -0.2559E-03
 6  0.2205      0.2167      0.2241     -0.2871E-02 -0.1507E-03 -0.8777E-03  0.1722      0.1722      0.1722     -0.6931E-03 -0.6931E-03 -0.6931E-03
