 # RANK            2  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
     1     1      1 1      1 1    10.210919      1.0000
     2     1      1 2      1 2    10.210919      1.0000
     3     1      1 3      1 3    10.210919      1.0000
     4     1      2 1      2 1    10.210919      1.0000
     5     1      2 2      2 2    10.210919      1.0000
     6     1      2 3      2 3    10.210919      1.0000
     1     2      1 1      2 1   -2.4952517      1.0000
     2     2      2 1      1 1   -2.4952517      1.0000
     3     2      1 2      2 2   -2.4952517      1.0000
     4     2      2 2      1 2   -2.4952517      1.0000
     5     2      1 3      2 3   -2.4952517      1.0000
     6     2      2 3      1 3   -2.4952517      1.0000
     7     2      1 1     11 1   -2.4952517      1.0000
     8     2     11 1      1 1   -2.4952517      1.0000
     9     2     43 1      2 1   -2.4952517      1.0000
    10     2      2 1     43 1   -2.4952517      1.0000
    11     2      1 2     11 2   -2.4952517      1.0000
    12     2     11 2      1 2   -2.4952517      1.0000
    13     2     43 2      2 2   -2.4952517      1.0000
    14     2      2 2     43 2   -2.4952517      1.0000
    15     2      1 3     11 3   -2.4952517      1.0000
    16     2     11 3      1 3   -2.4952517      1.0000
    17     2     43 3      2 3   -2.4952517      1.0000
    18     2      2 3     43 3   -2.4952517      1.0000
    19     2      1 1     23 1   -2.4952517      1.0000
    20     2     23 1      1 1   -2.4952517      1.0000
    21     2     32 1      2 1   -2.4952517      1.0000
    22     2      2 1     32 1   -2.4952517      1.0000
    23     2      1 2     23 2   -2.4952517      1.0000
    24     2     23 2      1 2   -2.4952517      1.0000
    25     2     32 2      2 2   -2.4952517      1.0000
    26     2      2 2     32 2   -2.4952517      1.0000
    27     2      1 3     23 3   -2.4952517      1.0000
    28     2     23 3      1 3   -2.4952517      1.0000
    29     2     32 3      2 3   -2.4952517      1.0000
    30     2      2 3     32 3   -2.4952517      1.0000
    31     2      1 1     27 1   -2.4952517      1.0000
    32     2     27 1      1 1   -2.4952517      1.0000
