************ rank 1, shell   1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0, groups        0
************ rank 2, shell   6  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0, groups       22
rank= 2 indepterms=    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
rank= 2 all  terms=    6   42   84  192  192  192  192   96   96   96  192   48   48   24   48  192   96   96   96   96  192   48
************ rank 3, shell   1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0, groups        5
rank= 3 indepterms=    1    1    1    1    1
rank= 3 all  terms=   12  126  504  252  252
 ============== RANK, GROUP ===============   2   1
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dx1dx1
 ---- # OF ALL TERMS, MAT   -------    6
    d2U/dx1dx1                 1.000
    d2U/dy1dy1                 1.000
    d2U/dz1dz1                 1.000
    d2U/dx2dx2                 1.000
    d2U/dy2dy2                 1.000
    d2U/dz2dz2                 1.000
 ============== RANK, GROUP ===============   2   2
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dx1dx2
 ---- # OF ALL TERMS, MAT   -------   42
    d2U/dx1dx2                 1.000
    d2U/dx2dx1                 1.000
    d2U/dy1dy2                 1.000
    d2U/dy2dy1                 1.000
    d2U/dz1dz2                 1.000
    d2U/dz2dz1                 1.000
    d2U/dx1dx11                1.000
    d2U/dx11dx1                1.000
    d2U/dx43dx2                1.000
    d2U/dx2dx43                1.000
    d2U/dy1dy11                1.000
    d2U/dy11dy1                1.000
    d2U/dy43dy2                1.000
    d2U/dy2dy43                1.000
    d2U/dz1dz11                1.000
    d2U/dz11dz1                1.000
    d2U/dz43dz2                1.000
    d2U/dz2dz43                1.000
    d2U/dx1dx23                1.000
    d2U/dx23dx1                1.000
    d2U/dx32dx2                1.000
    d2U/dx2dx32                1.000
    d2U/dy1dy23                1.000
    d2U/dy23dy1                1.000
    d2U/dy32dy2                1.000
    d2U/dy2dy32                1.000
    d2U/dz1dz23                1.000
    d2U/dz23dz1                1.000
    d2U/dz32dz2                1.000
    d2U/dz2dz32                1.000
    d2U/dx1dx27                1.000
    d2U/dx27dx1                1.000
    d2U/dx28dx2                1.000
    d2U/dx2dx28                1.000
    d2U/dy1dy27                1.000
    d2U/dy27dy1                1.000
    d2U/dy28dy2                1.000
    d2U/dy2dy28                1.000
    d2U/dz1dz27                1.000
    d2U/dz27dz1                1.000
    d2U/dz28dz2                1.000
    d2U/dz2dz28                1.000
 ============== RANK, GROUP ===============   2   3
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dx1dy2
 ---- # OF ALL TERMS, MAT   -------   84
    d2U/dx1dy2                 1.000
    d2U/dy2dx1                 1.000
    d2U/dx1dz2                 1.000
    d2U/dz2dx1                 1.000
    d2U/dy1dx2                 1.000
    d2U/dx2dy1                 1.000
    d2U/dy1dz2                 1.000
    d2U/dz2dy1                 1.000
    d2U/dz1dx2                 1.000
    d2U/dx2dz1                 1.000
    d2U/dz1dy2                 1.000
    d2U/dy2dz1                 1.000
    d2U/dx1dy11               -1.000
    d2U/dy11dx1               -1.000
    d2U/dx43dy2               -1.000
    d2U/dy2dx43               -1.000
    d2U/dx1dz11               -1.000
    d2U/dz11dx1               -1.000
    d2U/dx43dz2               -1.000
    d2U/dz2dx43               -1.000
    d2U/dy1dx11               -1.000
    d2U/dx11dy1               -1.000
    d2U/dy43dx2               -1.000
    d2U/dx2dy43               -1.000
    d2U/dy1dz11                1.000
    d2U/dz11dy1                1.000
    d2U/dy43dz2                1.000
    d2U/dz2dy43                1.000
    d2U/dz1dx11               -1.000
    d2U/dx11dz1               -1.000
    d2U/dz43dx2               -1.000
    d2U/dx2dz43               -1.000
    d2U/dz1dy11                1.000
    d2U/dy11dz1                1.000
    d2U/dz43dy2                1.000
    d2U/dy2dz43                1.000
    d2U/dx1dy23               -1.000
    d2U/dy23dx1               -1.000
    d2U/dx32dy2               -1.000
    d2U/dy2dx32               -1.000
    d2U/dx1dz23                1.000
    d2U/dz23dx1                1.000
    d2U/dx32dz2                1.000
    d2U/dz2dx32                1.000
    d2U/dy1dx23               -1.000
    d2U/dx23dy1               -1.000
    d2U/dy32dx2               -1.000
    d2U/dx2dy32               -1.000
    d2U/dy1dz23               -1.000
    d2U/dz23dy1               -1.000
    d2U/dy32dz2               -1.000
    d2U/dz2dy32               -1.000
    d2U/dz1dx23                1.000
    d2U/dx23dz1                1.000
    d2U/dz32dx2                1.000
    d2U/dx2dz32                1.000
    d2U/dz1dy23               -1.000
    d2U/dy23dz1               -1.000
    d2U/dz32dy2               -1.000
    d2U/dy2dz32               -1.000
    d2U/dx1dy27                1.000
    d2U/dy27dx1                1.000
    d2U/dx28dy2                1.000
    d2U/dy2dx28                1.000
    d2U/dx1dz27               -1.000
    d2U/dz27dx1               -1.000
    d2U/dx28dz2               -1.000
    d2U/dz2dx28               -1.000
    d2U/dy1dx27                1.000
    d2U/dx27dy1                1.000
    d2U/dy28dx2                1.000
    d2U/dx2dy28                1.000
    d2U/dy1dz27               -1.000
    d2U/dz27dy1               -1.000
    d2U/dy28dz2               -1.000
    d2U/dz2dy28               -1.000
    d2U/dz1dx27               -1.000
    d2U/dx27dz1               -1.000
    d2U/dz28dx2               -1.000
    d2U/dx2dz28               -1.000
    d2U/dz1dy27               -1.000
    d2U/dy27dz1               -1.000
    d2U/dz28dy2               -1.000
    d2U/dy2dz28               -1.000
 ============== RANK, GROUP ===============   2   4
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dx1dx4
 ---- # OF ALL TERMS, MAT   -------  192
    d2U/dx1dx4                 1.000
    d2U/dx4dx1                 1.000
    d2U/dx48dx1                1.000
    d2U/dx1dx48                1.000
    d2U/dy1dy4                 1.000
    d2U/dy4dy1                 1.000
    d2U/dy48dy1                1.000
    d2U/dy1dy48                1.000
    d2U/dx1dx8                 1.000
    d2U/dx8dx1                 1.000
    d2U/dx45dx1                1.000
    d2U/dx1dx45                1.000
    d2U/dz1dz8                 1.000
    d2U/dz8dz1                 1.000
    d2U/dz45dz1                1.000
    d2U/dz1dz45                1.000
    d2U/dy1dy20                1.000
    d2U/dy20dy1                1.000
    d2U/dy34dy1                1.000
    d2U/dy1dy34                1.000
    d2U/dz1dz20                1.000
    d2U/dz20dz1                1.000
    d2U/dz34dz1                1.000
    d2U/dz1dz34                1.000
    d2U/dx1dx55                1.000
    d2U/dx55dx1                1.000
    d2U/dx121dx1               1.000
    d2U/dx1dx121               1.000
    d2U/dy1dy55                1.000
    d2U/dy55dy1                1.000
    d2U/dy121dy1               1.000
    d2U/dy1dy121               1.000
    d2U/dx1dx60                1.000
    d2U/dx60dx1                1.000
    d2U/dx117dx1               1.000
    d2U/dx1dx117               1.000
    d2U/dz1dz60                1.000
    d2U/dz60dz1                1.000
    d2U/dz117dz1               1.000
    d2U/dz1dz117               1.000
    d2U/dy1dy62                1.000
    d2U/dy62dy1                1.000
    d2U/dy115dy1               1.000
    d2U/dy1dy115               1.000
    d2U/dz1dz62                1.000
    d2U/dz62dz1                1.000
    d2U/dz115dz1               1.000
    d2U/dz1dz115               1.000
    d2U/dx1dx70                1.000
    d2U/dx70dx1                1.000
    d2U/dx109dx1               1.000
    d2U/dx1dx109               1.000
    d2U/dy1dy70                1.000
    d2U/dy70dy1                1.000
    d2U/dy109dy1               1.000
    d2U/dy1dy109               1.000
    d2U/dy1dy73                1.000
    d2U/dy73dy1                1.000
    d2U/dy107dy1               1.000
    d2U/dy1dy107               1.000
    d2U/dz1dz73                1.000
    d2U/dz73dz1                1.000
    d2U/dz107dz1               1.000
    d2U/dz1dz107               1.000
    d2U/dx1dx77                1.000
    d2U/dx77dx1                1.000
    d2U/dx104dx1               1.000
    d2U/dx1dx104               1.000
    d2U/dz1dz77                1.000
    d2U/dz77dz1                1.000
    d2U/dz104dz1               1.000
    d2U/dz1dz104               1.000
    d2U/dy1dy79                1.000
    d2U/dy79dy1                1.000
    d2U/dy102dy1               1.000
    d2U/dy1dy102               1.000
    d2U/dz1dz79                1.000
    d2U/dz79dz1                1.000
    d2U/dz102dz1               1.000
    d2U/dz1dz102               1.000
    d2U/dx1dx84                1.000
    d2U/dx84dx1                1.000
    d2U/dx98dx1                1.000
    d2U/dx1dx98                1.000
    d2U/dy1dy84                1.000
    d2U/dy84dy1                1.000
    d2U/dy98dy1                1.000
    d2U/dy1dy98                1.000
    d2U/dx1dx89                1.000
    d2U/dx89dx1                1.000
    d2U/dx94dx1                1.000
    d2U/dx1dx94                1.000
    d2U/dz1dz89                1.000
    d2U/dz89dz1                1.000
    d2U/dz94dz1                1.000
    d2U/dz1dz94                1.000
    d2U/dx2dx5                 1.000
    d2U/dx5dx2                 1.000
    d2U/dx126dx2               1.000
    d2U/dx2dx126               1.000
    d2U/dy2dy5                 1.000
    d2U/dy5dy2                 1.000
    d2U/dy126dy2               1.000
    d2U/dy2dy126               1.000
    d2U/dx2dx9                 1.000
    d2U/dx9dx2                 1.000
    d2U/dx125dx2               1.000
    d2U/dx2dx125               1.000
    d2U/dz2dz9                 1.000
    d2U/dz9dz2                 1.000
    d2U/dz125dz2               1.000
    d2U/dz2dz125               1.000
    d2U/dy2dy21                1.000
    d2U/dy21dy2                1.000
    d2U/dy124dy2               1.000
    d2U/dy2dy124               1.000
    d2U/dz2dz21                1.000
    d2U/dz21dz2                1.000
    d2U/dz124dz2               1.000
    d2U/dz2dz124               1.000
    d2U/dx2dx56                1.000
    d2U/dx56dx2                1.000
    d2U/dx122dx2               1.000
    d2U/dx2dx122               1.000
    d2U/dy2dy56                1.000
    d2U/dy56dy2                1.000
    d2U/dy122dy2               1.000
    d2U/dy2dy122               1.000
    d2U/dx2dx61                1.000
    d2U/dx61dx2                1.000
    d2U/dx118dx2               1.000
    d2U/dx2dx118               1.000
    d2U/dz2dz61                1.000
    d2U/dz61dz2                1.000
    d2U/dz118dz2               1.000
    d2U/dz2dz118               1.000
    d2U/dy2dy63                1.000
    d2U/dy63dy2                1.000
    d2U/dy116dy2               1.000
    d2U/dy2dy116               1.000
    d2U/dz2dz63                1.000
    d2U/dz63dz2                1.000
    d2U/dz116dz2               1.000
    d2U/dz2dz116               1.000
    d2U/dx2dx71                1.000
    d2U/dx71dx2                1.000
    d2U/dx110dx2               1.000
    d2U/dx2dx110               1.000
    d2U/dy2dy71                1.000
    d2U/dy71dy2                1.000
    d2U/dy110dy2               1.000
    d2U/dy2dy110               1.000
    d2U/dy2dy74                1.000
    d2U/dy74dy2                1.000
    d2U/dy108dy2               1.000
    d2U/dy2dy108               1.000
    d2U/dz2dz74                1.000
    d2U/dz74dz2                1.000
    d2U/dz108dz2               1.000
    d2U/dz2dz108               1.000
    d2U/dx2dx78                1.000
    d2U/dx78dx2                1.000
    d2U/dx105dx2               1.000
    d2U/dx2dx105               1.000
    d2U/dz2dz78                1.000
    d2U/dz78dz2                1.000
    d2U/dz105dz2               1.000
    d2U/dz2dz105               1.000
    d2U/dy2dy80                1.000
    d2U/dy80dy2                1.000
    d2U/dy103dy2               1.000
    d2U/dy2dy103               1.000
    d2U/dz2dz80                1.000
    d2U/dz80dz2                1.000
    d2U/dz103dz2               1.000
    d2U/dz2dz103               1.000
    d2U/dx2dx85                1.000
    d2U/dx85dx2                1.000
    d2U/dx99dx2                1.000
    d2U/dx2dx99                1.000
    d2U/dy2dy85                1.000
    d2U/dy85dy2                1.000
    d2U/dy99dy2                1.000
    d2U/dy2dy99                1.000
    d2U/dx2dx90                1.000
    d2U/dx90dx2                1.000
    d2U/dx95dx2                1.000
    d2U/dx2dx95                1.000
    d2U/dz2dz90                1.000
    d2U/dz90dz2                1.000
    d2U/dz95dz2                1.000
    d2U/dz2dz95                1.000
 ============== RANK, GROUP ===============   2   5
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dx1dy4
 ---- # OF ALL TERMS, MAT   -------  192
    d2U/dx1dy4                 1.000
    d2U/dy4dx1                 1.000
    d2U/dx48dy1                1.000
    d2U/dy1dx48                1.000
    d2U/dy1dx4                 1.000
    d2U/dx4dy1                 1.000
    d2U/dy48dx1                1.000
    d2U/dx1dy48                1.000
    d2U/dx1dz8                 1.000
    d2U/dz8dx1                 1.000
    d2U/dx45dz1                1.000
    d2U/dz1dx45                1.000
    d2U/dz1dx8                 1.000
    d2U/dx8dz1                 1.000
    d2U/dz45dx1                1.000
    d2U/dx1dz45                1.000
    d2U/dy1dz20                1.000
    d2U/dz20dy1                1.000
    d2U/dy34dz1                1.000
    d2U/dz1dy34                1.000
    d2U/dz1dy20                1.000
    d2U/dy20dz1                1.000
    d2U/dz34dy1                1.000
    d2U/dy1dz34                1.000
    d2U/dx1dy55               -1.000
    d2U/dy55dx1               -1.000
    d2U/dx121dy1              -1.000
    d2U/dy1dx121              -1.000
    d2U/dy1dx55               -1.000
    d2U/dx55dy1               -1.000
    d2U/dy121dx1              -1.000
    d2U/dx1dy121              -1.000
    d2U/dx1dz60               -1.000
    d2U/dz60dx1               -1.000
    d2U/dx117dz1              -1.000
    d2U/dz1dx117              -1.000
    d2U/dz1dx60               -1.000
    d2U/dx60dz1               -1.000
    d2U/dz117dx1              -1.000
    d2U/dx1dz117              -1.000
    d2U/dy1dz62                1.000
    d2U/dz62dy1                1.000
    d2U/dy115dz1               1.000
    d2U/dz1dy115               1.000
    d2U/dz1dy62                1.000
    d2U/dy62dz1                1.000
    d2U/dz115dy1               1.000
    d2U/dy1dz115               1.000
