  RANK 3 tensors :term,group, (iatom,ixyz)_3 d3U/dx_{i,alpha}^3
    92     1     35 1     35 3      2 3   -.92411967E-01   1.00
    93     1     35 3      2 3     35 1   -.92411967E-01   1.00
    94     1     35 3     35 1      2 3   -.92411967E-01   1.00
    95     1      1 1     12 2      1 2   0.92411967E-01   1.00
    96     1      1 2      1 1     12 2   0.92411967E-01   1.00
    97     1      1 2     12 2      1 1   0.92411967E-01   1.00
    98     1     12 2      1 1      1 2   0.92411967E-01   1.00
    99     1     12 2      1 2      1 1   0.92411967E-01   1.00
   100     1      2 2     45 2     45 1   0.92411967E-01   1.00
   101     1     45 1      2 2     45 2   0.92411967E-01   1.00
   102     1     45 1     45 2      2 2   0.92411967E-01   1.00
   103     1     45 2      2 2     45 1   0.92411967E-01   1.00
   104     1     45 2     45 1      2 2   0.92411967E-01   1.00
   105     1      1 1     10 1      1 2   -.92411967E-01   1.00
   106     1      1 2      1 1     10 1   -.92411967E-01   1.00
   107     1      1 2     10 1      1 1   -.92411967E-01   1.00
   108     1     10 1      1 1      1 2   -.92411967E-01   1.00
   109     1     10 1      1 2      1 1   -.92411967E-01   1.00
   110     1      2 1     47 2     47 1   -.92411967E-01   1.00
   111     1     47 1      2 1     47 2   -.92411967E-01   1.00
   112     1     47 1     47 2      2 1   -.92411967E-01   1.00
   113     1     47 2      2 1     47 1   -.92411967E-01   1.00
   114     1     47 2     47 1      2 1   -.92411967E-01   1.00
   115     1      1 1     12 3      1 3   0.92411967E-01   1.00
   116     1      1 3      1 1     12 3   0.92411967E-01   1.00
   117     1      1 3     12 3      1 1   0.92411967E-01   1.00
   118     1     12 3      1 1      1 3   0.92411967E-01   1.00
   119     1     12 3      1 3      1 1   0.92411967E-01   1.00
   120     1      2 3     45 3     45 1   0.92411967E-01   1.00
   121     1     45 1      2 3     45 3   0.92411967E-01   1.00
   122     1     45 1     45 3      2 3   0.92411967E-01   1.00
   123     1     45 3      2 3     45 1   0.92411967E-01   1.00
   124     1     45 3     45 1      2 3   0.92411967E-01   1.00
   125     1      1 2     10 3      1 3   -.92411967E-01   1.00
   126     1      1 3      1 2     10 3   -.92411967E-01   1.00
   127     1      1 3     10 3      1 2   -.92411967E-01   1.00
   128     1     10 3      1 2      1 3   -.92411967E-01   1.00
   129     1     10 3      1 3      1 2   -.92411967E-01   1.00
   130     1      2 3     47 3     47 2   -.92411967E-01   1.00
   131     1     47 2      2 3     47 3   -.92411967E-01   1.00
   132     1     47 2     47 3      2 3   -.92411967E-01   1.00
   133     1     47 3      2 3     47 2   -.92411967E-01   1.00
   134     1     47 3     47 2      2 3   -.92411967E-01   1.00
   135     1      1 2      6 2      1 3   -.92411967E-01   1.00
   136     1      1 3      1 2      6 2   -.92411967E-01   1.00
   137     1      1 3      6 2      1 2   -.92411967E-01   1.00
   138     1      6 2      1 2      1 3   -.92411967E-01   1.00
   139     1      6 2      1 3      1 2   -.92411967E-01   1.00
   140     1      2 2     51 3     51 2   -.92411967E-01   1.00
   141     1     51 2      2 2     51 3   -.92411967E-01   1.00
   142     1     51 2     51 3      2 2   -.92411967E-01   1.00
   143     1     51 3      2 2     51 2   -.92411967E-01   1.00
   144     1     51 3     51 2      2 2   -.92411967E-01   1.00
   145     2      1 1      1 1      6 3   -.92743179E-01   1.00
   146     2      2 3     51 1     51 1   -.92743179E-01   1.00
   147     2      1 1      1 1     28 3   0.92743179E-01   1.00
   148     2      2 3     29 1     29 1   0.92743179E-01   1.00
   149     2      1 1      1 1     24 2   0.92743179E-01   1.00
   150     2      2 2     33 1     33 1   0.92743179E-01   1.00
   151     2      1 2      1 2     28 3   0.92743179E-01   1.00
   152     2      2 3     29 2     29 2   0.92743179E-01   1.00
   153     2      1 2      1 2     22 1   -.92743179E-01   1.00
   154     2      2 1     35 2     35 2   -.92743179E-01   1.00
   155     2      1 3      1 3     24 2   0.92743179E-01   1.00
   156     2      2 2     33 3     33 3   0.92743179E-01   1.00
   157     2      1 3      1 3     22 1   -.92743179E-01   1.00
   158     2      2 1     35 3     35 3   -.92743179E-01   1.00
   159     2      1 2      1 2     12 1   0.92743179E-01   1.00
   160     2      2 1     45 2     45 2   0.92743179E-01   1.00
   161     2      1 1      1 1     10 2   -.92743179E-01   1.00
   162     2      2 2     47 1     47 1   -.92743179E-01   1.00
   163     2      1 3      1 3     12 1   0.92743179E-01   1.00
   164     2      2 1     45 3     45 3   0.92743179E-01   1.00
   165     2      1 3      1 3     10 2   -.92743179E-01   1.00
   166     2      2 2     47 3     47 3   -.92743179E-01   1.00
   167     2      1 2      1 2      6 3   -.92743179E-01   1.00
   168     2      2 3     51 2     51 2   -.92743179E-01   1.00
   169     2      1 1      6 3      1 1   -.92743179E-01   1.00
   170     2      6 3      1 1      1 1   -.92743179E-01   1.00
   171     2     51 1      2 3     51 1   -.92743179E-01   1.00
   172     2     51 1     51 1      2 3   -.92743179E-01   1.00
   173     2      1 1     28 3      1 1   0.92743179E-01   1.00
   174     2     28 3      1 1      1 1   0.92743179E-01   1.00
   175     2     29 1      2 3     29 1   0.92743179E-01   1.00
   176     2     29 1     29 1      2 3   0.92743179E-01   1.00
   177     2      1 1     24 2      1 1   0.92743179E-01   1.00
   178     2     24 2      1 1      1 1   0.92743179E-01   1.00
   179     2     33 1      2 2     33 1   0.92743179E-01   1.00
   180     2     33 1     33 1      2 2   0.92743179E-01   1.00
   181     2      1 2     28 3      1 2   0.92743179E-01   1.00
   182     2     28 3      1 2      1 2   0.92743179E-01   1.00
   183     2     29 2      2 3     29 2   0.92743179E-01   1.00
   184     2     29 2     29 2      2 3   0.92743179E-01   1.00
   185     2      1 2     22 1      1 2   -.92743179E-01   1.00
   186     2     22 1      1 2      1 2   -.92743179E-01   1.00
   187     2     35 2      2 1     35 2   -.92743179E-01   1.00
   188     2     35 2     35 2      2 1   -.92743179E-01   1.00
   189     2      1 3     24 2      1 3   0.92743179E-01   1.00
   190     2     24 2      1 3      1 3   0.92743179E-01   1.00
   191     2     33 3      2 2     33 3   0.92743179E-01   1.00
   192     2     33 3     33 3      2 2   0.92743179E-01   1.00
   193     2      1 3     22 1      1 3   -.92743179E-01   1.00
   194     2     22 1      1 3      1 3   -.92743179E-01   1.00
   195     2     35 3      2 1     35 3   -.92743179E-01   1.00
   196     2     35 3     35 3      2 1   -.92743179E-01   1.00
   197     2      1 2     12 1      1 2   0.92743179E-01   1.00
   198     2     12 1      1 2      1 2   0.92743179E-01   1.00
   199     2     45 2      2 1     45 2   0.92743179E-01   1.00
   200     2     45 2     45 2      2 1   0.92743179E-01   1.00
   201     2      1 1     10 2      1 1   -.92743179E-01   1.00
   202     2     10 2      1 1      1 1   -.92743179E-01   1.00
   203     2     47 1      2 2     47 1   -.92743179E-01   1.00
   204     2     47 1     47 1      2 2   -.92743179E-01   1.00
   205     2      1 3     12 1      1 3   0.92743179E-01   1.00
   206     2     12 1      1 3      1 3   0.92743179E-01   1.00
   207     2     45 3      2 1     45 3   0.92743179E-01   1.00
   208     2     45 3     45 3      2 1   0.92743179E-01   1.00
   209     2      1 3     10 2      1 3   -.92743179E-01   1.00
   210     2     10 2      1 3      1 3   -.92743179E-01   1.00
   211     2     47 3      2 2     47 3   -.92743179E-01   1.00
   212     2     47 3     47 3      2 2   -.92743179E-01   1.00
   213     2      1 2      6 3      1 2   -.92743179E-01   1.00
   214     2      6 3      1 2      1 2   -.92743179E-01   1.00
   215     2     51 2      2 3     51 2   -.92743179E-01   1.00
   216     2     51 2     51 2      2 3   -.92743179E-01   1.00
   217     3      1 3      1 3      6 3    5.5963723       1.00
   218     3      2 3     51 3     51 3    5.5963723       1.00
   219     3      1 3      1 3     28 3   -5.5963723       1.00
   220     3      2 3     29 3     29 3   -5.5963723       1.00
   221     3      1 2      1 2     24 2   -5.5963723       1.00
   222     3      2 2     33 2     33 2   -5.5963723       1.00
   223     3      1 1      1 1     22 1    5.5963723       1.00
   224     3      2 1     35 1     35 1    5.5963723       1.00
   225     3      1 1      1 1     12 1   -5.5963723       1.00
   226     3      2 1     45 1     45 1   -5.5963723       1.00
   227     3      1 2      1 2     10 2    5.5963723       1.00
   228     3      2 2     47 2     47 2    5.5963723       1.00
   229     3      1 3      6 3      1 3    5.5963723       1.00
   230     3      6 3      1 3      1 3    5.5963723       1.00
   231     3     51 3      2 3     51 3    5.5963723       1.00
   232     3     51 3     51 3      2 3    5.5963723       1.00
   233     3      1 3     28 3      1 3   -5.5963723       1.00
   234     3     28 3      1 3      1 3   -5.5963723       1.00
   235     3     29 3      2 3     29 3   -5.5963723       1.00
   236     3     29 3     29 3      2 3   -5.5963723       1.00
   237     3      1 2     24 2      1 2   -5.5963723       1.00
   238     3     24 2      1 2      1 2   -5.5963723       1.00
   239     3     33 2      2 2     33 2   -5.5963723       1.00
   240     3     33 2     33 2      2 2   -5.5963723       1.00
   241     3      1 1     22 1      1 1    5.5963723       1.00
   242     3     22 1      1 1      1 1    5.5963723       1.00
   243     3     35 1      2 1     35 1    5.5963723       1.00
   244     3     35 1     35 1      2 1    5.5963723       1.00
   245     3      1 1     12 1      1 1   -5.5963723       1.00
   246     3     12 1      1 1      1 1   -5.5963723       1.00
   247     3     45 1      2 1     45 1   -5.5963723       1.00
   248     3     45 1     45 1      2 1   -5.5963723       1.00
   249     3      1 2     10 2      1 2    5.5963723       1.00
   250     3     10 2      1 2      1 2    5.5963723       1.00
   251     3     47 2      2 2     47 2    5.5963723       1.00
   252     3     47 2     47 2      2 2    5.5963723       1.00
   253     4      1 1      1 2     11 1   -.71300988E-01   1.00
   254     4      1 1     45 1     45 2   -.71300988E-01   1.00
   255     4      1 1      1 2     45 1   0.71300988E-01   1.00
   256     4      1 1     11 1     11 2   0.71300988E-01   1.00
   257     4      1 1      1 3     45 1   0.71300988E-01   1.00
   258     4      1 1     11 1     11 3   0.71300988E-01   1.00
   259     4      1 1      1 2     43 2   -.71300988E-01   1.00
   260     4      1 2     13 1     13 2   -.71300988E-01   1.00
   261     4      1 2      1 3     43 2   0.71300988E-01   1.00
   262     4      1 2     13 2     13 3   0.71300988E-01   1.00
   263     4      1 1      1 3     39 3   -.71300988E-01   1.00
   264     4      1 3     17 1     17 3   -.71300988E-01   1.00
   265     4      1 2      1 3     39 3   0.71300988E-01   1.00
   266     4      1 3     17 2     17 3   0.71300988E-01   1.00
   267     4      1 1      1 2     33 2   0.71300988E-01   1.00
   268     4      1 2     23 1     23 2   0.71300988E-01   1.00
   269     4      1 2      1 3     33 2   0.71300988E-01   1.00
   270     4      1 2     23 2     23 3   0.71300988E-01   1.00
   271     4      1 1      1 2     31 1   -.71300988E-01   1.00
   272     4      1 1     25 1     25 2   -.71300988E-01   1.00
   273     4      1 1      1 3     31 1   0.71300988E-01   1.00
   274     4      1 1     25 1     25 3   0.71300988E-01   1.00
   275     4      1 1      1 3     29 3   0.71300988E-01   1.00
   276     4      1 3     27 1     27 3   0.71300988E-01   1.00
   277     4      1 2      1 3     29 3   0.71300988E-01   1.00
   278     4      1 3     27 2     27 3   0.71300988E-01   1.00
   279     4      1 2      1 3     27 3   -.71300988E-01   1.00
   280     4      1 3     29 2     29 3   -.71300988E-01   1.00
   281     4      1 1      1 3     27 3   -.71300988E-01   1.00
   282     4      1 3     29 1     29 3   -.71300988E-01   1.00
   283     4      1 1      1 3     25 1   -.71300988E-01   1.00
   284     4      1 1     31 1     31 3   -.71300988E-01   1.00
   285     4      1 1      1 2     25 1   0.71300988E-01   1.00
   286     4      1 1     31 1     31 2   0.71300988E-01   1.00
   287     4      1 2      1 3     23 2   -.71300988E-01   1.00
   288     4      1 2     33 2     33 3   -.71300988E-01   1.00
   289     4      1 1      1 2     23 2   -.71300988E-01   1.00
   290     4      1 2     33 1     33 2   -.71300988E-01   1.00
   291     4      1 2      1 3     17 3   -.71300988E-01   1.00
   292     4      1 3     39 2     39 3   -.71300988E-01   1.00
   293     4      1 1      1 3     17 3   0.71300988E-01   1.00
   294     4      1 3     39 1     39 3   0.71300988E-01   1.00
   295     4      1 2      1 3     13 2   -.71300988E-01   1.00
   296     4      1 2     43 2     43 3   -.71300988E-01   1.00
