 # nk,dk(nk),kp(:,nk),gruneisen(la,nk).la=1,ndyn)
      56  1.314     0.1606      0.000      0.000     -.3739     -.3739     0.6784      1.041      1.041      1.017    
      57  1.334     0.1204      0.000      0.000     -.3570     -.3570     0.6769      1.033      1.033      1.019    
      58  1.354     0.8028E-01  0.000      0.000     -.3451     -.3451     0.6758      1.027      1.027      1.021    
      59  1.374     0.4014E-01  0.000      0.000     -.3381     -.3381     0.6753      1.023      1.023      1.022    
      60  1.394     0.4014E-09  0.000      0.000     -.9092E-13 0.4175E-04 -.4175E-04  1.022      1.022      1.022    
      61  1.394      0.000      0.000      0.000      0.000      0.000      0.000      1.022      1.022      1.022    
      62  1.411     0.2007E-01 0.2007E-01 -.2007E-01 -.5379     -.5378     0.5719      1.022      1.023      1.023    
      63  1.428     0.4014E-01 0.4014E-01 -.4014E-01 -.5436     -.5436     0.5723      1.023      1.025      1.025    
      64  1.446     0.6021E-01 0.6021E-01 -.6021E-01 -.5537     -.5537     0.5730      1.023      1.028      1.028    
      65  1.463     0.8028E-01 0.8028E-01 -.8028E-01 -.5680     -.5680     0.5740      1.024      1.033      1.033    
      66  1.480     0.1004     0.1004     -.1004     -.5866     -.5866     0.5754      1.026      1.039      1.039    
      67  1.497     0.1204     0.1204     -.1204     -.6095     -.6095     0.5769      1.027      1.046      1.046    
      68  1.515     0.1405     0.1405     -.1405     -.6369     -.6369     0.5787      1.029      1.054      1.054    
      69  1.532     0.1606     0.1606     -.1606     -.6690     -.6690     0.5806      1.031      1.063      1.063    
      70  1.549     0.1806     0.1806     -.1806     -.7060     -.7060     0.5827      1.033      1.073      1.073    
      71  1.566     0.2007     0.2007     -.2007     -.7480     -.7480     0.5848      1.036      1.084      1.084    
      72  1.584     0.2208     0.2208     -.2208     -.7953     -.7953     0.5870      1.039      1.096      1.096    
      73  1.601     0.2408     0.2408     -.2408     -.8482     -.8482     0.5890      1.042      1.107      1.107    
      74  1.618     0.2609     0.2609     -.2609     -.9069     -.9069     0.5908      1.045      1.119      1.119    
      75  1.635     0.2810     0.2810     -.2810     -.9718     -.9718     0.5923      1.049      1.131      1.131    
      76  1.652     0.3011     0.3011     -.3011     -1.043     -1.043     0.5933      1.054      1.143      1.143    
      77  1.670     0.3211     0.3211     -.3211     -1.121     -1.121     0.5935      1.059      1.154      1.154    
      78  1.687     0.3412     0.3412     -.3412     -1.206     -1.206     0.5927      1.065      1.165      1.165    
      79  1.704     0.3613     0.3613     -.3613     -1.298     -1.298     0.5905      1.073      1.175      1.175    
      80  1.721     0.3813     0.3813     -.3813     -1.397     -1.397     0.5864      1.082      1.184      1.184    
      81  1.739     0.4014     0.4014     -.4014     -1.502     -1.502     0.5797      1.093      1.192      1.192    
      82  1.756     0.4215     0.4215     -.4215     -1.612     -1.612     0.5696      1.107      1.199      1.199    
      83  1.773     0.4415     0.4415     -.4415     -1.725     -1.725     0.5547      1.126      1.205      1.205    
      84  1.790     0.4616     0.4616     -.4616     -1.839     -1.839     0.5332      1.151      1.210      1.210    
      85  1.808     0.4817     0.4817     -.4817     -1.948     -1.948     0.5022      1.185      1.214      1.214    
      86  1.825     0.5018     0.5018     -.5018     -2.050     -2.050     0.4578      1.232      1.217      1.217    
      87  1.842     0.5218     0.5218     -.5218     -2.137     -2.137     0.3950      1.297      1.220      1.220    
      88  1.859     0.5419     0.5419     -.5419     -2.205     -2.205     0.3114      1.382      1.222      1.222    
      89  1.877     0.5620     0.5620     -.5620     -2.247     -2.247     0.2213      1.473      1.223      1.223    
      90  1.894     0.5820     0.5820     -.5820     -2.262     -2.262     0.1771      1.517      1.223      1.223    
      91  1.894     0.5820     0.5820     0.5820     -2.262     -2.262     0.1771      1.517      1.223      1.223    
      92  1.911     0.6021     0.5620     0.5620     -2.248     -2.202     0.1837      1.511      1.224      1.224    
      93  1.928     0.6222     0.5419     0.5419     -2.206     -2.038     0.2025      1.492      1.227      1.225    
      94  1.946     0.6422     0.5218     0.5218     -2.144     -1.813     0.2311      1.464      1.231      1.227    
      95  1.963     0.6623     0.5018     0.5018     -2.067     -1.570     0.2667      1.430      1.237      1.229    
      96  1.980     0.6824     0.4817     0.4817     -1.985     -1.340     0.3064      1.392      1.245      1.233    
      97  1.997     0.7025     0.4616     0.4616     -1.903     -1.142     0.3483      1.355      1.255      1.236    
      98  2.015     0.7225     0.4415     0.4415     -1.828     -.9819     0.3915      1.319      1.266      1.241    
      99  2.032     0.7426     0.4215     0.4215     -1.764     -.8601     0.4359      1.285      1.279      1.245    
     100  2.049     0.7627     0.4014     0.4014     -1.712     -.7749     0.4821      1.254      1.293      1.250    
     101  2.066     0.7827     0.3813     0.3813     -1.674     -.7234     0.5312      1.226      1.308      1.255    
     102  2.084     0.8028     0.3613     0.3613     -1.650     -.7029     0.5839      1.200      1.324      1.260    
     103  2.101     0.8229     0.3412     0.3412     -1.640     -.7100     0.6398      1.177      1.340      1.266    
     104  2.118     0.8429     0.3211     0.3211     -1.644     -.7400     0.6968      1.156      1.357      1.272    
     105  2.135     0.8630     0.3011     0.3011     -1.660     -.7869     0.7505      1.135      1.375      1.279    
     106  2.152     0.8831     0.2810     0.2810     -1.688     -.8444     0.7954      1.116      1.391      1.287    
     107  2.170     0.9032     0.2609     0.2609     -1.727     -.9081     0.8277      1.097      1.408      1.297    
     108  2.187     0.9232     0.2408     0.2408     -1.776     -.9778     0.8469      1.077      1.423      1.307    
     109  2.204     0.9433     0.2208     0.2208     -1.835     -1.056     0.8554      1.058      1.438      1.320    
     110  2.221     0.9634     0.2007     0.2007     -1.901     -1.149     0.8569      1.037      1.451      1.334    
     111  2.239     0.9834     0.1806     0.1806     -1.975     -1.258     0.8546      1.014      1.463      1.350    
     112  2.256      1.004     0.1606     0.1606     -2.053     -1.387     0.8505     0.9906      1.473      1.369    
     113  2.273      1.024     0.1405     0.1405     -2.133     -1.537     0.8460     0.9654      1.482      1.391    
     114  2.290      1.044     0.1204     0.1204     -2.214     -1.704     0.8416     0.9393      1.490      1.414    
     115  2.308      1.064     0.1004     0.1004     -2.291     -1.884     0.8376     0.9132      1.496      1.438    
     116  2.325      1.084     0.8028E-01 0.8028E-01 -2.361     -2.066     0.8341     0.8887      1.501      1.461    
     117  2.342      1.104     0.6021E-01 0.6021E-01 -2.421     -2.237     0.8314     0.8675      1.505      1.481    
     118  2.359      1.124     0.4014E-01 0.4014E-01 -2.467     -2.378     0.8299     0.8510      1.507      1.496    
     119  2.377      1.144     0.2007E-01 0.2007E-01 -2.496     -2.472     0.8301     0.8396      1.509      1.506    
     120  2.394      1.164     0.2007E-09 0.2007E-09 -2.505     -2.505     0.8330     0.8330      1.509      1.509    
     121  2.394      1.164      0.000      0.000     -2.505     -2.505     0.8330     0.8330      1.509      1.509    
     122  2.404      1.164     0.2007E-01  0.000     -2.497     -2.497     0.8339     0.8339      1.509      1.509    
     123  2.414      1.164     0.4014E-01  0.000     -2.472     -2.472     0.8366     0.8366      1.506      1.506    
     124  2.424      1.164     0.6021E-01  0.000     -2.432     -2.432     0.8411     0.8411      1.503      1.503    
     125  2.434      1.164     0.8028E-01  0.000     -2.377     -2.377     0.8469     0.8469      1.498      1.498    
     126  2.444      1.164     0.1004      0.000     -2.312     -2.312     0.8538     0.8538      1.492      1.492    
     127  2.454      1.164     0.1204      0.000     -2.236     -2.236     0.8616     0.8616      1.486      1.486    
     128  2.464      1.164     0.1405      0.000     -2.154     -2.154     0.8700     0.8700      1.479      1.479    
     129  2.473      1.164     0.1606      0.000     -2.067     -2.067     0.8788     0.8788      1.472      1.472    
     130  2.483      1.164     0.1806      0.000     -1.978     -1.978     0.8878     0.8878      1.466      1.466    
     131  2.493      1.164     0.2007      0.000     -1.889     -1.889     0.8969     0.8969      1.459      1.459    
     132  2.503      1.164     0.2208      0.000     -1.801     -1.801     0.9061     0.9061      1.454      1.454    
     133  2.513      1.164     0.2408      0.000     -1.715     -1.715     0.9152     0.9152      1.448      1.448    
     134  2.523      1.164     0.2609      0.000     -1.634     -1.634     0.9243     0.9243      1.443      1.443    
     135  2.533      1.164     0.2810      0.000     -1.557     -1.557     0.9333     0.9333      1.438      1.438    
     136  2.543      1.164     0.3011      0.000     -1.486     -1.486     0.9423     0.9423      1.434      1.434    
     137  2.553      1.164     0.3211      0.000     -1.420     -1.420     0.9514     0.9514      1.431      1.431    
     138  2.563      1.164     0.3412      0.000     -1.360     -1.360     0.9604     0.9604      1.427      1.427    
     139  2.573      1.164     0.3613      0.000     -1.306     -1.306     0.9694     0.9694      1.424      1.424    
     140  2.583      1.164     0.3813      0.000     -1.258     -1.258     0.9783     0.9783      1.422      1.422    
     141  2.593      1.164     0.4014      0.000     -1.216     -1.216     0.9871     0.9871      1.420      1.420    
     142  2.603      1.164     0.4215      0.000     -1.179     -1.179     0.9957     0.9957      1.418      1.418    
     143  2.613      1.164     0.4415      0.000     -1.148     -1.148      1.004      1.004      1.416      1.416    
     144  2.623      1.164     0.4616      0.000     -1.122     -1.122      1.012      1.012      1.415      1.415    
     145  2.633      1.164     0.4817      0.000     -1.100     -1.100      1.019      1.019      1.414      1.414    
     146  2.643      1.164     0.5018      0.000     -1.083     -1.083      1.025      1.025      1.413      1.413    
     147  2.653      1.164     0.5218      0.000     -1.070     -1.070      1.030      1.030      1.412      1.412    
