 #la,om(i),dos(la,i),total_dos(i),sum(dos_tet(1:i))*dw
     1 0.52000E-01  0.0000      0.0000      0.0000    
     1 0.92011     0.18047E-06 0.18047E-06 0.15641E-06
     1  1.7882     0.72305E-06 0.72305E-06 0.78305E-06
     1  2.6563     0.16277E-05 0.16277E-05 0.21938E-05
     1  3.5245     0.28946E-05 0.28946E-05 0.47024E-05
     1  4.3926     0.45235E-05 0.45235E-05 0.86227E-05
     1  5.2607     0.65145E-05 0.65145E-05 0.14269E-04
     1  6.1288     0.88677E-05 0.88677E-05 0.21954E-04
     1  6.9969     0.11583E-04 0.11583E-04 0.31992E-04
     1  7.8650     0.14660E-04 0.14660E-04 0.44698E-04
     1  8.7331     0.18100E-04 0.18100E-04 0.60385E-04
     1  9.6012     0.21901E-04 0.21901E-04 0.79366E-04
     1  10.469     0.26065E-04 0.26065E-04 0.10196E-03
     1  11.337     0.30591E-04 0.30591E-04 0.12847E-03
     1  12.206     0.35479E-04 0.35479E-04 0.15922E-03
     1  13.074     0.40729E-04 0.40729E-04 0.19451E-03
     1  13.942     0.46341E-04 0.46341E-04 0.23468E-03
     1  14.810     0.52315E-04 0.52315E-04 0.28002E-03
     1  15.678     0.58652E-04 0.58652E-04 0.33085E-03
     1  16.546     0.65350E-04 0.65350E-04 0.38749E-03
     1  17.414     0.72411E-04 0.72411E-04 0.45024E-03
     1  18.282     0.79834E-04 0.79834E-04 0.51943E-03
     1  19.150     0.87619E-04 0.87619E-04 0.59537E-03
     1  20.019     0.95765E-04 0.95765E-04 0.67836E-03
     1  20.887     0.10427E-03 0.10427E-03 0.76873E-03
     1  21.755     0.14038E-03 0.14038E-03 0.89040E-03
     1  22.623     0.20724E-03 0.20724E-03 0.10700E-02
     1  23.491     0.26863E-03 0.26863E-03 0.13028E-02
     1  24.359     0.32453E-03 0.32453E-03 0.15841E-02
     1  25.227     0.37496E-03 0.37496E-03 0.19090E-02
     1  26.095     0.41992E-03 0.41992E-03 0.22730E-02
     1  26.964     0.45939E-03 0.45939E-03 0.26711E-02
     1  27.832     0.49340E-03 0.49340E-03 0.30987E-02
     1  28.700     0.52192E-03 0.52192E-03 0.35511E-02
     1  29.568     0.55863E-03 0.55863E-03 0.40352E-02
     1  30.436     0.60045E-03 0.60045E-03 0.45556E-02
