  Crystal data: translation vectors of the primitive cell 
         0.0000000000         2.8814310000         2.8814310000
         2.8814310000         0.0000000000         2.8814310000
         2.8814310000         2.8814310000         0.0000000000
  Crystal data: atoms in primitive cell: label,type,x,y,z,mass 
           2
      1 Ge      1         0.0000000000         0.0000000000         0.0000000000        72.6400000000
      2 Ge      1         1.4407155000         1.4407155000         1.4407155000        72.6400000000
  Crystal data written ************************************
  Included ranks of FCs 
           1           1           1           1
  Number of FCs for each rank 
           0        1500        1146        7980
  Number of independent FCs for each rank 
           0          17           5          14
  Neighborshell atoms: i,x,y,z,type_tau,n1,n2,n3 
         106
     89         4.3221465000         7.2035775000         4.3221465000      2      1      0      1    9.44740
     90         4.3221465000         4.3221465000         7.2035775000      2      1      1      0    9.44740
     91         5.7628620000         5.7628620000         5.7628620000      1      1      1      1    9.98157
     92         7.2035775000         4.3221465000        -1.4407155000      2     -1      0      2    8.52339
     93         8.6442930000         2.8814310000         0.0000000000      1     -1      1      2    9.11188
     94         7.2035775000        -1.4407155000         4.3221465000      2     -1      2      0    8.52339
     95         8.6442930000         0.0000000000         2.8814310000      1     -1      2      1    9.11188
     96         4.3221465000         7.2035775000        -1.4407155000      2      0     -1      2    8.52339
     97         5.7628620000         5.7628620000         0.0000000000      1      0      0      2    8.14992
     98         4.3221465000        -1.4407155000         7.2035775000      2      0      2     -1    8.52339
     99         5.7628620000         0.0000000000         5.7628620000      1      0      2      0    8.14992
    100         2.8814310000         8.6442930000         0.0000000000      1      1     -1      2    9.11188
    101         2.8814310000         0.0000000000         8.6442930000      1      1      2     -1    9.11188
    102        -1.4407155000         7.2035775000         4.3221465000      2      2     -1      0    8.52339
    103         0.0000000000         8.6442930000         2.8814310000      1      2     -1      1    9.11188
    104        -1.4407155000         4.3221465000         7.2035775000      2      2      0     -1    8.52339
    105         0.0000000000         5.7628620000         5.7628620000      1      2      0      0    8.14992
    106         0.0000000000         2.8814310000         8.6442930000      1      2      1     -1    9.11188
