      1      1         0.0000000000        30.6066451934
      1      2         2.4953924453        -7.5129032544
      1      4         7.4861773358         0.0447774271
      1      5         7.0580356790        -0.0356798166
      1      6         4.7783127431         0.0430178534
      1      7         5.7628620000        -0.0508549480
      1      8         4.7783127431         0.0430178534
      1      9         7.0580356790        -0.0356798166
      1     10         4.7783127431         0.0430178534
      1     11         4.0749587992         0.0784984109
      1     12         2.4953924453        -7.5129032544
      1     13         4.0749587992         0.0784984109
      1     14         4.7783127431         0.0430178534
      1     15         5.7628620000        -0.0508549480
      1     16         4.7783127431         0.0430178534
      1     17         4.0749587992         0.0784984109
      1     18         4.7783127431         0.0430178534
      1     19         5.7628620000        -0.0508549480
      1     20         7.4861773358         0.0430176190
      1     21         7.0580356790        -0.0356798166
      1     22         4.7783127431         0.0430178534
      1     23         4.0749587992         0.0784984109
      1     24         2.4953924453        -7.5129032544
      1     25         4.0749587992         0.0784984109
      1     26         4.7783127431         0.0430178534
      1     27         4.0749587992         0.0784984109
      1     28         2.4953924453        -7.5129032544
      1     29         4.0749587992         0.0784984109
      1     30         6.2799332709        -0.0504377699
      1     31         4.0749587992         0.0784984109
      1     32         4.7783127431         0.0430178534
      1     33         4.0749587992         0.0784984109
      1     34         6.2799332709        -0.0504377699
      1     35         7.0580356790        -0.0356798166
      1     37         5.7628620000        -0.0508549480
      1     38         4.7783127431         0.0430178534
      1     39         4.0749587992         0.0784984109
      1     40         4.7783127431         0.0430178534
      1     41         5.7628620000        -0.0508549480
      1     42         7.4861773358         0.0430176190
      1     43         4.0749587992         0.0784984109
      1     44         4.7783127431         0.0430178534
      1     45         4.0749587992         0.0784984109
      1     46         6.2799332709        -0.0504377699
      1     47         7.0580356790        -0.0356798166
      1     49         5.7628620000        -0.0508549480
      1     50         7.4861773358         0.0430176190
      1     51         7.0580356790        -0.0356798166
      1     54         8.5233878427        -0.0937691650
      1     56         7.4861773358         0.0430176190
      1     58         8.5233878427        -0.0937691650
      1     59         8.5233878427        -0.0937691650
      1     60         8.1499175985         0.1090508430
      1     61         6.2799332709        -0.0504377699
      1     62         7.0580356790        -0.0356798166
      1     63         6.2799332709        -0.0504377699
      1     64         8.1499175985         0.1090508430
      1     65         8.5233878427        -0.0937691650
      1     67         7.4861773358         0.0430176190
      1     68         7.0580356790        -0.0356798166
      1     69         6.2799332709        -0.0504377699
      1     70         7.0580356790        -0.0356798166
      1     71         7.4861773358         0.0430176190
      1     74         8.5233878427        -0.0937691650
      1     75         8.1499175985         0.1090508430
      1     76         8.5233878427        -0.0937691650
      1     78         8.5233878427        -0.0937691650
      1     80         7.4861773358         0.0430176190
      1     82         8.5233878427        -0.0937691650
      1     83         7.0580356790        -0.0356798166
      1     84         7.4861773358         0.0447774271
      1     85         8.5233878427        -0.0937691650
      1     86         7.0580356790        -0.0356798166
      1     87         8.5233878427        -0.0937691650
      1     89         7.4861773358         0.0430176190
      1     92         8.5233878427        -0.0937691650
      1     93         7.0580356790        -0.0356798166
      1     94         7.4861773358         0.0447774271
      1     95         7.0580356790        -0.0356798166
      1     96         8.5233878427        -0.0937691650
      1     98         8.5233878427        -0.0937691650
      1     99         8.1499175985         0.1090508430
      1    100         6.2799332709        -0.0504377699
      1    101         7.0580356790        -0.0356798166
      1    102         6.2799332709        -0.0504377699
      1    103         8.1499175985         0.1090508430
      1    104         8.5233878427        -0.0937691650
      1    105         8.5233878427        -0.0937691650
      1    106         7.0580356790        -0.0356798166
      1    107         8.5233878427        -0.0937691650
      1    108         8.1499175985         0.1090508430
      1    109         6.2799332709        -0.0504377699
      1    110         8.1499175985         0.1090508430
      1    111         7.0580356790        -0.0356798166
      1    112         6.2799332709        -0.0504377699
      1    113         8.1499175985         0.1090508430
      1    114         8.5233878427        -0.0937691650
      1    115         7.0580356790        -0.0356798166
      1    116         8.5233878427        -0.0937691650
      1    117         8.1499175985         0.1090508430
      1    119         7.4861773358         0.0430176190
      1    120         7.0580356790        -0.0356798166
      1    121         6.2799332709        -0.0504377699
      1    122         7.0580356790        -0.0356798166
      1    123         7.4861773358         0.0430176190
      1    126         7.4861773358         0.0430176190
      1    128         7.0580356790        -0.0356798166
      1    129         6.2799332709        -0.0504377699
      1    130         7.0580356790        -0.0356798166
      1    131         7.4861773358         0.0430176190
      1    135         8.5233878427        -0.0937691650
      1    136         8.1499175985         0.1090508430
      1    137         8.5233878427        -0.0937691650
      1    140         8.5233878427        -0.0937691650
      1    141         7.0580356790        -0.0356798166
      1    142         7.4861773358         0.0447774271
      1    143         7.0580356790        -0.0356798166
      1    144         8.5233878427        -0.0937691650
      1    146         8.1499175985         0.1090508430
      1    147         8.5233878427        -0.0937691650
      1    148         7.0580356790        -0.0356798166
      1    149         8.5233878427        -0.0937691650
