 # la,nk,dk(nk),kp(:,nk),om(la,nk),gruneisen(la,nk))
     1    1  0.000     -.2726     -.2726     -.2726      63.64      292.1    
     2    1  0.000     -.2726     -.2726     -.2726      63.64      292.1    
     3    1  0.000     -.2726     -.2726     -.2726      209.9      54.57    
     4    1  0.000     -.2726     -.2726     -.2726      220.4     -46.40    
     5    1  0.000     -.2726     -.2726     -.2726      264.7     -14.74    
     6    1  0.000     -.2726     -.2726     -.2726      264.7     -14.74    
     1    2  0.000     -.2336     -.2336     -.3115      64.93      291.0    
     2    2  0.000     -.2336     -.2336     -.3115      71.15      236.2    
     3    2  0.000     -.2336     -.2336     -.3115      202.6      40.07    
     4    2  0.000     -.2336     -.2336     -.3115      222.3     -28.91    
     5    2  0.000     -.2336     -.2336     -.3115      263.1     -15.56    
     6    2  0.000     -.2336     -.2336     -.3115      263.9     -15.98    
     1    3  0.000     -.1947     -.1947     -.3505      68.24      291.6    
     2    3  0.000     -.1947     -.1947     -.3505      87.41      165.8    
     3    3  0.000     -.1947     -.1947     -.3505      188.5      38.46    
     4    3  0.000     -.1947     -.1947     -.3505      223.6     -20.58    
     5    3  0.000     -.1947     -.1947     -.3505      258.9     -18.02    
     6    3  0.000     -.1947     -.1947     -.3505      261.8     -19.04    
     1    4  0.000     -.1558     -.1558     -.3894      72.23      300.9    
     2    4  0.000     -.1558     -.1558     -.3894      101.3      149.5    
     3    4  0.000     -.1558     -.1558     -.3894      176.2      33.91    
     4    4  0.000     -.1558     -.1558     -.3894      224.7     -15.24    
     5    4  0.000     -.1558     -.1558     -.3894      254.1     -22.00    
     6    4  0.000     -.1558     -.1558     -.3894      259.1     -22.62    
     1    5  0.000     -.1168     -.1168     -.4283      75.59      321.6    
     2    5  0.000     -.1168     -.1168     -.4283      102.3      190.2    
     3    5  0.000     -.1168     -.1168     -.4283      177.3      16.88    
     4    5  0.000     -.1168     -.1168     -.4283      226.9     -10.12    
     5    5  0.000     -.1168     -.1168     -.4283      250.5     -26.90    
     6    5  0.000     -.1168     -.1168     -.4283      256.6     -25.85    
     1    6  0.000     -.7788E-01 -.7788E-01 -.4673      77.56      349.6    
     2    6  0.000     -.7788E-01 -.7788E-01 -.4673      92.30      263.3    
     3    6  0.000     -.7788E-01 -.7788E-01 -.4673      191.9      5.531    
     4    6  0.000     -.7788E-01 -.7788E-01 -.4673      229.2     -5.172    
     5    6  0.000     -.7788E-01 -.7788E-01 -.4673      249.0     -31.50    
     6    6  0.000     -.7788E-01 -.7788E-01 -.4673      253.9     -29.09    
     1    7  0.000     -.3894E-01 -.3894E-01 -.5062      78.28      374.7    
     2    7  0.000     -.3894E-01 -.3894E-01 -.5062      82.30      345.3    
     3    7  0.000     -.3894E-01 -.3894E-01 -.5062      209.6      1.693    
     4    7  0.000     -.3894E-01 -.3894E-01 -.5062      229.2     -.4136    
     5    7  0.000     -.3894E-01 -.3894E-01 -.5062      249.0     -34.63    
     6    7  0.000     -.3894E-01 -.3894E-01 -.5062      250.9     -33.25    
     1    8  0.000      0.000      0.000     -.5451      78.40      385.0    
     2    8  0.000      0.000      0.000     -.5451      78.40      385.0    
     3    8  0.000      0.000      0.000     -.5451      223.2      1.501    
     4    8  0.000      0.000      0.000     -.5451      223.2      1.501    
