 # la,nk,dk(nk),kp(:,nk),om(la,nk),gruneisen(la,nk))
     1    1  0.000      0.000      0.000      0.000     0.2221E-01  0.000    
     2    1  0.000      0.000      0.000      0.000     0.2013E-01  0.000    
     3    1  0.000      0.000      0.000      0.000     0.2013E-01  0.000    
     4    1  0.000      0.000      0.000      0.000      281.1      1.894    
     5    1  0.000      0.000      0.000      0.000      281.1      1.894    
     6    1  0.000      0.000      0.000      0.000      281.1      1.894    
     1    2 0.2816E-01 0.1880E-01 -.1880E-01  0.000      8.017      107.9    
     2    2 0.2816E-01 0.1880E-01 -.1880E-01  0.000      10.09      90.08    
     3    2 0.2816E-01 0.1880E-01 -.1880E-01  0.000      14.61      11.64    
     4    2 0.2816E-01 0.1880E-01 -.1880E-01  0.000      280.6      1.783    
     5    2 0.2816E-01 0.1880E-01 -.1880E-01  0.000      280.7      1.867    
     6    2 0.2816E-01 0.1880E-01 -.1880E-01  0.000      280.9      1.808    
     1    3 0.5631E-01 0.3760E-01 -.3760E-01  0.000      15.92      109.1    
     2    3 0.5631E-01 0.3760E-01 -.3760E-01  0.000      19.94      92.28    
     3    3 0.5631E-01 0.3760E-01 -.3760E-01  0.000      29.04      12.17    
     4    3 0.5631E-01 0.3760E-01 -.3760E-01  0.000      279.3      1.442    
     5    3 0.5631E-01 0.3760E-01 -.3760E-01  0.000      279.6      1.787    
     6    3 0.5631E-01 0.3760E-01 -.3760E-01  0.000      280.4      1.551    
     1    4 0.8447E-01 0.5639E-01 -.5639E-01  0.000      23.61      111.1    
     2    4 0.8447E-01 0.5639E-01 -.5639E-01  0.000      29.30      95.93    
     3    4 0.8447E-01 0.5639E-01 -.5639E-01  0.000      43.09      13.02    
     4    4 0.8447E-01 0.5639E-01 -.5639E-01  0.000      277.4     0.8502    
     5    4 0.8447E-01 0.5639E-01 -.5639E-01  0.000      277.8      1.648    
     6    4 0.8447E-01 0.5639E-01 -.5639E-01  0.000      279.6      1.122    
     1    5 0.1126     0.7519E-01 -.7519E-01  0.000      30.97      114.0    
     2    5 0.1126     0.7519E-01 -.7519E-01  0.000      38.01      101.0    
     3    5 0.1126     0.7519E-01 -.7519E-01  0.000      56.60      14.16    
     4    5 0.1126     0.7519E-01 -.7519E-01  0.000      275.1     -.2199E-01
     5    5 0.1126     0.7519E-01 -.7519E-01  0.000      275.3      1.445    
     6    5 0.1126     0.7519E-01 -.7519E-01  0.000      278.4     0.5191    
     1    6 0.1408     0.9399E-01 -.9399E-01  0.000      37.93      117.7    
     2    6 0.1408     0.9399E-01 -.9399E-01  0.000      45.94      107.5    
     3    6 0.1408     0.9399E-01 -.9399E-01  0.000      69.45      15.49    
     4    6 0.1408     0.9399E-01 -.9399E-01  0.000      272.2      1.170    
