 #junk,om(i),total_dos(i),integrate_dos(i),tretrados(test)
     7 0.52000E-01 0.45447E-09 0.39388E-09 0.20339E-09
     7 0.92011     0.38510E-06 0.33414E-06 0.18483E-06
     7  1.7882     0.14880E-05 0.16237E-05 0.71498E-06
     7  2.6563     0.33090E-05 0.44915E-05 0.15907E-05
     7  3.5245     0.58483E-05 0.95601E-05 0.28119E-05
     7  4.3926     0.91058E-05 0.17452E-04 0.43786E-05
     7  5.2607     0.13082E-04 0.28789E-04 0.62909E-05
     7  6.1288     0.17775E-04 0.44194E-04 0.85487E-05
     7  6.9969     0.23188E-04 0.64290E-04 0.11152E-04
     7  7.8650     0.29318E-04 0.89699E-04 0.14101E-04
     7  8.7331     0.36167E-04 0.12104E-03 0.17395E-04
     7  9.6012     0.43733E-04 0.15895E-03 0.21035E-04
     7  10.469     0.52018E-04 0.20403E-03 0.25021E-04
     7  11.337     0.61021E-04 0.25691E-03 0.29352E-04
     7  12.206     0.70743E-04 0.31822E-03 0.34028E-04
     7  13.074     0.81183E-04 0.38858E-03 0.39050E-04
     7  13.942     0.92340E-04 0.46861E-03 0.44418E-04
     7  14.810     0.10422E-03 0.55893E-03 0.50131E-04
     7  15.678     0.11681E-03 0.66017E-03 0.56190E-04
     7  16.546     0.13012E-03 0.77294E-03 0.62594E-04
     7  17.414     0.14415E-03 0.89787E-03 0.69344E-04
     7  18.282     0.15890E-03 0.10356E-02 0.76439E-04
     7  19.150     0.17437E-03 0.11867E-02 0.83880E-04
     7  20.019     0.19056E-03 0.13519E-02 0.91666E-04
     7  20.887     0.20746E-03 0.15317E-02 0.99798E-04
     7  21.755     0.22508E-03 0.17267E-02 0.10828E-03
     7  22.623     0.36616E-03 0.20441E-02 0.18388E-03
     7  23.491     0.49392E-03 0.24721E-02 0.25348E-03
     7  24.359     0.60446E-03 0.29960E-02 0.31498E-03
     7  25.227     0.69778E-03 0.36007E-02 0.36837E-03
     7  26.095     0.77388E-03 0.42714E-02 0.41365E-03
     7  26.964     0.83276E-03 0.49931E-02 0.45082E-03
     7  27.832     0.87442E-03 0.57510E-02 0.47989E-03
     7  28.700     0.89902E-03 0.65301E-02 0.50092E-03
     7  29.568     0.96727E-03 0.73684E-02 0.54200E-03
     7  30.436     0.10377E-02 0.82678E-02 0.58406E-03
     7  31.304     0.11103E-02 0.92300E-02 0.62710E-03
     7  32.172     0.11856E-02 0.10258E-01 0.67167E-03
     7  33.040     0.12664E-02 0.11355E-01 0.72046E-03
     7  33.908     0.13511E-02 0.12526E-01 0.77202E-03
     7  34.777     0.14397E-02 0.13774E-01 0.82635E-03
     7  35.645     0.15324E-02 0.15102E-01 0.88347E-03
     7  36.513     0.16290E-02 0.16514E-01 0.94335E-03
     7  37.381     0.17295E-02 0.18013E-01 0.10060E-02
     7  38.249     0.25752E-02 0.20244E-01 0.10715E-02
     7  39.117     0.20375E-02 0.22010E-01 0.11397E-02
     7  39.985     0.22834E-02 0.23989E-01 0.12107E-02
     7  40.853     0.25702E-02 0.26217E-01 0.12877E-02
     7  41.721     0.28189E-02 0.28660E-01 0.13941E-02
     7  42.590     0.29723E-02 0.31236E-01 0.15026E-02
     7  43.458     0.30875E-02 0.33912E-01 0.16166E-02
     7  44.326     0.32879E-02 0.36761E-01 0.17362E-02
     7  45.194     0.34972E-02 0.39792E-01 0.18613E-02
     7  46.062     0.37155E-02 0.43012E-01 0.19920E-02
     7  46.930     0.39419E-02 0.46428E-01 0.21275E-02
     7  47.798     0.41530E-02 0.50028E-01 0.22441E-02
     7  48.666     0.43812E-02 0.53825E-01 0.23746E-02
     7  49.534     0.46267E-02 0.57835E-01 0.25190E-02
     7  50.403     0.48894E-02 0.62072E-01 0.26771E-02
