************ rank 1, shell   1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0, groups        0
************ rank 2, shell   9  9  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0, groups       38
rank= 2 indepterms=    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
rank= 2 all  terms=    6   42   84   48   96  192  192  192  192   96   96   96  192   48   48   24   48  192   96   96   48  192   96   96   96   96  192   48   96  192  192   96  192   96   48  192   96   96
************ rank 3, shell   1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0, groups        5
rank= 3 indepterms=    1    1    1    1    1
rank= 3 all  terms=   12  126  504  252  252
 ============== RANK, GROUP ===============   2   1
    d2U/dy101dy1               1.000
    d2U/dy115dy1               1.000
    d2U/dy1dy115               1.000
    d2U/dx1dx106               1.000
    d2U/dx106dx1               1.000
    d2U/dx111dx1               1.000
    d2U/dx1dx111               1.000
    d2U/dz1dz106               1.000
    d2U/dz106dz1               1.000
    d2U/dz111dz1               1.000
    d2U/dz1dz111               1.000
    d2U/dx2dx6                 1.000
    d2U/dx6dx2                 1.000
    d2U/dx52dx2                1.000
    d2U/dx2dx52                1.000
    d2U/dy2dy6                 1.000
    d2U/dy6dy2                 1.000
    d2U/dy52dy2                1.000
    d2U/dy2dy52                1.000
    d2U/dx2dx10                1.000
    d2U/dx10dx2                1.000
    d2U/dx48dx2                1.000
    d2U/dx2dx48                1.000
    d2U/dz2dz10                1.000
    d2U/dz10dz2                1.000
    d2U/dz48dz2                1.000
    d2U/dz2dz48                1.000
    d2U/dy2dy22                1.000
    d2U/dy22dy2                1.000
    d2U/dy36dy2                1.000
    d2U/dy2dy36                1.000
    d2U/dz2dz22                1.000
    d2U/dz22dz2                1.000
    d2U/dz36dz2                1.000
    d2U/dz2dz36                1.000
    d2U/dx2dx63                1.000
    d2U/dx63dx2                1.000
    d2U/dx149dx2               1.000
    d2U/dx2dx149               1.000
    d2U/dy2dy63                1.000
    d2U/dy63dy2                1.000
    d2U/dy149dy2               1.000
    d2U/dy2dy149               1.000
    d2U/dx2dx69                1.000
    d2U/dx69dx2                1.000
    d2U/dx144dx2               1.000
    d2U/dx2dx144               1.000
    d2U/dz2dz69                1.000
    d2U/dz69dz2                1.000
    d2U/dz144dz2               1.000
    d2U/dz2dz144               1.000
    d2U/dy2dy71                1.000
    d2U/dy71dy2                1.000
    d2U/dy142dy2               1.000
    d2U/dy2dy142               1.000
    d2U/dz2dz71                1.000
    d2U/dz71dz2                1.000
    d2U/dz142dz2               1.000
    d2U/dz2dz142               1.000
    d2U/dx2dx84                1.000
    d2U/dx84dx2                1.000
    d2U/dx131dx2               1.000
    d2U/dx2dx131               1.000
    d2U/dy2dy84                1.000
    d2U/dy84dy2                1.000
    d2U/dy131dy2               1.000
    d2U/dy2dy131               1.000
    d2U/dy2dy87                1.000
    d2U/dy87dy2                1.000
    d2U/dy129dy2               1.000
    d2U/dy2dy129               1.000
    d2U/dz2dz87                1.000
    d2U/dz87dz2                1.000
    d2U/dz129dz2               1.000
    d2U/dz2dz129               1.000
    d2U/dx2dx94                1.000
    d2U/dx94dx2                1.000
    d2U/dx123dx2               1.000
    d2U/dx2dx123               1.000
    d2U/dz2dz94                1.000
    d2U/dz94dz2                1.000
    d2U/dz123dz2               1.000
    d2U/dz2dz123               1.000
    d2U/dy2dy96                1.000
    d2U/dy96dy2                1.000
    d2U/dy121dy2               1.000
    d2U/dy2dy121               1.000
    d2U/dz2dz96                1.000
    d2U/dz96dz2                1.000
    d2U/dz121dz2               1.000
    d2U/dz2dz121               1.000
    d2U/dx2dx102               1.000
    d2U/dx102dx2               1.000
    d2U/dx116dx2               1.000
    d2U/dx2dx116               1.000
    d2U/dy2dy102               1.000
    d2U/dy102dy2               1.000
    d2U/dy116dy2               1.000
    d2U/dy2dy116               1.000
    d2U/dx2dx107               1.000
    d2U/dx107dx2               1.000
    d2U/dx112dx2               1.000
    d2U/dx2dx112               1.000
    d2U/dz2dz107               1.000
    d2U/dz107dz2               1.000
    d2U/dz112dz2               1.000
    d2U/dz2dz112               1.000
 ============== RANK, GROUP ===============   2   7
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dx1dy5
 ---- # OF ALL TERMS, MAT   -------  192
    d2U/dx1dy5                 1.000
    d2U/dy5dx1                 1.000
    d2U/dx51dy1                1.000
    d2U/dy1dx51                1.000
    d2U/dy1dx5                 1.000
    d2U/dx5dy1                 1.000
    d2U/dy51dx1                1.000
    d2U/dx1dy51                1.000
    d2U/dx1dz9                 1.000
    d2U/dz9dx1                 1.000
    d2U/dx47dz1                1.000
    d2U/dz1dx47                1.000
    d2U/dz1dx9                 1.000
    d2U/dx9dz1                 1.000
    d2U/dz47dx1                1.000
    d2U/dx1dz47                1.000
    d2U/dy1dz21                1.000
    d2U/dz21dy1                1.000
    d2U/dy35dz1                1.000
    d2U/dz1dy35                1.000
    d2U/dz1dy21                1.000
    d2U/dy21dz1                1.000
    d2U/dz35dy1                1.000
    d2U/dy1dz35                1.000
    d2U/dx1dy62               -1.000
    d2U/dy62dx1               -1.000
    d2U/dx148dy1              -1.000
    d2U/dy1dx148              -1.000
    d2U/dy1dx62               -1.000
    d2U/dx62dy1               -1.000
    d2U/dy148dx1              -1.000
    d2U/dx1dy148              -1.000
    d2U/dx1dz68               -1.000
    d2U/dz68dx1               -1.000
    d2U/dx143dz1              -1.000
    d2U/dz1dx143              -1.000
    d2U/dz1dx68               -1.000
    d2U/dx68dz1               -1.000
    d2U/dz143dx1              -1.000
    d2U/dx1dz143              -1.000
    d2U/dy1dz70                1.000
    d2U/dz70dy1                1.000
    d2U/dy141dz1               1.000
    d2U/dz1dy141               1.000
    d2U/dz1dy70                1.000
    d2U/dy70dz1                1.000
    d2U/dz141dy1               1.000
    d2U/dy1dz141               1.000
    d2U/dx1dy83                1.000
    d2U/dy83dx1                1.000
    d2U/dx130dy1               1.000
    d2U/dy1dx130               1.000
    d2U/dy1dx83                1.000
    d2U/dx83dy1                1.000
    d2U/dy130dx1               1.000
    d2U/dx1dy130               1.000
    d2U/dy1dz86               -1.000
    d2U/dz86dy1               -1.000
    d2U/dy128dz1              -1.000
    d2U/dz1dy128              -1.000
    d2U/dz1dy86               -1.000
    d2U/dy86dz1               -1.000
    d2U/dz128dy1              -1.000
    d2U/dy1dz128              -1.000
    d2U/dx1dz93                1.000
    d2U/dz93dx1                1.000
    d2U/dx122dz1               1.000
    d2U/dz1dx122               1.000
    d2U/dz1dx93                1.000
    d2U/dx93dz1                1.000
    d2U/dz122dx1               1.000
    d2U/dx1dz122               1.000
    d2U/dy1dz95               -1.000
    d2U/dz95dy1               -1.000
    d2U/dy120dz1              -1.000
    d2U/dz1dy120              -1.000
    d2U/dz1dy95               -1.000
    d2U/dy95dz1               -1.000
    d2U/dz120dy1              -1.000
    d2U/dy1dz120              -1.000
    d2U/dx1dy101              -1.000
    d2U/dy101dx1              -1.000
    d2U/dx115dy1              -1.000
    d2U/dy1dx115              -1.000
    d2U/dy1dx101              -1.000
    d2U/dx101dy1              -1.000
    d2U/dy115dx1              -1.000
    d2U/dx1dy115              -1.000
    d2U/dx1dz106              -1.000
    d2U/dz106dx1              -1.000
    d2U/dx111dz1              -1.000
    d2U/dz1dx111              -1.000
    d2U/dz1dx106              -1.000
    d2U/dx106dz1              -1.000
    d2U/dz111dx1              -1.000
    d2U/dx1dz111              -1.000
    d2U/dx2dy6                 1.000
    d2U/dy6dx2                 1.000
    d2U/dx52dy2                1.000
    d2U/dy2dx52                1.000
    d2U/dy2dx6                 1.000
    d2U/dx6dy2                 1.000
    d2U/dy52dx2                1.000
    d2U/dx2dy52                1.000
    d2U/dx2dz10                1.000
    d2U/dz10dx2                1.000
    d2U/dx48dz2                1.000
    d2U/dz2dx48                1.000
    d2U/dz2dx10                1.000
    d2U/dx10dz2                1.000
    d2U/dz48dx2                1.000
    d2U/dx2dz48                1.000
    d2U/dy2dz22                1.000
    d2U/dz22dy2                1.000
    d2U/dy36dz2                1.000
    d2U/dz2dy36                1.000
    d2U/dz2dy22                1.000
    d2U/dy22dz2                1.000
    d2U/dz36dy2                1.000
    d2U/dy2dz36                1.000
    d2U/dx2dy63               -1.000
    d2U/dy63dx2               -1.000
    d2U/dx149dy2              -1.000
    d2U/dy2dx149              -1.000
    d2U/dy2dx63               -1.000
    d2U/dx63dy2               -1.000
    d2U/dy149dx2              -1.000
    d2U/dx2dy149              -1.000
    d2U/dx2dz69               -1.000
    d2U/dz69dx2               -1.000
    d2U/dx144dz2              -1.000
    d2U/dz2dx144              -1.000
    d2U/dz2dx69               -1.000
    d2U/dx69dz2               -1.000
    d2U/dz144dx2              -1.000
    d2U/dx2dz144              -1.000
    d2U/dy2dz71                1.000
    d2U/dz71dy2                1.000
    d2U/dy142dz2               1.000
    d2U/dz2dy142               1.000
    d2U/dz2dy71                1.000
    d2U/dy71dz2                1.000
    d2U/dz142dy2               1.000
    d2U/dy2dz142               1.000
    d2U/dx2dy84                1.000
    d2U/dy84dx2                1.000
    d2U/dx131dy2               1.000
    d2U/dy2dx131               1.000
    d2U/dy2dx84                1.000
    d2U/dx84dy2                1.000
    d2U/dy131dx2               1.000
    d2U/dx2dy131               1.000
    d2U/dy2dz87               -1.000
    d2U/dz87dy2               -1.000
    d2U/dy129dz2              -1.000
    d2U/dz2dy129              -1.000
    d2U/dz2dy87               -1.000
    d2U/dy87dz2               -1.000
    d2U/dz129dy2              -1.000
    d2U/dy2dz129              -1.000
    d2U/dx2dz94                1.000
    d2U/dz94dx2                1.000
    d2U/dx123dz2               1.000
    d2U/dz2dx123               1.000
    d2U/dz2dx94                1.000
    d2U/dx94dz2                1.000
    d2U/dz123dx2               1.000
    d2U/dx2dz123               1.000
    d2U/dy2dz96               -1.000
    d2U/dz96dy2               -1.000
    d2U/dy121dz2              -1.000
    d2U/dz2dy121              -1.000
    d2U/dz2dy96               -1.000
    d2U/dy96dz2               -1.000
    d2U/dz121dy2              -1.000
    d2U/dy2dz121              -1.000
    d2U/dx2dy102              -1.000
    d2U/dy102dx2              -1.000
    d2U/dx116dy2              -1.000
    d2U/dy2dx116              -1.000
    d2U/dy2dx102              -1.000
    d2U/dx102dy2              -1.000
    d2U/dy116dx2              -1.000
    d2U/dx2dy116              -1.000
    d2U/dx2dz107              -1.000
    d2U/dz107dx2              -1.000
    d2U/dx112dz2              -1.000
    d2U/dz2dx112              -1.000
    d2U/dz2dx107              -1.000
    d2U/dx107dz2              -1.000
    d2U/dz112dx2              -1.000
    d2U/dx2dz112              -1.000
 ============== RANK, GROUP ===============   2   8
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dz1dx5
 ---- # OF ALL TERMS, MAT   -------  192
    d2U/dz1dx5                 1.000
    d2U/dx5dz1                 1.000
    d2U/dz51dx1                1.000
    d2U/dx1dz51                1.000
    d2U/dz1dy5                 1.000
    d2U/dy5dz1                 1.000
    d2U/dz51dy1                1.000
    d2U/dy1dz51                1.000
    d2U/dy1dx9                 1.000
    d2U/dx9dy1                 1.000
    d2U/dy47dx1                1.000
    d2U/dx1dy47                1.000
    d2U/dy1dz9                 1.000
    d2U/dz9dy1                 1.000
    d2U/dy47dz1                1.000
    d2U/dz1dy47                1.000
    d2U/dx1dy21                1.000
    d2U/dy21dx1                1.000
    d2U/dx35dy1                1.000
    d2U/dy1dx35                1.000
    d2U/dx1dz21                1.000
    d2U/dz21dx1                1.000
    d2U/dx35dz1                1.000
    d2U/dz1dx35                1.000
    d2U/dx1dz62               -1.000
    d2U/dz62dx1               -1.000
    d2U/dx148dz1              -1.000
    d2U/dz1dx148              -1.000
    d2U/dy1dz62                1.000
    d2U/dz62dy1                1.000
    d2U/dy148dz1               1.000
    d2U/dz1dy148               1.000
    d2U/dx1dy68               -1.000
    d2U/dy68dx1               -1.000
    d2U/dx143dy1              -1.000
    d2U/dy1dx143              -1.000
    d2U/dz1dy68                1.000
    d2U/dy68dz1                1.000
    d2U/dz143dy1               1.000
    d2U/dy1dz143               1.000
    d2U/dy1dx70               -1.000
    d2U/dx70dy1               -1.000
    d2U/dy141dx1              -1.000
    d2U/dx1dy141              -1.000
    d2U/dz1dx70               -1.000
    d2U/dx70dz1               -1.000
    d2U/dz141dx1              -1.000
    d2U/dx1dz141              -1.000
    d2U/dz1dx83               -1.000
    d2U/dx83dz1               -1.000
    d2U/dz130dx1              -1.000
    d2U/dx1dz130              -1.000
    d2U/dz1dy83               -1.000
    d2U/dy83dz1               -1.000
    d2U/dz130dy1              -1.000
    d2U/dy1dz130              -1.000
    d2U/dx1dy86                1.000
    d2U/dy86dx1                1.000
    d2U/dx128dy1               1.000
    d2U/dy1dx128               1.000
    d2U/dx1dz86               -1.000
    d2U/dz86dx1               -1.000
    d2U/dx128dz1              -1.000
    d2U/dz1dx128              -1.000
    d2U/dy1dx93               -1.000
    d2U/dx93dy1               -1.000
    d2U/dy122dx1              -1.000
    d2U/dx1dy122              -1.000
    d2U/dy1dz93               -1.000
    d2U/dz93dy1               -1.000
    d2U/dy122dz1              -1.000
    d2U/dz1dy122              -1.000
    d2U/dx1dy95               -1.000
    d2U/dy95dx1               -1.000
    d2U/dx120dy1              -1.000
    d2U/dy1dx120              -1.000
    d2U/dx1dz95                1.000
    d2U/dz95dx1                1.000
    d2U/dx120dz1               1.000
    d2U/dz1dx120               1.000
    d2U/dx1dz101               1.000
    d2U/dz101dx1               1.000
    d2U/dx115dz1               1.000
    d2U/dz1dx115               1.000
    d2U/dy1dz101              -1.000
    d2U/dz101dy1              -1.000
    d2U/dy115dz1              -1.000
    d2U/dz1dy115              -1.000
    d2U/dy1dx106               1.000
    d2U/dx106dy1               1.000
    d2U/dy111dx1               1.000
    d2U/dx1dy111               1.000
    d2U/dy1dz106              -1.000
    d2U/dz106dy1              -1.000
    d2U/dy111dz1              -1.000
    d2U/dz1dy111              -1.000
    d2U/dx2dz6                 1.000
    d2U/dz6dx2                 1.000
    d2U/dx52dz2                1.000
    d2U/dz2dx52                1.000
    d2U/dy2dz6                 1.000
    d2U/dz6dy2                 1.000
    d2U/dy52dz2                1.000
    d2U/dz2dy52                1.000
    d2U/dx2dy10                1.000
