 #la,om(i),dos(la,i),total_dos(i),sum(dos_tet(1:i))*dw
     1 0.52000E-01 0.62543E-09 0.62543E-09 0.54204E-09
     1 0.92011     0.57961E-06 0.57961E-06 0.50287E-06
     1  1.7882     0.22429E-05 0.22429E-05 0.24467E-05
     1  2.6563     0.49906E-05 0.49906E-05 0.67719E-05
     1  3.5245     0.88225E-05 0.88225E-05 0.14418E-04
     1  4.3926     0.13739E-04 0.13739E-04 0.26325E-04
     1  5.2607     0.19739E-04 0.19739E-04 0.43432E-04
     1  6.1288     0.26824E-04 0.26824E-04 0.66680E-04
     1  6.9969     0.34993E-04 0.34993E-04 0.97008E-04
     1  7.8650     0.44247E-04 0.44247E-04 0.13536E-03
     1  8.7331     0.54585E-04 0.54585E-04 0.18266E-03
     1  9.6012     0.66007E-04 0.66007E-04 0.23987E-03
     1  10.469     0.78514E-04 0.78514E-04 0.30791E-03
     1  11.337     0.92104E-04 0.92104E-04 0.38774E-03
     1  12.206     0.10678E-03 0.10678E-03 0.48028E-03
     1  13.074     0.12254E-03 0.12254E-03 0.58648E-03
     1  13.942     0.13938E-03 0.13938E-03 0.70728E-03
     1  14.810     0.21279E-03 0.21279E-03 0.89170E-03
     1  15.678     0.34634E-03 0.34634E-03 0.11919E-02
     1  16.546     0.44733E-03 0.44733E-03 0.15795E-02
     1  17.414     0.51574E-03 0.51574E-03 0.20265E-02
     1  18.282     0.55159E-03 0.55159E-03 0.25046E-02
     1  19.150     0.55487E-03 0.55487E-03 0.29854E-02
     1  20.019     0.60966E-03 0.60966E-03 0.35138E-02
     1  20.887     0.66627E-03 0.66627E-03 0.40913E-02
     1  21.755     0.72382E-03 0.72382E-03 0.47186E-02
     1  22.623     0.78230E-03 0.78230E-03 0.53966E-02
     1  23.491     0.84338E-03 0.84338E-03 0.61275E-02
     1  24.359     0.90857E-03 0.90857E-03 0.69149E-02
     1  25.227     0.97777E-03 0.97777E-03 0.77623E-02
     1  26.095     0.10510E-02 0.10510E-02 0.86732E-02
     1  26.964     0.11282E-02 0.11282E-02 0.96510E-02
     1  27.832     0.12095E-02 0.12095E-02 0.10699E-01
     1  28.700     0.12948E-02 0.12948E-02 0.11821E-01
     1  29.568     0.13841E-02 0.13841E-02 0.13021E-01
     1  30.436     0.14773E-02 0.14773E-02 0.14301E-01
     1  31.304     0.15775E-02 0.15775E-02 0.15668E-01
     1  32.172     0.16840E-02 0.16840E-02 0.17128E-01
     1  33.040     0.17936E-02 0.17936E-02 0.18682E-01
     1  33.908     0.19063E-02 0.19063E-02 0.20334E-01
     1  34.777     0.20219E-02 0.20219E-02 0.22087E-01
     1  35.645     0.21335E-02 0.21335E-02 0.23936E-01
     1  36.513     0.22357E-02 0.22357E-02 0.25873E-01
     1  37.381     0.23404E-02 0.23404E-02 0.27902E-01
     1  38.249     0.24476E-02 0.24476E-02 0.30023E-01
     1  39.117     0.25575E-02 0.25575E-02 0.32239E-01
     1  39.985     0.26699E-02 0.26699E-02 0.34553E-01
     1  40.853     0.27932E-02 0.27932E-02 0.36974E-01
     1  41.721     0.29309E-02 0.29309E-02 0.39514E-01
     1  42.590     0.30773E-02 0.30773E-02 0.42181E-01
     1  43.458     0.32344E-02 0.32344E-02 0.44984E-01
     1  44.326     0.34005E-02 0.34005E-02 0.47932E-01
     1  45.194     0.35740E-02 0.35740E-02 0.51029E-01
     1  46.062     0.37549E-02 0.37549E-02 0.54283E-01
     1  46.930     0.39428E-02 0.39428E-02 0.57700E-01
     1  47.798     0.41326E-02 0.41326E-02 0.61282E-01
     1  48.666     0.43359E-02 0.43359E-02 0.65040E-01
     1  49.534     0.45518E-02 0.45518E-02 0.68985E-01
     1  50.403     0.47805E-02 0.47805E-02 0.73128E-01
     1  51.271     0.50218E-02 0.50218E-02 0.77480E-01
     1  52.139     0.52700E-02 0.52700E-02 0.82047E-01
     1  53.007     0.55259E-02 0.55259E-02 0.86836E-01
     1  53.875     0.58070E-02 0.58070E-02 0.91869E-01
     1  54.743     0.61031E-02 0.61031E-02 0.97159E-01
     1  55.611     0.64140E-02 0.64140E-02 0.10272    
     1  56.479     0.67395E-02 0.67395E-02 0.10856    
     1  57.347     0.71575E-02 0.71575E-02 0.11476    
     1  58.216     0.76845E-02 0.76845E-02 0.12142    
     1  59.084     0.82576E-02 0.82576E-02 0.12858    
     1  59.952     0.88204E-02 0.88204E-02 0.13622    
     1  60.820     0.94097E-02 0.94097E-02 0.14438    
     1  61.688     0.10039E-01 0.10039E-01 0.15308    
     1  62.556     0.10738E-01 0.10738E-01 0.16238    
     1  63.424     0.12402E-01 0.12402E-01 0.17313    
     1  64.292     0.13929E-01 0.13929E-01 0.18520    
     1  65.161     0.15074E-01 0.15074E-01 0.19827    
     1  66.029     0.16115E-01 0.16115E-01 0.21224    
     1  66.897     0.15760E-01 0.15760E-01 0.22589    
     1  67.765     0.16304E-01 0.16304E-01 0.24002    
     1  68.633     0.16796E-01 0.16796E-01 0.25458    
     1  69.501     0.17271E-01 0.17271E-01 0.26955    
     1  70.369     0.17748E-01 0.17748E-01 0.28493    
     1  71.237     0.18233E-01 0.18233E-01 0.30073    
     1  72.105     0.19091E-01 0.19091E-01 0.31728    
     1  72.974     0.18922E-01 0.18922E-01 0.33368    
     1  73.842     0.19121E-01 0.19121E-01 0.35025    
     1  74.710     0.19692E-01 0.19692E-01 0.36732    
     1  75.578     0.20260E-01 0.20260E-01 0.38487    
     1  76.446     0.20921E-01 0.20921E-01 0.40301    
     1  77.314     0.21833E-01 0.21833E-01 0.42193    
     1  78.182     0.22796E-01 0.22796E-01 0.44168    
