      1      1         0.0000000000        30.6066451944
      1      2         2.4953924453        -7.5129032544
      1      3         7.4861773358         0.0447774271
      1      4         7.0580356790        -0.0356798166
      1      5         4.7783127431         0.0430176681
      1      6         5.7628620000        -0.0508549480
      1      7         4.7783127431         0.0430176681
      1      8         7.0580356790        -0.0356798166
      1      9         4.7783127431         0.0430176681
      1     10         4.0749587992         0.0784984109
      1     11         2.4953924453        -7.5129032544
      1     12         4.0749587992         0.0784984109
      1     13         4.7783127431         0.0430176681
      1     14         5.7628620000        -0.0508549480
      1     15         4.7783127431         0.0430176681
      1     16         4.0749587992         0.0784984109
      1     17         4.7783127431         0.0430176681
      1     18         5.7628620000        -0.0508549480
      1     19         7.4861773358         0.0430178042
      1     20         7.0580356790        -0.0356798166
      1     21         4.7783127431         0.0430176681
      1     22         4.0749587992         0.0784984109
      1     23         2.4953924453        -7.5129032544
      1     24         4.0749587992         0.0784984109
      1     25         4.7783127431         0.0430176681
      1     26         4.0749587992         0.0784984109
      1     27         2.4953924453        -7.5129032544
      1     28         4.0749587992         0.0784984109
      1     29         6.2799332709        -0.2379760999
      1     30         4.0749587992         0.0784984109
      1     31         4.7783127431         0.0430176681
      1     32         4.0749587992         0.0784984109
      1     33         6.2799332709        -0.2379760999
      1     34         7.0580356790        -0.0356798166
      1     35         5.7628620000        -0.0508549480
      1     36         4.7783127431         0.0430176681
      1     37         4.0749587992         0.0784984109
      1     38         4.7783127431         0.0430176681
      1     39         5.7628620000        -0.0508549480
      1     40         7.4861773358         0.0430178042
      1     41         4.0749587992         0.0784984109
      1     42         4.7783127431         0.0430176681
      1     43         4.0749587992         0.0784984109
      1     44         6.2799332709        -0.2379760999
      1     45         7.0580356790        -0.0356798166
      1     46         5.7628620000        -0.0508549480
      1     47         7.4861773358         0.0430178042
      1     48         7.0580356790        -0.0356798166
      1     50         7.4861773358         0.0430178042
      1     53         8.1499175985         0.1090508430
      1     54         6.2799332709        -0.2379760999
      1     55         7.0580356790        -0.0356798166
      1     56         6.2799332709        -0.2379760999
      1     57         8.1499175985         0.1090508430
      1     59         7.4861773358         0.0430178042
      1     60         7.0580356790        -0.0356798166
      1     61         6.2799332709        -0.2379760999
      1     62         7.0580356790        -0.0356798166
      1     63         7.4861773358         0.0430178042
      1     65         8.1499175985         0.1090508430
      1     68         7.4861773358         0.0430178042
      1     70         7.0580356790        -0.0356798166
      1     71         7.4861773358         0.0447774271
      1     73         7.0580356790        -0.0356798166
      1     75         7.4861773358         0.0430178042
      1     77         7.0580356790        -0.0356798166
      1     78         7.4861773358         0.0447774271
      1     79         7.0580356790        -0.0356798166
      1     82         8.1499175985         0.1090508430
      1     83         6.2799332709        -0.2379760999
      1     84         7.0580356790        -0.0356798166
      1     85         6.2799332709        -0.2379760999
      1     86         8.1499175985         0.1090508430
      1     89         7.0580356790        -0.0356798166
      1     91         8.1499175985         0.1090508430
      1     92         6.2799332709        -0.2379760999
      1     93         8.1499175985         0.1090508430
      1     94         7.0580356790        -0.0356798166
      1     95         6.2799332709        -0.2379760999
      1     96         8.1499175985         0.1090508430
      1     98         7.0580356790        -0.0356798166
      1    100         8.1499175985         0.1090508430
      1    101         7.4861773358         0.0430178042
      1    102         7.0580356790        -0.0356798166
      1    103         6.2799332709        -0.2379760999
      1    104         7.0580356790        -0.0356798166
      1    105         7.4861773358         0.0430178042
      1    106         7.4861773358         0.0430178042
      1    107         7.0580356790        -0.0356798166
      1    108         6.2799332709        -0.2379760999
      1    109         7.0580356790        -0.0356798166
      1    110         7.4861773358         0.0430178042
      1    112         8.1499175985         0.1090508430
      1    115         7.0580356790        -0.0356798166
      1    116         7.4861773358         0.0447774271
      1    117         7.0580356790        -0.0356798166
      1    119         8.1499175985         0.1090508430
      1    121         7.0580356790        -0.0356798166
      1    123         8.1499175985         0.1090508430
      2      1         2.4953924453        -7.5129032544
      2      2         0.0000000000        30.6066451944
      2      5         7.0580356790        -0.0356798166
      2      6         7.4861773358         0.0430178042
      2      7         5.7628620000        -0.0508549480
      2      9         7.0580356790        -0.0356798166
      2     10         6.2799332709        -0.2379760999
      2     11         4.0749587992         0.0784984109
      2     12         4.7783127431         0.0430176681
      2     13         4.0749587992         0.0784984109
      2     14         7.4861773358         0.0430178042
      2     15         5.7628620000        -0.0508549480
      2     16         4.7783127431         0.0430176681
      2     17         4.0749587992         0.0784984109
      2     18         4.7783127431         0.0430176681
      2     19         5.7628620000        -0.0508549480
      2     21         7.0580356790        -0.0356798166
      2     22         6.2799332709        -0.2379760999
      2     23         4.0749587992         0.0784984109
      2     24         4.7783127431         0.0430176681
      2     25         4.0749587992         0.0784984109
      2     26         6.2799332709        -0.2379760999
