 # nk,dk(nk),kp(:,nk),gruneisen(la,nk).la=1,ndyn)
      52  1.284     0.2331     0.2331      0.000     -.9764     0.1424      1.092      1.022      1.077      1.042    
      53  1.314     0.2543     0.2543      0.000     -.9764     0.1240      1.090      1.031      1.092      1.053    
      54  1.344     0.2755     0.2755      0.000     -.9768     0.1046      1.088      1.042      1.108      1.065    
      55  1.374     0.2967     0.2967      0.000     -.9778     0.8417E-01  1.087      1.054      1.123      1.078    
      56  1.404     0.3178     0.3178      0.000     -.9794     0.6269E-01  1.086      1.067      1.139      1.091    
      57  1.434     0.3390     0.3390      0.000     -.9817     0.4005E-01  1.086      1.082      1.155      1.105    
      58  1.464     0.3602     0.3602      0.000     -.9849     0.1613E-01  1.086      1.099      1.170      1.120    
      59  1.494     0.3814     0.3814      0.000     -.9889     -.9122E-02  1.086      1.117      1.135      1.185    
      60  1.524     0.4026     0.4026      0.000     -.9939     -.3578E-01  1.086      1.137      1.151      1.199    
      61  1.554     0.4238     0.4238      0.000     -.9998     -.6386E-01  1.087      1.158      1.167      1.213    
      62  1.584     0.4450     0.4450      0.000     -1.007     -.9337E-01  1.087      1.181      1.184      1.227    
      63  1.614     0.4662     0.4662      0.000     -1.015     -.1243      1.087      1.205      1.201      1.241    
      64  1.643     0.4874     0.4874      0.000     -1.024     -.1564      1.087      1.229      1.218      1.254    
      65  1.673     0.5086     0.5086      0.000     -1.035     -.1898      1.087      1.255      1.235      1.268    
      66  1.703     0.5297     0.5297      0.000     -1.046     -.2241      1.086      1.281      1.253      1.281    
      67  1.733     0.5509     0.5509      0.000     -1.059     -.2592      1.084      1.308      1.271      1.295    
      68  1.763     0.5721     0.5721      0.000     -1.074     -.2949      1.082      1.333      1.288      1.308    
      69  1.793     0.5933     0.5933      0.000     -1.089     -.3309      1.080      1.358      1.306      1.322    
      70  1.823     0.6145     0.6145      0.000     -1.106     -.3668      1.078      1.382      1.323      1.335    
      71  1.853     0.6357     0.6357      0.000     -1.123     -.4023      1.075      1.403      1.340      1.348    
      72  1.883     0.6569     0.6569      0.000     -1.142     -.4368      1.072      1.422      1.357      1.362    
      73  1.913     0.6781     0.6781      0.000     -1.162     -.4699      1.069      1.436      1.372      1.374    
      74  1.943     0.6993     0.6993      0.000     -1.183     -.5008      1.066      1.445      1.388      1.386    
      75  1.973     0.7205     0.7205      0.000     -1.204     -.5292      1.063      1.448      1.402      1.398    
      76  2.003     0.7416     0.7416      0.000     -1.227     -.5545      1.060      1.443      1.416      1.408    
      77  2.033     0.7628     0.7628      0.000     -1.250     -.5769      1.058      1.429      1.428      1.418    
      78  2.063     0.7840     0.7840      0.000     -1.273     -.5972      1.055      1.407      1.440      1.426    
      79  2.093     0.8052     0.8052      0.000     -1.296     -.6171      1.052      1.377      1.451      1.434    
      80  2.123     0.8264     0.8264      0.000     -1.319     -.6391      1.050      1.340      1.460      1.440    
      81  2.123     0.8264     0.8264      0.000     -1.319     -.6391      1.050      1.340      1.460      1.440    
      82  2.133     0.8335     0.8335      0.000     -1.327     -.6474      1.049      1.326      1.463      1.442    
      83  2.143     0.8405     0.8405      0.000     -1.335     -.6564      1.048      1.313      1.466      1.444    
      84  2.153     0.8476     0.8476      0.000     -1.342     -.6662      1.047      1.298      1.469      1.446    
      85  2.163     0.8547     0.8547      0.000     -1.350     -.6770      1.046      1.284      1.472      1.448    
      86  2.173     0.8617     0.8617      0.000     -1.357     -.6887      1.045      1.269      1.474      1.449    
      87  2.183     0.8688     0.8688      0.000     -1.365     -.7017      1.044      1.254      1.477      1.451    
      88  2.193     0.8759     0.8759      0.000     -1.372     -.7158      1.042      1.240      1.479      1.453    
      89  2.203     0.8829     0.8829      0.000     -1.379     -.7313      1.041      1.225      1.481      1.454    
      90  2.213     0.8900     0.8900      0.000     -1.387     -.7482      1.040      1.210      1.483      1.456    
      91  2.223     0.8970     0.8970      0.000     -1.394     -.7666      1.038      1.196      1.485      1.457    
      92  2.233     0.9041     0.9041      0.000     -1.400     -.7865      1.037      1.182      1.487      1.459    
      93  2.243     0.9112     0.9112      0.000     -1.407     -.8079      1.035      1.168      1.489      1.460    
      94  2.253     0.9182     0.9182      0.000     -1.414     -.8309      1.034      1.154      1.491      1.462    
      95  2.263     0.9253     0.9253      0.000     -1.420     -.8554      1.032      1.141      1.492      1.463    
      96  2.273     0.9324     0.9324      0.000     -1.426     -.8815      1.030      1.128      1.494      1.465    
      97  2.283     0.9394     0.9394      0.000     -1.433     -.9090      1.028      1.116      1.495      1.467    
      98  2.293     0.9465     0.9465      0.000     -1.438     -.9379      1.026      1.104      1.497      1.468    
