 nk,la,Q
           1           1   6.9781440814979234       0.62420764236509618     
           1           2   7.2771983503983044       0.65095868702892667     
           1           3   8.9953871219470170        9.9515089140299136     
           1           4  0.76731364831219373        1.1367385854906027     
           1           5   4.1115939571577771        8.9146937767844250     
           1           6   4.4162535378638541        9.5752519805526290     
           2           1   6.9233098290117354       0.69361189945221580     
           2           2   7.4813687449698074        1.1743298396720152     
           2           3   26.260308302189017        25.007856224740863     
           2           4   1.4169186304706720        2.0713707193937156     
           2           5   4.4580676940830424        9.3305354548911836     
           2           6   3.9178490092184717        8.4133594365686637     
           3           1   7.5608327499927084       0.93634565750943466     
           3           2   5.8410080766152550        1.5184293671870521     
           3           3   16.104386350285196        12.821794368951231     
           3           4   2.0909329989862440        3.0651274528467587     
           3           5   5.6325029825636976        11.054676232292303     
           3           6   3.1591042085343650        6.5668000416391905     
           4           1   9.6099047986984960        1.3124795092104484     
           4           2   15.331697741825907        2.7815582082846673     
           4           3   11.196015251615599        12.013420736881416     
           4           4   2.3698197260166065        3.5860897380505761     
           4           5   4.1848322718366342        8.0032016032513695     
           4           6   3.1658567722880044        6.2569627320761310     
           5           1   11.271309288073603        1.5512689643840503     
           5           2   10.872134089265828        1.4963305289781921     
           5           3   1.3713984773540360        1.9381289065988434     
           5           4   1.2889161247815220        1.8215607213158160     
           5           5   3.1431729088063189        6.0221861266792507     
           5           6   4.0984721196459040        7.8524989415509596     
           6           1   9.6099047986984765        1.3124795092104427     
           6           2   15.331697741733658        2.7815582082679238     
           6           3   11.196015251615584        12.013420736881402     
           6           4   2.3698197260165998        3.5860897380505645     
           6           5   4.1848322718366386        8.0032016032513766     
           6           6   3.1658567722880022        6.2569627320761265     
           7           1   7.5608327499756927       0.93634565750732368     
           7           2   5.8410080765948296        1.5184293671817406     
           7           3   16.104386351351746        12.821794369800385     
           7           4   2.0909329989871503        3.0651274528480874     
           7           5   5.6325029825636772        11.054676232292271     
           7           6   3.1591042085343681        6.5668000416391941     
           8           1   6.9233098290043413       0.69361189945148205     
           8           2   7.4813687449602417        1.1743298396705137     
           8           3   26.260308301871333        25.007856224438310     
           8           4   1.4169186304706720        2.0713707193937156     
           8           5   4.4580676940830193        9.3305354548911374     
           8           6   3.9178490092184726        8.4133594365686655     
           9           1   4.8726481681302971       0.49328409625544001     
           9           2   7.7034116261654182        1.1795876709115865     
           9           3   16.066540853410601        13.955019765957305     
           9           4   1.6527766107190451        2.4967126308079859     
           9           5   5.5432846721505049        11.631981045416230     
           9           6   4.4261524915855173        9.5317033892921046     
          10           1   6.0768811980534014       0.86357973237303209     
          10           2   7.9930804085971188        1.7847227997075485     
          10           3   9.4862427406846201        6.5561250580956845     
          10           4   2.2407297621331814        3.3919098416241522     
          10           5   5.2393216632860060        10.647195990695625     
          10           6   3.2873815038613103        6.9026178799851010     
          11           1   12.341844803046673        2.1311428115486764     
          11           2   10.902332163268422        2.0490221942282747     
          11           3   12.558486874727281        10.055821045663938     
          11           4   2.8537193407160486        4.4747731175031067     
          11           5   3.3542835349727267        6.6498511850759003     
          11           6   4.1085243948425036        8.1852595538347703     
          12           1   13.525121234677430        2.4646427648949589     
          12           2   13.893507718069429        2.5317727561403567     
          12           3   5.4421261672227761        6.5798071630841291     
          12           4   5.4104765834060746        6.5415412192777946     
          12           5   3.6761172261947648        7.1670092489417723     
          12           6   3.3892000858460847        6.6076316158649728     
          13           1   11.847483627072011        2.1751885379968874     
          13           2   8.3974056460109789        2.1414811473465059     
          13           3   21.728298076098888        19.697992195729796     
          13           4   5.1995247285040129        6.3740066197353933     
          13           5   5.1148325345571717        9.9528572742867407     
          13           6   2.8393946422070604        5.7306075737117057     
          14           1   8.0139274986798075        1.1811763042717542     
          14           2   9.3926348918550051        2.1043452032781018     
          14           3   23.110870423873308        20.355888864354611     
          14           4   3.2615825581229991        4.2651951005251725     
          14           5   5.8885129506928200        11.868058563955408     
          14           6   2.9122248298882134        6.1005617973072761     
          15           1   4.2333088051132020       0.48703191295053089     
          15           2   5.0217054086695638        1.3495027886733915     
          15           3   8.4862431718082227        5.2612443325427529     
          15           4   2.5297042899539788        3.7583612175871743     
          15           5   6.2776231573910835        12.721880755217978     
          15           6   3.0991481625011508        6.6746484688596430     
          16           1   11.923773729607310        2.1891953399322959     
          16           2   8.6974935112777310        2.2180086527578360     
          16           3   22.755037316326845        20.628792273592648     
          16           4   5.6800349273331392        6.9630556863543056     
          16           5   5.3804637160418789        10.469744038233616     
          16           6   2.6382512690651092        5.3246500078295602     
          17           1   9.5548937789084309        2.3768404772327227     
          17           2   9.6255383468974092        2.3944138018916310     
          17           3   22.726292155132729        22.815328849967660     
          17           4   24.971161441340200        25.068993085765140     
          17           5   4.0425373415388615        7.9361295024192948     
          17           6   3.9065395855438116        7.6691447838515501     
          18           1   12.042415582414980        2.2109779710970523     
          18           2   8.2790216416452367        2.1112912865420470     
          18           3   21.748137898752464        19.715978098385730     
          18           4   5.5417302132460309        6.7935103625534978     
          18           5   5.1884228585998597        10.096055279085567     
          18           6   2.6151366331796195        5.2779988698880080     
          19           1   8.6758523672240884        1.2787377022331836     
          19           2   9.1926469180286663        2.0595394870674459     
          19           3   23.810574916413945        20.972183561474008     
          19           4   3.4611812901408761        4.5262118059749445     
