   64     1.643    0.487    0.487    0.000  65.688      101.69      147.32      251.51      279.02      283.94    
   65     1.673    0.509    0.509    0.000  67.395      103.80      151.70      247.86      278.05      283.89    
   66     1.703    0.530    0.530    0.000  68.963      105.53      156.00      244.21      277.11      283.78    
   67     1.733    0.551    0.551    0.000  70.389      106.92      160.21      240.58      276.19      283.62    
   68     1.763    0.572    0.572    0.000  71.675      108.00      164.34      237.01      275.31      283.40    
   69     1.793    0.593    0.593    0.000  72.823      108.82      168.39      233.52      274.47      283.10    
   70     1.823    0.615    0.615    0.000  73.836      109.42      172.36      230.15      273.67      282.74    
   71     1.853    0.636    0.636    0.000  74.717      109.83      176.25      226.94      272.93      282.32    
   72     1.883    0.657    0.657    0.000  75.472      110.08      180.05      223.95      272.24      281.84    
   73     1.913    0.678    0.678    0.000  76.108      110.19      183.77      221.22      271.62      281.32    
   74     1.943    0.699    0.699    0.000  76.631      110.13      187.40      218.83      271.05      280.77    
   75     1.973    0.720    0.720    0.000  77.050      109.89      190.95      216.83      270.55      280.19    
   76     2.003    0.742    0.742    0.000  77.373      109.43      194.41      215.28      270.13      279.59    
   77     2.033    0.763    0.763    0.000  77.610      108.70      197.80      214.25      269.77      278.99    
   78     2.063    0.784    0.784    0.000  77.769      107.66      201.12      213.77      269.47      278.38    
   79     2.093    0.805    0.805    0.000  77.861      106.27      204.36      213.86      269.25      277.77    
   80     2.123    0.826    0.826    0.000  77.896      104.53      207.54      214.50      269.08      277.14    
   81     2.123    0.826    0.826    0.000  77.896      104.53      207.54      214.50      269.08      277.14    
   82     2.133    0.833    0.833    0.000  77.896      103.87      208.59      214.82      269.04      276.94    
   83     2.143    0.841    0.841    0.000  77.892      103.18      209.62      215.21      269.00      276.72    
   84     2.153    0.848    0.848    0.000  77.883      102.45      210.65      215.64      268.97      276.51    
   85     2.163    0.855    0.855    0.000  77.870      101.68      211.67      216.12      268.95      276.30    
   86     2.173    0.862    0.862    0.000  77.853      100.88      212.69      216.65      268.93      276.08    
   87     2.183    0.869    0.869    0.000  77.832      100.06      213.69      217.21      268.91      275.87    
   88     2.193    0.876    0.876    0.000  77.808      99.202      214.69      217.82      268.91      275.65    
   89     2.203    0.883    0.883    0.000  77.781      98.323      215.67      218.46      268.90      275.43    
   90     2.213    0.890    0.890    0.000  77.752      97.422      216.65      219.13      268.90      275.20    
   91     2.223    0.897    0.897    0.000  77.720      96.502      217.61      219.82      268.91      274.97    
   92     2.233    0.904    0.904    0.000  77.686      95.566      218.57      220.54      268.91      274.75    
   93     2.243    0.911    0.911    0.000  77.651      94.618      219.51      221.27      268.92      274.51    
   94     2.253    0.918    0.918    0.000  77.615      93.660      220.44      222.02      268.94      274.28    
   95     2.263    0.925    0.925    0.000  77.577      92.698      221.36      222.78      268.96      274.04    
   96     2.273    0.932    0.932    0.000  77.538      91.733      222.26      223.54      268.98      273.80    
   97     2.283    0.939    0.939    0.000  77.500      90.769      223.15      224.31      269.00      273.56    
   98     2.293    0.946    0.946    0.000  77.460      89.811      224.02      225.07      269.02      273.32    
   99     2.303    0.954    0.954    0.000  77.421      88.861      224.87      225.83      269.05      273.07    
  100     2.313    0.961    0.961    0.000  77.382      87.923      225.70      226.58      269.07      272.83    
  101     2.323    0.968    0.968    0.000  77.343      87.002      226.51      227.31      269.10      272.58    
  102     2.333    0.975    0.975    0.000  77.305      86.100      227.29      228.03      269.13      272.34    
  103     2.343    0.982    0.982    0.000  77.268      85.222      228.06      228.73      269.16      272.10    
  104     2.353    0.989    0.989    0.000  77.232      84.370      228.79      229.40      269.19      271.86    
  105     2.363    0.996    0.996    0.000  77.197      83.549      229.50      230.05      269.22      271.62    
  106     2.373    1.003    1.003    0.000  77.164      82.762      230.17      230.67      269.24      271.39    
  107     2.383    1.010    1.010    0.000  77.132      82.012      230.82      231.26      269.27      271.16    
  108     2.393    1.017    1.017    0.000  77.102      81.303      231.42      231.82      269.30      270.94    
  109     2.403    1.024    1.024    0.000  77.074      80.637      231.99      232.34      269.32      270.73    
  110     2.413    1.031    1.031    0.000  77.048      80.018      232.53      232.82      269.35      270.53    
  111     2.423    1.038    1.038    0.000  77.024      79.449      233.02      233.26      269.37      270.35    
  112     2.433    1.045    1.045    0.000  77.002      78.932      233.46      233.66      269.39      270.18    
  113     2.443    1.052    1.052    0.000  76.983      78.469      233.86      234.02      269.41      270.02    
  114     2.453    1.059    1.059    0.000  76.965      78.064      234.21      234.33      269.42      269.88    
  115     2.463    1.067    1.067    0.000  76.951      77.717      234.51      234.60      269.44      269.76    
  116     2.473    1.074    1.074    0.000  76.939      77.431      234.76      234.82      269.45      269.65    
  117     2.483    1.081    1.081    0.000  76.930      77.207      234.95      234.99      269.46      269.57    
  118     2.493    1.088    1.088    0.000  76.923      77.047      235.09      235.11      269.46      269.52    
  119     2.503    1.095    1.095    0.000  76.919      76.950      235.18      235.18      269.47      269.48    
  120     2.513    1.102    1.102    0.000  76.917      76.917      235.21      235.21      269.47      269.47    
  121     2.513    1.102    1.102    0.000  76.917      76.917      235.21      235.21      269.47      269.47    
  122     2.527    1.088    1.102    0.000  76.951      76.951      235.15      235.15      269.48      269.48    
  123     2.541    1.074    1.102    0.000  77.052      77.052      235.00      235.00      269.51      269.51    
  124     2.555    1.059    1.102    0.000  77.220      77.220      234.73      234.73      269.56      269.56    
  125     2.569    1.045    1.102    0.000  77.454      77.454      234.37      234.37      269.63      269.63    
