 # RANK            2  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
    39     3     33 1      2 2     2.079545      2.4691   2  0  0  0
    40     3      2 2     33 1     2.079545      2.4691   1  0  1  0
    41     3      1 1     24 3    -2.079545      2.4691   2  0 -1  0
    42     3     24 3      1 1    -2.079545      2.4691   1  0  0  0
    43     3     33 1      2 3    -2.079545      2.4691   2  0  0  0
    44     3      2 3     33 1    -2.079545      2.4691   1  0  1  0
    45     3      1 2     24 1     2.079545      2.4691   2  0 -1  0
    46     3     24 1      1 2     2.079545      2.4691   1  0  0  0
    47     3     33 2      2 1     2.079545      2.4691   2  0  0  0
    48     3      2 1     33 2     2.079545      2.4691   1  0  1  0
    49     3      1 2     24 3     2.079545      2.4691   2  0 -1  0
    50     3     24 3      1 2     2.079545      2.4691   1  0  0  0
    51     3     33 2      2 3     2.079545      2.4691   2  0  0  0
    52     3      2 3     33 2     2.079545      2.4691   1  0  1  0
    53     3      1 3     24 1    -2.079545      2.4691   2  0 -1  0
    54     3     24 1      1 3    -2.079545      2.4691   1  0  0  0
    55     3     33 3      2 1    -2.079545      2.4691   2  0  0  0
    56     3      2 1     33 3    -2.079545      2.4691   1  0  1  0
    57     3      1 3     24 2     2.079545      2.4691   2  0 -1  0
    58     3     24 2      1 3     2.079545      2.4691   1  0  0  0
    59     3     33 3      2 2     2.079545      2.4691   2  0  0  0
    60     3      2 2     33 3     2.079545      2.4691   1  0  1  0
    61     3      1 1     28 2    -2.079545      2.4691   2  0  0 -1
    62     3     28 2      1 1    -2.079545      2.4691   1  0  0  0
    63     3     29 1      2 2    -2.079545      2.4691   2  0  0  0
    64     3      2 2     29 1    -2.079545      2.4691   1  0  0  1
    65     3      1 1     28 3     2.079545      2.4691   2  0  0 -1
    66     3     28 3      1 1     2.079545      2.4691   1  0  0  0
    67     3     29 1      2 3     2.079545      2.4691   2  0  0  0
    68     3      2 3     29 1     2.079545      2.4691   1  0  0  1
    69     3      1 2     28 1    -2.079545      2.4691   2  0  0 -1
    70     3     28 1      1 2    -2.079545      2.4691   1  0  0  0
    71     3     29 2      2 1    -2.079545      2.4691   2  0  0  0
    72     3      2 1     29 2    -2.079545      2.4691   1  0  0  1
    73     3      1 2     28 3     2.079545      2.4691   2  0  0 -1
    74     3     28 3      1 2     2.079545      2.4691   1  0  0  0
    75     3     29 2      2 3     2.079545      2.4691   2  0  0  0
    76     3      2 3     29 2     2.079545      2.4691   1  0  0  1
    77     3      1 3     28 1     2.079545      2.4691   2  0  0 -1
    78     3     28 1      1 3     2.079545      2.4691   1  0  0  0
    79     3     29 3      2 1     2.079545      2.4691   2  0  0  0
    80     3      2 1     29 3     2.079545      2.4691   1  0  0  1
    81     3      1 3     28 2     2.079545      2.4691   2  0  0 -1
    82     3     28 2      1 3     2.079545      2.4691   1  0  0  0
    83     3     29 3      2 2     2.079545      2.4691   2  0  0  0
    84     3      2 2     29 3     2.079545      2.4691   1  0  0  1
     1     4      1 1      4 1    0.9000074E-02  7.4074   2 -1 -1 -1
     2     4      4 1      1 1    0.9000074E-02  7.4074   1  0  0  0
     3     4     53 1      2 1    0.9000074E-02  7.4074   2  0  0  0
     4     4      2 1     53 1    0.9000074E-02  7.4074   1  1  1  1
     5     4      1 2      4 2    0.9000074E-02  7.4074   2 -1 -1 -1
