   62     0.000    1.102   -0.826   -0.275  86.034      89.701      180.86      246.49      273.54      274.13    
   63     0.000    1.240   -0.689   -0.413  78.145      97.633      168.70      242.62      276.53      280.51    
   64     0.000    1.377   -0.551   -0.551  66.066      81.081      187.90      242.39      280.43      283.61    
   65     0.000   -0.689   -0.413   -0.413  65.725      82.079      196.16      238.83      280.11      283.26    
   66     0.000   -0.551   -0.275   -0.551  66.066      81.081      187.90      242.39      280.43      283.61    
   67     0.000   -0.413   -0.138   -0.689  78.145      97.633      168.70      242.62      276.53      280.51    
   68     0.000   -0.275    0.000   -0.826  86.034      89.701      180.86      246.49      273.54      274.13    
   69     0.000   -0.138    0.138   -0.964  76.626      88.155      207.34      242.58      269.25      273.17    
   70     0.000    0.000    0.275   -1.102  88.347      88.347      219.06      219.06      271.54      271.54    
   71     0.000    0.138    0.413   -1.240  88.674      104.21      191.71      220.45      271.31      275.69    
   72     0.000    0.275    0.551   -1.377  79.567      97.796      189.14      227.06      275.53      280.22    
   73     0.000   -0.551   -0.551   -0.275  66.066      81.081      187.90      242.39      280.43      283.61    
   74     0.000   -0.413   -0.413   -0.413  59.711      59.711      182.57      256.19      284.04      284.04    
   75     0.000   -0.275   -0.275   -0.551  61.917      80.201      160.84      259.84      279.45      283.69    
   76     0.000   -0.138   -0.138   -0.689  69.846      86.737      162.48      263.62      272.21      279.16    
   77     0.000    0.000    0.000   -0.826  74.675      74.675      192.55      266.03      269.39      269.39    
   78     0.000    0.138    0.138   -0.964  76.626      88.155      207.34      242.58      269.25      273.17    
   79     0.000    0.275    0.275   -1.102  77.896      104.53      207.54      214.50      269.08      277.14    
   80     0.000    0.413    0.413   -1.240  74.689      106.79      187.12      223.24      272.74      281.33    
   81     0.000   -0.413   -0.689   -0.138  78.145      97.633      168.70      242.62      276.53      280.51    
   82     0.000   -0.275   -0.551   -0.275  61.917      80.201      160.84      259.84      279.45      283.69    
   83     0.000   -0.138   -0.413   -0.413  58.619      79.644      144.10      263.56      282.94      283.82    
   84     0.000    0.000   -0.275   -0.551  69.285      85.003      138.71      264.39      279.88      282.03    
   85     0.000    0.138   -0.138   -0.689  69.846      86.737      162.48      263.62      272.21      279.16    
   86     0.000    0.275    0.000   -0.826  86.034      89.701      180.86      246.49      273.54      274.13    
   87     0.000    0.413    0.138   -0.964  88.674      104.21      191.71      220.45      271.31      275.69    
   88     0.000    0.551    0.275   -1.102  89.650      105.22      183.85      219.99      271.93      278.09    
   89     0.000   -0.275   -0.826    0.000  86.034      89.701      180.86      246.49      273.54      274.13    
   90     0.000   -0.138   -0.689   -0.138  69.846      86.737      162.48      263.62      272.21      279.16    
   91     0.000    0.000   -0.551   -0.275  69.285      85.003      138.71      264.39      279.88      282.03    
   92     0.000    0.138   -0.413   -0.413  58.619      79.644      144.10      263.56      282.94      283.82    
   93     0.000    0.275   -0.275   -0.551  61.917      80.201      160.84      259.84      279.45      283.69    
   94     0.000    0.413   -0.138   -0.689  78.145      97.633      168.70      242.62      276.53      280.51    
   95     0.000    0.551    0.000   -0.826  89.650      105.22      183.85      219.99      271.93      278.09    
   96     0.000    0.689    0.138   -0.964  88.674      104.21      191.71      220.45      271.31      275.69    
   97     0.000   -0.138   -0.964    0.138  76.626      88.155      207.34      242.58      269.25      273.17    
   98     0.000    0.000   -0.826    0.000  74.675      74.675      192.55      266.03      269.39      269.39    
   99     0.000    0.138   -0.689   -0.138  69.846      86.737      162.48      263.62      272.21      279.16    
  100     0.000    0.275   -0.551   -0.275  61.917      80.201      160.84      259.84      279.45      283.69    
  101     0.000    0.413   -0.413   -0.413  59.711      59.711      182.57      256.19      284.04      284.04    
  102     0.000    0.551   -0.275   -0.551  66.066      81.081      187.90      242.39      280.43      283.61    
  103     0.000    0.689   -0.138   -0.689  74.689      106.79      187.12      223.24      272.74      281.33    
  104     0.000    0.826    0.000   -0.826  77.896      104.53      207.54      214.50      269.08      277.14    
  105     0.000    0.000   -1.102    0.275  88.347      88.347      219.06      219.06      271.54      271.54    
  106     0.000    0.138   -0.964    0.138  76.626      88.155      207.34      242.58      269.25      273.17    
  107     0.000    0.275   -0.826    0.000  86.034      89.701      180.86      246.49      273.54      274.13    
  108     0.000    0.413   -0.689   -0.138  78.145      97.633      168.70      242.62      276.53      280.51    
  109     0.000    0.551   -0.551   -0.275  66.066      81.081      187.90      242.39      280.43      283.61    
  110     0.000    0.689   -0.413   -0.413  65.725      82.079      196.16      238.83      280.11      283.26    
  111     0.000    0.826   -0.275   -0.551  79.567      97.796      189.14      227.06      275.53      280.22    
  112     0.000    0.964   -0.138   -0.689  88.674      104.21      191.71      220.45      271.31      275.69    
  113     0.000    0.138   -1.240    0.413  88.674      104.21      191.71      220.45      271.31      275.69    
  114     0.000    0.275   -1.102    0.275  77.896      104.53      207.54      214.50      269.08      277.14    
  115     0.000    0.413   -0.964    0.138  88.674      104.21      191.71      220.45      271.31      275.69    
  116     0.000    0.551   -0.826    0.000  89.650      105.22      183.85      219.99      271.93      278.09    
  117     0.000    0.689   -0.689   -0.138  74.689      106.79      187.12      223.24      272.74      281.33    
  118     0.000    0.826   -0.551   -0.275  79.567      97.796      189.14      227.06      275.53      280.22    
  119     0.000    0.964   -0.413   -0.413  74.689      106.79      187.12      223.24      272.74      281.33    
  120     0.000    1.102   -0.275   -0.551  89.650      105.22      183.85      219.99      271.93      278.09    
  121     0.000    0.275   -1.377    0.551  79.567      97.796      189.14      227.06      275.53      280.22    
  122     0.000    0.413   -1.240    0.413  74.689      106.79      187.12      223.24      272.74      281.33    
  123     0.000    0.551   -1.102    0.275  89.650      105.22      183.85      219.99      271.93      278.09    
  124     0.000    0.689   -0.964    0.138  88.674      104.21      191.71      220.45      271.31      275.69    
  125     0.000    0.826   -0.826    0.000  77.896      104.53      207.54      214.50      269.08      277.14    
  126     0.000    0.964   -0.689   -0.138  88.674      104.21      191.71      220.45      271.31      275.69    
  127     0.000    1.102   -0.551   -0.275  89.650      105.22      183.85      219.99      271.93      278.09    
  128     0.000    1.240   -0.413   -0.413  74.689      106.79      187.12      223.24      272.74      281.33    
  129     0.000   -0.826   -0.275   -0.275  73.004      105.19      180.37      239.13      272.34      279.28    
  130     0.000   -0.689   -0.138   -0.413  78.145      97.633      168.70      242.62      276.53      280.51    
  131     0.000   -0.551    0.000   -0.551  70.389      106.92      160.21      240.58      276.19      283.62    
  132     0.000   -0.413    0.138   -0.689  78.145      97.633      168.70      242.62      276.53      280.51    
  133     0.000   -0.275    0.275   -0.826  73.004      105.19      180.37      239.13      272.34      279.28    
