  Crystal data: translation vectors of the primitive cell 
         0.0000000000         2.8077500000         2.8077500000
         2.8077500000         0.0000000000         2.8077500000
         2.8077500000         2.8077500000         0.0000000000
  Crystal data: atoms in primitive cell: label,type,x,y,z,mass 
           2
      1 Ge      1         0.0000000000         0.0000000000         0.0000000000        79.8000000000
      2 Ge      1         1.4038750000         1.4038750000         1.4038750000        79.8000000000
  Crystal data written ************************************
  Included ranks of FCs 
           1           1           1           1
  Number of FCs for each rank 
           0        2940       16590        7980
  Number of independent FCs for each rank 
           0          28          36          14
  Neighborshell atoms: i,x,y,z,type_tau,n1,n2,n3 
         124  124 
     64         5.6155000000         2.8077500000        -2.8077500000      1     -1      0      2    6.87755
     65        -1.4038750000        -7.0193750000         1.4038750000      2     -1      1     -2    7.29475
     66         2.8077500000        -5.6155000000         2.8077500000      1     -1      2     -1    6.87755
     67         4.2116250000        -4.2116250000         4.2116250000      2     -1      2     -1    7.29475
     68         5.6155000000        -2.8077500000         2.8077500000      1     -1      2      0    6.87755
     69        -5.6155000000         0.0000000000        -5.6155000000      1      0     -2      0    7.94152
     70        -4.2116250000         1.4038750000        -4.2116250000      2      0     -2      0    6.11935
     71        -2.8077500000         2.8077500000        -5.6155000000      1      0     -2      1    6.87755
     72        -1.4038750000         4.2116250000        -4.2116250000      2      0     -2      1    6.11935
     73         0.0000000000         5.6155000000        -5.6155000000      1      0     -2      2    7.94152
     74         2.8077500000         5.6155000000        -2.8077500000      1      0     -1      2    6.87755
     75        -5.6155000000        -5.6155000000         0.0000000000      1      0      0     -2    7.94152
     76        -4.2116250000        -4.2116250000         1.4038750000      2      0      0     -2    6.11935
     77         5.6155000000         5.6155000000         0.0000000000      1      0      0      2    7.94152
     78        -2.8077500000        -5.6155000000         2.8077500000      1      0      1     -2    6.87755
     79        -1.4038750000        -4.2116250000         4.2116250000      2      0      1     -2    6.11935
     80         0.0000000000        -5.6155000000         5.6155000000      1      0      2     -2    7.94152
     81         2.8077500000        -2.8077500000         5.6155000000      1      0      2     -1    6.87755
     82         5.6155000000         0.0000000000         5.6155000000      1      0      2      0    7.94152
     83        -7.0193750000         1.4038750000        -1.4038750000      2      1     -2     -1    7.29475
     84        -5.6155000000         2.8077500000        -2.8077500000      1      1     -2      0    6.87755
     85        -4.2116250000         4.2116250000        -1.4038750000      2      1     -2      0    6.11935
     86        -2.8077500000         5.6155000000        -2.8077500000      1      1     -2      1    6.87755
     87        -1.4038750000         7.0193750000        -1.4038750000      2      1     -2      1    7.29475
     88        -7.0193750000        -1.4038750000         1.4038750000      2      1     -1     -2    7.29475
     89        -5.6155000000        -2.8077500000         2.8077500000      1      1      0     -2    6.87755
     90        -4.2116250000        -1.4038750000         4.2116250000      2      1      0     -2    6.11935
     91        -2.8077500000        -2.8077500000         5.6155000000      1      1      1     -2    6.87755
     92        -1.4038750000        -1.4038750000         7.0193750000      2      1      1     -2    7.29475
     93        -5.6155000000         5.6155000000         0.0000000000      1      2     -2      0    7.94152
