 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     1   143         0.085       0.074       0.030       9.200    2027.729    -102.162     391.480    2067.699
     1   144         0.127       0.111       0.045      13.876    2014.703     -89.805     375.923    2051.441
     1   145         0.170       0.148       0.060      18.513    1980.854     -74.668     356.750    2014.107
     1   146         0.212       0.185       0.075      23.066    1926.995     -57.080     333.688    1956.506
     1   147         0.255       0.222       0.090      27.494    1855.526     -37.983     308.093    1881.313
     1   148         0.297       0.259       0.105      31.759    1768.906     -21.044     281.520    1791.291
     1   149         0.340       0.296       0.120      35.819    1669.227     -11.380     254.947    1688.622
     1   150         0.382       0.333       0.135      39.628    1557.151     -13.170     228.779    1573.922
     1   151         0.425       0.370       0.150      43.132    1431.770     -28.693     203.658    1446.466
     1   152         0.467       0.407       0.165      46.273    1290.743     -58.790     181.537    1304.772
     1   153         0.509       0.444       0.180      48.983    1124.037    -103.538     168.752    1141.340
     1   154         0.552       0.481       0.195      51.159     867.958    -117.147     193.275     896.900
     1   155         0.594       0.518       0.210      52.837     637.906     -46.992     238.748     682.740
     1   156         0.637       0.555       0.225      54.289     515.986       4.631     257.171     576.541
     1   157         0.679       0.592       0.240      55.586     417.935      33.930     251.820     489.116
     1   158         0.722       0.629       0.255      56.681     311.836      41.776     224.708     386.627
     1   159         0.764       0.666       0.270      57.475     182.069      26.179     178.617     256.395
     1   160         0.807       0.703       0.285      57.868      -0.000      -0.000       0.000       0.000
     2     1         0.000       0.000       0.285      19.566      -0.000       0.000       0.000       0.000
     2     2         0.000       0.000       0.270      20.370      -0.002      -0.000    -987.759     987.759
     2     3         0.000       0.000       0.255      20.087      -4.117     -17.931    1308.132    1308.261
     2     4         0.000       0.000       0.240      19.031      -4.209     -17.985    1340.889    1341.017
     2     5         0.000       0.000       0.225      17.951      -4.217     -17.720    1370.932    1371.053
     2     6         0.000       0.000       0.210      16.847      -4.138     -17.157    1398.461    1398.572
     2     7         0.000       0.000       0.195      15.722      -3.982     -16.298    1423.585    1423.684
     2     8         0.000       0.000       0.180      14.578      -3.747     -15.175    1446.406    1446.490
     2     9         0.000       0.000       0.165      13.417      -3.440     -13.820    1467.031    1467.100
     2    10         0.000       0.000       0.150      12.240      -3.078     -12.273    1485.568    1485.622
     2    11         0.000       0.000       0.135      11.049      -2.676     -10.598    1502.152    1502.192
     2    12         0.000       0.000       0.120       9.846      -2.249      -8.841    1516.940    1516.967
     2    13         0.000       0.000       0.105       8.632      -1.823      -7.091    1530.138    1530.156
     2    14         0.000       0.000       0.090       7.407      -1.389      -5.385    1542.050    1542.060
     2    15         0.000       0.000       0.075       6.174      -1.022      -3.806    1553.267    1553.272
     2    16         0.000       0.000       0.060       4.931      -0.666      -2.474    1565.062    1565.064
     2    17         0.000       0.000       0.045       3.678      -0.391      -1.385    1581.074    1581.074
     2    18         0.000       0.000       0.030       2.406      -0.170      -0.561    1616.334    1616.334
     2    19         0.000       0.000       0.015       1.066      -0.129      -0.216    1828.412    1828.412
     2    20         0.000       0.000       0.000       1.289       0.000      -0.000       0.000       0.000
     2    21         0.000       0.000       0.000       1.289       0.000       0.000       0.000       0.000
     2    22         0.042      -0.000      -0.000       5.335    2401.801      -0.099      -0.006    2401.801
     2    23         0.085      -0.000      -0.000      10.719    2379.702      -0.024       0.002    2379.702
     2    24         0.127      -0.000      -0.000      16.054    2352.299       0.004       0.003    2352.299
     2    25         0.170      -0.000      -0.000      21.308    2306.348       0.018       0.001    2306.348
     2    26         0.212      -0.000      -0.000      26.435    2240.308       0.012      -0.002    2240.308
     2    27         0.255      -0.000      -0.000      31.389    2152.447       0.011       0.002    2152.447
     2    28         0.297      -0.000      -0.000      36.119    2040.674      -0.006      -0.001    2040.674
     2    29         0.340      -0.000      -0.000      40.566    1900.328       0.007      -0.001    1900.328
     2    30         0.382      -0.000      -0.000      44.659    1725.569       0.005      -0.001    1725.569
     2    31         0.425      -0.000      -0.000      48.315    1512.509       0.003      -0.002    1512.509
     2    32         0.467      -0.000      -0.000      51.451    1265.448       0.000      -0.001    1265.448
     2    33         0.509      -0.000      -0.000      54.008    1003.496       0.001       0.001    1003.496
     2    34         0.552      -0.000      -0.000      55.985     756.009      -0.003      -0.001     756.009
     2    35         0.594      -0.000      -0.000      57.445     546.421      -0.006      -0.002     546.421
     2    36         0.637      -0.000      -0.000      58.428     327.916       0.000      -0.000     327.916
     2    37         0.679      -0.000      -0.000      59.078     248.255      -0.003      -0.001     248.255
     2    38         0.722      -0.000      -0.000      59.547     168.121       0.012      -0.001     168.121
     2    39         0.764      -0.000      -0.000      59.837      89.631       0.002       0.001      89.631
     2    40         0.807      -0.000      -0.000      58.920      -0.360      -0.000       0.029       0.361
     2    41         0.807      -0.000      -0.000      58.920      -0.359      -0.000       0.029       0.361
     2    42         0.807      -0.000       0.015      58.924       0.027       0.002       7.629       7.629
     2    43         0.807      -0.000       0.030      58.933       0.435       0.002      15.087      15.093
     2    44         0.807      -0.000       0.045      58.947       0.856       0.007      22.270      22.286
     2    45         0.807      -0.000       0.060      58.968       1.282       0.005      29.051      29.079
     2    46         0.807      -0.000       0.075      58.994       1.704       0.010      35.324      35.365
     2    47         0.807      -0.000       0.090      59.024       2.108       0.012      40.987      41.041
     2    48         0.807      -0.000       0.105      59.059       2.484       0.015      45.971      46.038
     2    49         0.807      -0.000       0.120      59.097       2.821       0.018      50.211      50.290
     2    50         0.807      -0.000       0.135      59.139       3.105       0.019      53.680      53.769
     2    51         0.807      -0.000       0.150      59.183       3.329       0.022      56.362      56.460
     2    52         0.807      -0.000       0.165      59.228       3.485       0.024      58.261      58.365
     2    53         0.807      -0.000       0.180      59.275       3.568       0.025      59.406      59.513
