           1           1           1           1           1   2.0732755668528257E-017
           2           1           1           1           2   1.7793304772187679E-020
           3           1           1           1           3   1.1887941924210679E-018
           4           1           1           2           1   7.5360902347741270E-017
           5           1           1           2           2   2.9063364263943468E-017
           6           1           1           2           3   2.7345822029759124E-017
           7           1           1           3           1   2.9065515662827468E-017
           8           1           1           3           2   1.9832789652471423E-017
           9           1           1           3           3   1.0003163891370233E-018
          10           1           1           4           1   8.3916852864497597E-017
          11           1           1           4           2   1.2707174926958937E-016
          12           1           1           4           3   2.7038649593543971E-017
          13           1           1           5           1   1.0865568756937393E-020
          14           1           1           5           2  -5.2256019233576036E-021
          15           1           1           5           3   5.3901968738069731E-019
          16           1           1           6           1   7.5955804305139831E-017
          17           1           1           6           2   8.2099270534607650E-018
          18           1           1           6           3   3.2274100112363603E-017
          19           1           1           7           1   1.4223305721270148E-018
          20           1           1           7           2   1.3828277840881390E-019
          21           1           1           7           3  -4.6719643545977672E-019
          22           1           1           8           1   7.7308357882084920E-017
          23           1           1           8           2   1.2700383044941597E-016
          24           1           1           8           3   3.0766915800596579E-017
          25           1           1           9           1  -1.2538458867355553E-018
          26           1           1           9           2   1.1449355435937093E-020
          27           1           1           9           3   1.1671929396635705E-019
          28           1           1          10           1   2.9697289087469835E-017
          29           1           1          10           2   2.3915383454627517E-019
          30           1           1          10           3   1.3336763760217125E-017
          31           1           1          11           1   1.3080369871117280E-018
          32           1           1          11           2   1.3580784038537271E-020
          33           1           1          11           3  -1.0928758711011797E-019
          34           1           1          12           1   3.2029995784761732E-017
          35           1           1          12           2   5.2994387748140559E-017
          36           1           1          12           3   1.3298190375849047E-017
          37           1           1          13           1  -1.5690831258824058E-018
          38           1           1          13           2   1.1640711455290181E-020
          39           1           1          13           3   2.9183296225447367E-020
          40           1           1          14           1   1.5963197817730643E-017
          41           1           1          14           2   1.4754683283914670E-019
          42           1           1          14           3   6.6418247561335494E-018
          43           1           1          15           1   1.5427692483856289E-018
          44           1           1          15           2   8.9669345924260914E-022
          45           1           1          15           3  -2.2596675172913745E-020
          46           1           1          16           1   1.9170213665358837E-017
          47           1           1          16           2   3.2676324562072550E-017
          48           1           1          16           3   6.6102284849909888E-018
          49           1           1          17           1  -1.4514927075321653E-018
          50           1           1          17           2   1.2120195555695718E-020
          51           1           1          17           3  -5.1973041959169768E-020
          52           1           1          18           1   1.5822990621124503E-017
          53           1           1          18           2   1.3117201472522771E-019
          54           1           1          18           3   6.5467544434301732E-018
          55           1           1          19           1   1.4085858455719620E-018
          56           1           1          19           2  -1.8351482533970115E-021
          57           1           1          19           3   5.2726274444615655E-020
          58           1           1          20           1   1.8631397270666115E-017
          59           1           1          20           2   3.1561290257689492E-017
          60           1           1          20           3   6.7015368173331905E-018
          61           1           1          21           1   1.9545223998784411E-018
          62           1           1          21           2   8.6628584883856999E-019
          63           1           1          21           3   7.0419141708991088E-021
          64           1           1          22           1   3.8888200370264484E-018
          65           1           1          22           2   1.1356094264756289E-018
          66           1           1          22           3   1.3597414620212255E-018
          67           1           1          23           1   2.0200572478762137E-018
          68           1           1          23           2   5.1095370421526815E-021
          69           1           1          23           3   1.9473145117030149E-019
          70           1           1          24           1   3.9876202161209548E-018
          71           1           1          24           2   8.5562931895308506E-018
          72           1           1          24           3   1.3508620077848722E-018
          73           2           2           1           1   2.4243376178954465E-017
          74           2           2           1           2   1.1456304531817667E-017
          75           2           2           1           3  -1.2873253310076485E-010
          76           2           2           2           1   6.5220967162451042E-017
          77           2           2           2           2   5.7092859534734384E-017
          78           2           2           2           3  -1.2873259788890837E-010
          79           2           2           3           1  -1.5281872814030896E-017
          80           2           2           3           2   1.2615282665546215E-017
          81           2           2           3           3   1.7153354098050682E-011
          82           2           2           4           1   7.4512816190800883E-017
          83           2           2           4           2   8.1653055697339615E-017
          84           2           2           4           3   1.7153339679822883E-011
          85           2           2           5           1  -2.2364553600168743E-017
          86           2           2           5           2   8.7843092774119219E-018
          87           2           2           5           3  -8.7264332330912403E-012
          88           2           2           6           1   4.4165800598870272E-016
          89           2           2           6           2   4.3583471385266267E-016
          90           2           2           6           3  -8.7262767571285468E-012
          91           2           2           7           1   3.6615513986261238E-017
          92           2           2           7           2  -9.3839882827162344E-018
          93           2           2           7           3   9.1153543796768839E-011
          94           2           2           8           1   6.9572432906327259E-017
          95           2           2           8           2   1.2851801264821241E-017
          96           2           2           8           3   9.1153527495952502E-011
          97           2           2           9           1   1.8157931564917669E-018
          98           2           2           9           2  -2.9958956387771899E-018
          99           2           2           9           3  -7.3791328745970801E-011
         100           2           2          10           1   1.9904195018027136E-017
         101           2           2          10           2   1.5590258184515467E-017
         102           2           2          10           3  -7.3791338048579563E-011
         103           2           2          11           1  -1.3284638607712643E-018
         104           2           2          11           2   2.4134843420991031E-018
         105           2           2          11           3   5.7084705083383813E-011
         106           2           2          12           1   1.6699140905772707E-016
         107           2           2          12           2   1.4075983078349034E-016
         108           2           2          12           3   5.7084760941635138E-011
         109           2           2          13           1  -1.2513067287720181E-018
         110           2           2          13           2   9.5756217169655774E-019
         111           2           2          13           3  -1.6515910796376790E-011
         112           2           2          14           1   3.4426192217152450E-017
         113           2           2          14           2   2.6888483501570367E-017
         114           2           2          14           3  -1.6515909274327867E-011
         115           2           2          15           1   1.3955934067844229E-018
         116           2           2          15           2  -1.4599928875416692E-018
         117           2           2          15           3   2.7487453948032973E-011
         118           2           2          16           1   5.4306349674684190E-017
         119           2           2          16           2   5.7383479715643732E-017
         120           2           2          16           3   2.7487471744855712E-011
