 # RANK            2  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
     4     7     90 3      1 1   -0.2783884      4.0899   1  0  0  0
     5     7    129 1      2 3   -0.2783884      4.0899   2  0  0  0
     6     7      2 3    129 1   -0.2783884      4.0899   1  0  1  0
     7     7      1 1    154 3    0.2783884      4.0899   2  1 -1  0
     8     7    154 3      1 1    0.2783884      4.0899   1  0  0  0
     9     7     65 1      2 3    0.2783884      4.0899   2  0  0  0
    10     7      2 3     65 1    0.2783884      4.0899   1 -1  1  0
    11     7      1 3    178 1    0.2783884      4.0899   2  1  0  0
    12     7    178 1      1 3    0.2783884      4.0899   1  0  0  0
    13     7     41 3      2 1    0.2783884      4.0899   2  0  0  0
    14     7      2 1     41 3    0.2783884      4.0899   1 -1  0  0
    15     7      3 3      4 1   -0.2783884      4.0899   4  0  0  0
    16     7      4 1      3 3   -0.2783884      4.0899   3  0  0  0
    17     7      3 3     44 1    0.2783884      4.0899   4 -1  0  0
    18     7     44 1      3 3    0.2783884      4.0899   3  0  0  0
    19     7    179 3      4 1    0.2783884      4.0899   4  0  0  0
    20     7      4 1    179 3    0.2783884      4.0899   3  1  0  0
    21     7      3 1     68 3    0.2783884      4.0899   4 -1  1  0
    22     7     68 3      3 1    0.2783884      4.0899   3  0  0  0
    23     7    155 1      4 3    0.2783884      4.0899   4  0  0  0
    24     7      4 3    155 1    0.2783884      4.0899   3  1 -1  0
    25     7      3 1    132 3   -0.2783884      4.0899   4  0  1  0
    26     7    132 3      3 1   -0.2783884      4.0899   3  0  0  0
    27     7     91 1      4 3   -0.2783884      4.0899   4  0  0  0
    28     7      4 3     91 1   -0.2783884      4.0899   3  0 -1  0
     1     8      1 1      2 2    0.2198293      4.0899   2  0  0  0
     2     8      2 2      1 1    0.2198293      4.0899   1  0  0  0
     3     8      1 2     90 1   -0.2198293      4.0899   2  0 -1  0
     4     8     90 1      1 2   -0.2198293      4.0899   1  0  0  0
     5     8    129 2      2 1   -0.2198293      4.0899   2  0  0  0
     6     8      2 1    129 2   -0.2198293      4.0899   1  0  1  0
     7     8      1 2    154 1    0.2198293      4.0899   2  1 -1  0
     8     8    154 1      1 2    0.2198293      4.0899   1  0  0  0
     9     8     65 2      2 1    0.2198293      4.0899   2  0  0  0
    10     8      2 1     65 2    0.2198293      4.0899   1 -1  1  0
    11     8      1 1    178 2   -0.2198293      4.0899   2  1  0  0
    12     8    178 2      1 1   -0.2198293      4.0899   1  0  0  0
    13     8     41 1      2 2   -0.2198293      4.0899   2  0  0  0
    14     8      2 2     41 1   -0.2198293      4.0899   1 -1  0  0
    15     8      3 1      4 2    0.2198293      4.0899   4  0  0  0
    16     8      4 2      3 1    0.2198293      4.0899   3  0  0  0
    17     8      3 1     44 2   -0.2198293      4.0899   4 -1  0  0
    18     8     44 2      3 1   -0.2198293      4.0899   3  0  0  0
    19     8    179 1      4 2   -0.2198293      4.0899   4  0  0  0
    20     8      4 2    179 1   -0.2198293      4.0899   3  1  0  0
    21     8      3 2     68 1    0.2198293      4.0899   4 -1  1  0
    22     8     68 1      3 2    0.2198293      4.0899   3  0  0  0
    23     8    155 2      4 1    0.2198293      4.0899   4  0  0  0
    24     8      4 1    155 2    0.2198293      4.0899   3  1 -1  0
    25     8      3 2    132 1   -0.2198293      4.0899   4  0  1  0
    26     8    132 1      3 2   -0.2198293      4.0899   3  0  0  0
    27     8     91 2      4 1   -0.2198293      4.0899   4  0  0  0
    28     8      4 1     91 2   -0.2198293      4.0899   3  0 -1  0
     1     9      1 2      2 2   -0.1291211      4.0899   2  0  0  0
     2     9      2 2      1 2   -0.1291211      4.0899   1  0  0  0
     3     9      1 2     90 2   -0.1291211      4.0899   2  0 -1  0
     4     9     90 2      1 2   -0.1291211      4.0899   1  0  0  0
     5     9    129 2      2 2   -0.1291211      4.0899   2  0  0  0
     6     9      2 2    129 2   -0.1291211      4.0899   1  0  1  0
     7     9      1 2    154 2   -0.1291211      4.0899   2  1 -1  0
     8     9    154 2      1 2   -0.1291211      4.0899   1  0  0  0
     9     9     65 2      2 2   -0.1291211      4.0899   2  0  0  0
    10     9      2 2     65 2   -0.1291211      4.0899   1 -1  1  0
    11     9      1 2    178 2   -0.1291211      4.0899   2  1  0  0
    12     9    178 2      1 2   -0.1291211      4.0899   1  0  0  0
    13     9     41 2      2 2   -0.1291211      4.0899   2  0  0  0
    14     9      2 2     41 2   -0.1291211      4.0899   1 -1  0  0
    15     9      3 2      4 2   -0.1291211      4.0899   4  0  0  0
    16     9      4 2      3 2   -0.1291211      4.0899   3  0  0  0
    17     9      3 2     44 2   -0.1291211      4.0899   4 -1  0  0
    18     9     44 2      3 2   -0.1291211      4.0899   3  0  0  0
    19     9    179 2      4 2   -0.1291211      4.0899   4  0  0  0
    20     9      4 2    179 2   -0.1291211      4.0899   3  1  0  0
    21     9      3 2     68 2   -0.1291211      4.0899   4 -1  1  0
    22     9     68 2      3 2   -0.1291211      4.0899   3  0  0  0
    23     9    155 2      4 2   -0.1291211      4.0899   4  0  0  0
    24     9      4 2    155 2   -0.1291211      4.0899   3  1 -1  0
    25     9      3 2    132 2   -0.1291211      4.0899   4  0  1  0
    26     9    132 2      3 2   -0.1291211      4.0899   3  0  0  0
    27     9     91 2      4 2   -0.1291211      4.0899   4  0  0  0
    28     9      4 2     91 2   -0.1291211      4.0899   3  0 -1  0
     1    10      1 3      2 2    0.2744725      4.0899   2  0  0  0
     2    10      2 2      1 3    0.2744725      4.0899   1  0  0  0
     3    10      1 2     90 3   -0.2744725      4.0899   2  0 -1  0
     4    10     90 3      1 2   -0.2744725      4.0899   1  0  0  0
     5    10    129 2      2 3   -0.2744725      4.0899   2  0  0  0
     6    10      2 3    129 2   -0.2744725      4.0899   1  0  1  0
     7    10      1 2    154 3   -0.2744725      4.0899   2  1 -1  0
     8    10    154 3      1 2   -0.2744725      4.0899   1  0  0  0
     9    10     65 2      2 3   -0.2744725      4.0899   2  0  0  0
    10    10      2 3     65 2   -0.2744725      4.0899   1 -1  1  0
    11    10      1 3    178 2    0.2744725      4.0899   2  1  0  0
    12    10    178 2      1 3    0.2744725      4.0899   1  0  0  0
    13    10     41 3      2 2    0.2744725      4.0899   2  0  0  0
    14    10      2 2     41 3    0.2744725      4.0899   1 -1  0  0
    15    10      3 3      4 2    0.2744725      4.0899   4  0  0  0
    16    10      4 2      3 3    0.2744725      4.0899   3  0  0  0
    17    10      3 3     44 2    0.2744725      4.0899   4 -1  0  0
    18    10     44 2      3 3    0.2744725      4.0899   3  0  0  0
    19    10    179 3      4 2    0.2744725      4.0899   4  0  0  0
    20    10      4 2    179 3    0.2744725      4.0899   3  1  0  0
    21    10      3 2     68 3   -0.2744725      4.0899   4 -1  1  0
    22    10     68 3      3 2   -0.2744725      4.0899   3  0  0  0
    23    10    155 2      4 3   -0.2744725      4.0899   4  0  0  0
    24    10      4 3    155 2   -0.2744725      4.0899   3  1 -1  0
    25    10      3 2    132 3   -0.2744725      4.0899   4  0  1  0
    26    10    132 3      3 2   -0.2744725      4.0899   3  0  0  0
    27    10     91 2      4 3   -0.2744725      4.0899   4  0  0  0
    28    10      4 3     91 2   -0.2744725      4.0899   3  0 -1  0
     1    11      1 1      2 3   -0.4974929      4.0899   2  0  0  0
     2    11      2 3      1 1   -0.4974929      4.0899   1  0  0  0
     3    11      1 3     90 1   -0.4974929      4.0899   2  0 -1  0
     4    11     90 1      1 3   -0.4974929      4.0899   1  0  0  0
     5    11    129 3      2 1   -0.4974929      4.0899   2  0  0  0
     6    11      2 1    129 3   -0.4974929      4.0899   1  0  1  0
     7    11      1 3    154 1    0.4974929      4.0899   2  1 -1  0
     8    11    154 1      1 3    0.4974929      4.0899   1  0  0  0
     9    11     65 3      2 1    0.4974929      4.0899   2  0  0  0
    10    11      2 1     65 3    0.4974929      4.0899   1 -1  1  0
    11    11      1 1    178 3    0.4974929      4.0899   2  1  0  0
    12    11    178 3      1 1    0.4974929      4.0899   1  0  0  0
    13    11     41 1      2 3    0.4974929      4.0899   2  0  0  0
    14    11      2 3     41 1    0.4974929      4.0899   1 -1  0  0
    15    11      3 1      4 3   -0.4974929      4.0899   4  0  0  0
    16    11      4 3      3 1   -0.4974929      4.0899   3  0  0  0
    17    11      3 1     44 3    0.4974929      4.0899   4 -1  0  0
