  Crystal data: translation vectors of the primitive cell 
         0.0000000000         2.6988050000         2.6988050000
         2.6988050000         0.0000000000         2.6988050000
         2.6988050000         2.6988050000         0.0000000000
  Crystal data: atoms in primitive cell: label,type,x,y,z,mass 
           2
      1 Si      1         0.0000000000         0.0000000000         0.0000000000        28.0855000000
      2 Si      1         1.3494025000         1.3494025000         1.3494025000        28.0855000000
  Crystal data written ************************************
  Included ranks of FCs 
           0           1           1           1
  Number of FCs for each rank 
           1        1500        1146        7980
  Number of independent FCs for each rank 
           0          17           5          14
  Neighborshell atoms: i,x,y,z,type_tau,n1,n2,n3 
         106
     64         4.0482075000        -4.0482075000         4.0482075000      2     -1      2     -1    7.01170
     65         5.3976100000        -2.6988050000         2.6988050000      1     -1      2      0    6.61070
     66        -4.0482075000         1.3494025000        -4.0482075000      2      0     -2      0    5.88191
     67        -2.6988050000         2.6988050000        -5.3976100000      1      0     -2      1    6.61070
     68        -1.3494025000         4.0482075000        -4.0482075000      2      0     -2      1    5.88191
     69         2.6988050000         5.3976100000        -2.6988050000      1      0     -1      2    6.61070
     70        -4.0482075000        -4.0482075000         1.3494025000      2      0      0     -2    5.88191
     71        -2.6988050000        -5.3976100000         2.6988050000      1      0      1     -2    6.61070
     72        -1.3494025000        -4.0482075000         4.0482075000      2      0      1     -2    5.88191
     73         2.6988050000        -2.6988050000         5.3976100000      1      0      2     -1    6.61070
     74        -6.7470125000         1.3494025000        -1.3494025000      2      1     -2     -1    7.01170
     75        -5.3976100000         2.6988050000        -2.6988050000      1      1     -2      0    6.61070
     76        -4.0482075000         4.0482075000        -1.3494025000      2      1     -2      0    5.88191
     77        -2.6988050000         5.3976100000        -2.6988050000      1      1     -2      1    6.61070
     78        -1.3494025000         6.7470125000        -1.3494025000      2      1     -2      1    7.01170
     79        -6.7470125000        -1.3494025000         1.3494025000      2      1     -1     -2    7.01170
     80        -5.3976100000        -2.6988050000         2.6988050000      1      1      0     -2    6.61070
     81        -4.0482075000        -1.3494025000         4.0482075000      2      1      0     -2    5.88191
     82        -2.6988050000        -2.6988050000         5.3976100000      1      1      1     -2    6.61070
     83        -1.3494025000        -1.3494025000         6.7470125000      2      1      1     -2    7.01170
     84        -5.3976100000         2.6988050000         2.6988050000      1      2     -1     -1    6.61070
     85        -4.0482075000         4.0482075000         4.0482075000      2      2     -1     -1    7.01170
     86        -2.6988050000         5.3976100000         2.6988050000      1      2     -1      0    6.61070
     87        -2.6988050000         2.6988050000         5.3976100000      1      2      0     -1    6.61070
     88         6.7470125000         4.0482075000         4.0482075000      2      0      1      1    8.84862
     89         4.0482075000         6.7470125000         4.0482075000      2      1      0      1    8.84862
     90         4.0482075000         4.0482075000         6.7470125000      2      1      1      0    8.84862
     91         5.3976100000         5.3976100000         5.3976100000      1      1      1      1    9.34893
     92         6.7470125000         4.0482075000        -1.3494025000      2     -1      0      2    7.98317
     93         8.0964150000         2.6988050000         0.0000000000      1     -1      1      2    8.53437
     94         6.7470125000        -1.3494025000         4.0482075000      2     -1      2      0    7.98317
     95         8.0964150000         0.0000000000         2.6988050000      1     -1      2      1    8.53437
     96         4.0482075000         6.7470125000        -1.3494025000      2      0     -1      2    7.98317
     97         5.3976100000         5.3976100000         0.0000000000      1      0      0      2    7.63337
     98         4.0482075000        -1.3494025000         6.7470125000      2      0      2     -1    7.98317
     99         5.3976100000         0.0000000000         5.3976100000      1      0      2      0    7.63337
    100         2.6988050000         8.0964150000         0.0000000000      1      1     -1      2    8.53437
    101         2.6988050000         0.0000000000         8.0964150000      1      1      2     -1    8.53437
    102        -1.3494025000         6.7470125000         4.0482075000      2      2     -1      0    7.98317
    103         0.0000000000         8.0964150000         2.6988050000      1      2     -1      1    8.53437
    104        -1.3494025000         4.0482075000         6.7470125000      2      2      0     -1    7.98317
    105         0.0000000000         5.3976100000         5.3976100000      1      2      0      0    7.63337
    106         0.0000000000         2.6988050000         8.0964150000      1      2      1     -1    8.53437
