 # RANK            4  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
    76     3      3 1      3 1      3 1     69 1   0.29490093E-06  1.0000
    77     3      1 2     67 2     67 2     67 2   0.29490093E-06  1.0000
    78     3     67 2      1 2     67 2     67 2   0.29490093E-06  1.0000
    79     3     67 2     67 2      1 2     67 2   0.29490093E-06  1.0000
    80     3     67 2     67 2     67 2      1 2   0.29490093E-06  1.0000
    81     3     69 2      4 2      4 2      4 2   0.29490093E-06  1.0000
    82     3      4 2     69 2      4 2      4 2   0.29490093E-06  1.0000
    83     3      4 2      4 2     69 2      4 2   0.29490093E-06  1.0000
    84     3      4 2      4 2      4 2     69 2   0.29490093E-06  1.0000
     1     8      1 2      3 2      3 2      3 2   0.47652692E-06  1.0000
     2     8      3 2      1 2      3 2      3 2   0.47652692E-06  1.0000
     3     8      3 2      3 2      1 2      3 2   0.47652692E-06  1.0000
     4     8      3 2      3 2      3 2      1 2   0.47652692E-06  1.0000
     5     8      1 3      3 3      3 3      3 3   0.47652692E-06  1.0000
     6     8      3 3      1 3      3 3      3 3   0.47652692E-06  1.0000
     7     8      3 3      3 3      1 3      3 3   0.47652692E-06  1.0000
     8     8      3 3      3 3      3 3      1 3   0.47652692E-06  1.0000
     9     8      1 1      4 1      4 1      4 1   0.47652692E-06  1.0000
    10     8      4 1      1 1      4 1      4 1   0.47652692E-06  1.0000
    11     8      4 1      4 1      1 1      4 1   0.47652692E-06  1.0000
    12     8      4 1      4 1      4 1      1 1   0.47652692E-06  1.0000
    13     8      1 3      4 3      4 3      4 3   0.47652692E-06  1.0000
    14     8      4 3      1 3      4 3      4 3   0.47652692E-06  1.0000
    15     8      4 3      4 3      1 3      4 3   0.47652692E-06  1.0000
    16     8      4 3      4 3      4 3      1 3   0.47652692E-06  1.0000
    17     8      1 1      5 1      5 1      5 1   0.47652692E-06  1.0000
    18     8      5 1      1 1      5 1      5 1   0.47652692E-06  1.0000
    19     8      5 1      5 1      1 1      5 1   0.47652692E-06  1.0000
    20     8      5 1      5 1      5 1      1 1   0.47652692E-06  1.0000
    21     8      1 2      5 2      5 2      5 2   0.47652692E-06  1.0000
    22     8      5 2      1 2      5 2      5 2   0.47652692E-06  1.0000
    23     8      5 2      5 2      1 2      5 2   0.47652692E-06  1.0000
    24     8      5 2      5 2      5 2      1 2   0.47652692E-06  1.0000
    25     8      1 1     15 1     15 1     15 1   0.47652692E-06  1.0000
    26     8     15 1      1 1     15 1     15 1   0.47652692E-06  1.0000
    27     8     15 1     15 1      1 1     15 1   0.47652692E-06  1.0000
    28     8     15 1     15 1     15 1      1 1   0.47652692E-06  1.0000
    29     8    116 1      5 1      5 1      5 1   0.47652692E-06  1.0000
    30     8      5 1    116 1      5 1      5 1   0.47652692E-06  1.0000
    31     8      5 1      5 1    116 1      5 1   0.47652692E-06  1.0000
    32     8      5 1      5 1      5 1    116 1   0.47652692E-06  1.0000
    33     8      1 2     15 2     15 2     15 2   0.47652692E-06  1.0000
    34     8     15 2      1 2     15 2     15 2   0.47652692E-06  1.0000
    35     8     15 2     15 2      1 2     15 2   0.47652692E-06  1.0000
    36     8     15 2     15 2     15 2      1 2   0.47652692E-06  1.0000
    37     8    116 2      5 2      5 2      5 2   0.47652692E-06  1.0000
    38     8      5 2    116 2      5 2      5 2   0.47652692E-06  1.0000
    39     8      5 2      5 2    116 2      5 2   0.47652692E-06  1.0000
    40     8      5 2      5 2      5 2    116 2   0.47652692E-06  1.0000
    41     8      1 1     24 1     24 1     24 1   0.47652692E-06  1.0000
    42     8     24 1      1 1     24 1     24 1   0.47652692E-06  1.0000
    43     8     24 1     24 1      1 1     24 1   0.47652692E-06  1.0000
    44     8     24 1     24 1     24 1      1 1   0.47652692E-06  1.0000
    45     8    110 1      4 1      4 1      4 1   0.47652692E-06  1.0000
