      1      1         0.0000000000        33.9290316961
      1      2         2.4315828275        -8.4430668355
      1      4         7.2947484824         0.0641258201
      1      5         6.8775548253        -0.0393351288
      1      6         4.6561266276         0.0560579952
      1      7         5.6155000000        -0.0591002786
      1      8         4.6561266276         0.0560579952
      1      9         6.8775548253        -0.0393351288
      1     10         4.6561266276         0.0560579952
      1     11         3.9707581298         0.0971864419
      1     12         2.4315828275        -8.4430668355
      1     13         3.9707581298         0.0971864419
      1     14         4.6561266276         0.0560579952
      1     15         5.6155000000        -0.0591002786
      1     16         4.6561266276         0.0560579952
      1     17         3.9707581298         0.0971864419
      1     18         4.6561266276         0.0560579952
      1     19         5.6155000000        -0.0591002786
      1     20         7.2947484824         0.0560573227
      1     21         6.8775548253        -0.0393351288
      1     22         4.6561266276         0.0560579952
      1     23         3.9707581298         0.0971864419
      1     24         2.4315828275        -8.4430668355
      1     25         3.9707581298         0.0971864419
      1     26         4.6561266276         0.0560579952
      1     27         3.9707581298         0.0971864419
      1     28         2.4315828275        -8.4430668355
      1     29         3.9707581298         0.0971864419
      1     30         6.1193492544        -0.0536614230
      1     31         3.9707581298         0.0971864419
      1     32         4.6561266276         0.0560579952
      1     33         3.9707581298         0.0971864419
      1     34         6.1193492544        -0.0536614230
      1     35         6.8775548253        -0.0393351288
      1     37         5.6155000000        -0.0591002786
      1     38         4.6561266276         0.0560579952
      1     39         3.9707581298         0.0971864419
      1     40         4.6561266276         0.0560579952
      1     41         5.6155000000        -0.0591002786
      1     42         7.2947484824         0.0560573227
      1     43         3.9707581298         0.0971864419
      1     44         4.6561266276         0.0560579952
      1     45         3.9707581298         0.0971864419
      1     46         6.1193492544        -0.0536614230
      1     47         6.8775548253        -0.0393351288
      1     49         5.6155000000        -0.0591002786
      1     50         7.2947484824         0.0560573227
      1     51         6.8775548253        -0.0393351288
      1     70         8.3054365055        -0.1000812130
      1     72         7.2947484824         0.0560573227
      1     74         8.3054365055        -0.1000812130
      1     78         8.3054365055        -0.1000812130
      1     79         7.9415162595         0.1183036886
      1     80         6.1193492544        -0.0536614230
      1     81         6.8775548253        -0.0393351288
      1     82         6.1193492544        -0.0536614230
      1     83         7.9415162595         0.1183036886
      1     84         8.3054365055        -0.1000812130
      1     88         7.2947484824         0.0560573227
      1     89         6.8775548253        -0.0393351288
      1     90         6.1193492544        -0.0536614230
      1     91         6.8775548253        -0.0393351288
      1     92         7.2947484824         0.0560573227
      1     98         8.3054365055        -0.1000812130
      1     99         7.9415162595         0.1183036886
      1    100         8.3054365055        -0.1000812130
      1    110         8.3054365055        -0.1000812130
      1    112         7.2947484824         0.0560573227
      1    114         8.3054365055        -0.1000812130
      1    117         6.8775548253        -0.0393351288
      1    118         7.2947484824         0.0641258201
      1    120         8.3054365055        -0.1000812130
      1    121         6.8775548253        -0.0393351288
      1    122         8.3054365055        -0.1000812130
      1    124         7.2947484824         0.0560573227
      1    128         8.3054365055        -0.1000812130
      1    129         6.8775548253        -0.0393351288
      1    130         7.2947484824         0.0641258201
      1    131         6.8775548253        -0.0393351288
      1    132         8.3054365055        -0.1000812130
      1    140         8.3054365055        -0.1000812130
      1    141         7.9415162595         0.1183036886
      1    142         6.1193492544        -0.0536614230
      1    143         6.8775548253        -0.0393351288
      1    144         6.1193492544        -0.0536614230
      1    145         7.9415162595         0.1183036886
      1    146         8.3054365055        -0.1000812130
      1    148         8.3054365055        -0.1000812130
      1    149         6.8775548253        -0.0393351288
      1    150         8.3054365055        -0.1000812130
      1    151         7.9415162595         0.1183036886
      1    152         6.1193492544        -0.0536614230
      1    153         7.9415162595         0.1183036886
      1    155         6.8775548253        -0.0393351288
      1    156         6.1193492544        -0.0536614230
      1    159         7.9415162595         0.1183036886
      1    160         8.3054365055        -0.1000812130
      1    161         6.8775548253        -0.0393351288
      1    162         8.3054365055        -0.1000812130
      1    163         7.9415162595         0.1183036886
      1    172         7.2947484824         0.0560573227
      1    173         6.8775548253        -0.0393351288
      1    174         6.1193492544        -0.0536614230
      1    175         6.8775548253        -0.0393351288
      1    176         7.2947484824         0.0560573227
