      1      1         0.0000000000        30.6279304327
      1      2         2.4953924453        -7.4904029679
      1      3         7.4861773358         0.0668765112
      1      4         7.0580356790        -0.0250825141
      1      5         4.7783127431         0.0542033734
      1      6         5.7628620000        -0.0402792857
      1      7         4.7783127431         0.0542033734
      1      8         7.0580356790        -0.0250825141
      1      9         4.7783127431         0.0542033734
      1     10         4.0749587992         0.0998269842
      1     11         2.4953924453        -7.4904029679
      1     12         4.0749587992         0.0998269842
      1     13         4.7783127431         0.0542033734
      1     14         5.7628620000        -0.0402792857
      1     15         4.7783127431         0.0542033734
      1     16         4.0749587992         0.0998269842
      1     17         4.7783127431         0.0542033734
      1     18         5.7628620000        -0.0402792857
      1     19         7.4861773358         0.0541986461
      1     20         7.0580356790        -0.0250825141
      1     21         4.7783127431         0.0542033734
      1     22         4.0749587992         0.0998269842
      1     23         2.4953924453        -7.4904029679
      1     24         4.0749587992         0.0998269842
      1     25         4.7783127431         0.0542033734
      1     26         4.0749587992         0.0998269842
      1     27         2.4953924453        -7.4904029679
      1     28         4.0749587992         0.0998269842
      1     29         6.2799332709        -0.2157432814
      1     30         4.0749587992         0.0998269842
      1     31         4.7783127431         0.0542033734
      1     32         4.0749587992         0.0998269842
      1     33         6.2799332709        -0.2157432814
      1     34         7.0580356790        -0.0250825141
      1     35         5.7628620000        -0.0402792857
      1     36         4.7783127431         0.0542033734
      1     37         4.0749587992         0.0998269842
      1     38         4.7783127431         0.0542033734
      1     39         5.7628620000        -0.0402792857
      1     40         7.4861773358         0.0541986461
      1     41         4.0749587992         0.0998269842
      1     42         4.7783127431         0.0542033734
      1     43         4.0749587992         0.0998269842
      1     44         6.2799332709        -0.2157432814
      1     45         7.0580356790        -0.0250825141
      1     46         5.7628620000        -0.0402792857
      1     47         7.4861773358         0.0541986461
      1     48         7.0580356790        -0.0250825141
      1     50         7.4861773358         0.0541986461
      1     54         6.2799332709        -0.2157432814
      1     55         7.0580356790        -0.0250825141
      1     56         6.2799332709        -0.2157432814
      1     59         7.4861773358         0.0541986461
