     1     1 -.27257     -.27257     -.27257      48.654     0.24538E-08  0.0000      0.0000     0.24538E-08
     1     2 -.23363     -.23363     -.31151      55.486      1390.0      1390.0     -3076.8      3651.1    
     1     3 -.19469     -.19469     -.35045      69.036      1485.3      1485.3     -3478.1      4063.1    
     1     4 -.15576     -.15576     -.38939      79.754      724.06      724.06     -2099.8      2336.2    
     1     5 -.11682     -.11682     -.42833      82.908     -310.65     -310.65     -111.20      453.18    
     1     6 -.77878E-01 -.77878E-01 -.46727      78.360     -1061.0     -1061.0      1411.3      2059.9    
     1     7 -.38939E-01 -.38939E-01 -.50621      70.442     -993.58     -993.58      1503.3      2057.8    
     1     8  0.0000      0.0000     -.54514      66.416     0.22307E-08 0.13384E-08 0.26768E-08 0.37327E-08
     1     9 -.19469     -.27257     -.27257      57.248      3603.5     -1186.3     -1186.3      3974.8    
     1    10 -.15576     -.23363     -.31151      67.024      3722.8     -651.75     -2778.3      4690.8    
     1    11 -.11682     -.19469     -.35045      78.631      2887.9     -487.67     -2416.7      3797.1    
     1    12 -.77878E-01 -.15576     -.38939      85.367      1884.4     -1128.2     -741.62      2318.1    
     1    13 -.38939E-01 -.11682     -.42833      84.727      1175.0     -2005.5      1129.5      2584.3    
     1    14  0.0000     -.77878E-01 -.46727      78.298     0.89228E-09 -2373.2      2041.9      3130.7    
     1    15 0.38939E-01 -.38939E-01 -.50621      70.442      993.58     -994.00      1503.8      2058.3    
     1    16 0.77878E-01  0.0000     -.54514      73.748      3222.5     0.12555     -.29743      3222.5    
     1    17 0.11682     0.38939E-01 -.58408      79.906      3211.4     -508.11     -813.45      3351.6    
     1    18 0.15576     0.77878E-01 -.62302      86.047      2388.0     -646.66     -208.02      2482.7    
     1    19 0.19469     0.11682     -.66196      86.587      1291.8     -1510.5      1377.2      2418.0    
     1    20 0.23363     0.15576     -.70090      79.468      398.87     -2581.5      2936.4      3930.2    
     1    21 0.27257     0.19469     -.73984      66.791     0.67030E-02 -3320.6      3320.6      4696.1    
     1    22 -.11682     -.27257     -.27257      73.217      3607.6     -1535.4     -1535.6      4210.7    
     1    23 -.77878E-01 -.23363     -.31151      81.839      2920.7     -780.51     -2377.2      3845.9    
     1    24 -.38939E-01 -.19469     -.35045      90.250      2322.4     -880.14     -1800.0      3067.3    
     1    25  0.0000     -.15576     -.38939      93.515     -.89228E-09 -2240.4      145.18      2245.1    
     1    26 0.38939E-01 -.11682     -.42833      84.727     -1175.0     -2005.5      1129.5      2584.3    
