 tempk,i,kibz(:,i),ii,omega,nb0,1/tauinv_N(i,ii),1/tauinv_U(i,ii),1/tauinv_tot(i,ii),1/tauinv_eff(i,ii),veloc(:,ii,mapinv(i))
  300.00000                  5 -.40402156     -.40402156     -.69785544                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.11792796E-05 -.11792796E-05 0.19527326E-05
  300.00000                  5 -.40402156     -.40402156     -.69785544                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.43171220E-06 -.43171220E-06 0.73304073E-06
  300.00000                  6 -.36729233     -.36729233     -.73458467                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.77611827E-06 0.77611827E-06 -.26450147E-05
  300.00000                  6 -.36729233     -.36729233     -.73458467                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.29264269E-05 0.29264269E-05 -.77606941E-05
  300.00000                  6 -.36729233     -.36729233     -.73458467                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.48007071E-05 -.48007071E-05 0.99798023E-06
  300.00000                  6 -.36729233     -.36729233     -.73458467                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.19352217E-05 0.19352217E-05 0.45128689E-05
  300.00000                  6 -.36729233     -.36729233     -.73458467                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.11094727E-05 -.11094727E-05 0.18018550E-05
  300.00000                  6 -.36729233     -.36729233     -.73458467                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.56694161E-06 -.56694161E-06 0.74200028E-06
  300.00000                  7 -.33056310     -.33056310     -.77131391                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.52636466E-06 0.52636466E-06 -.22318299E-05
  300.00000                  7 -.33056310     -.33056310     -.77131391                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.16355926E-05 0.16355926E-05 -.61979444E-05
  300.00000                  7 -.33056310     -.33056310     -.77131391                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.34783501E-05 -.34783501E-05 -.13872271E-05
  300.00000                  7 -.33056310     -.33056310     -.77131391                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.21967304E-05 0.21967304E-05 0.46817102E-05
  300.00000                  7 -.33056310     -.33056310     -.77131391                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.92414683E-06 -.92414683E-06 0.14588346E-05
  300.00000                  7 -.33056310     -.33056310     -.77131391                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.69686636E-06 -.69686636E-06 0.70469662E-06
  300.00000                  8 -.29383387     -.29383387     -.80804314                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.24135494E-06 0.24135494E-06 -.17155568E-05
  300.00000                  8 -.29383387     -.29383387     -.80804314                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.24786308E-06 -.24786308E-06 -.40239263E-05
  300.00000                  8 -.29383387     -.29383387     -.80804314                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.15565387E-05 -.15565387E-05 -.44015543E-05
  300.00000                  8 -.29383387     -.29383387     -.80804314                  4  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.26436019E-05 0.26436019E-05 0.48435905E-05
  300.00000                  8 -.29383387     -.29383387     -.80804314                  5  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.68568830E-06 -.68568830E-06 0.10358506E-05
  300.00000                  8 -.29383387     -.29383387     -.80804314                  6  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.81742991E-06 -.81742991E-06 0.64787194E-06
  300.00000                  9 -.25710462     -.25710462     -.84477238                  1  0.0000000      1.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.37133900E-07 -.37133900E-07 -.12013908E-05
  300.00000                  9 -.25710462     -.25710462     -.84477238                  2  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity -.22919895E-05 -.22919895E-05 -.21120587E-05
  300.00000                  9 -.25710462     -.25710462     -.84477238                  3  0.0000000      0.0000000     0.10000000E-09 0.10000000E-09       Infinity       Infinity 0.46099029E-06 0.46099029E-06 -.70078763E-05
