 nk,la,Q
           1           1   7.5465066464787318       0.61005636732444624     
           1           2   7.5649153592078520       0.61154454666052072     
           1           3   6.2183313429571667        7.0903221097748235     
           1           4  0.45546922248728433       0.66330602943955619     
           1           5   3.9213278798700957        8.5717225137850654     
           1           6   3.8909045939854616        8.5052195778339144     
           2           1   7.3370486718277368       0.60574086173679309     
           2           2   6.7301532753581341       0.58173244796207069     
           2           3   14.515106192781102        16.261572500798252     
           2           4  0.53863900215379512       0.78525490060397773     
           2           5   4.1982905445998187        9.1399161887253921     
           2           6   4.6929716867877262        10.247680706422608     
           3           1   6.8433295338108362       0.59828611798072362     
           3           2   5.8988417401168514       0.60682423766070470     
           3           3   19.433545391753498        20.726477897503496     
           3           4  0.88186207696436991        1.2876741343129816     
           3           5   4.8924485948989362        10.528937791743088     
           3           6   4.6873272596091757        10.203548955925745     
           4           1   6.5027191017081334       0.61536048832409573     
           4           2   5.6713333830122359       0.73116428136495704     
           4           3   25.676981995032307        25.479330719639133     
           4           4   1.1109389907633092        1.6219482313603126     
           4           5   5.6345871342162601        11.919560755518440     
           4           6   4.3987869317914976        9.5272715120581779     
           5           1   6.4809676815880612       0.66773098932958630     
           5           2   6.9636615468680496        1.1284513029327223     
           5           3   20.434585736631881        18.654779737270054     
           5           4   1.4420791015725503        2.1004065762763924     
           5           5   5.5096347281594431        11.422520535989358     
           5           6   4.0268759846023574        8.6628217465177411     
           6           1   6.6231701059566079       0.73775748481808390     
           6           2   8.0171016875739376        1.5849861303951214     
           6           3   17.367487145801125        14.645264181995298     
           6           4   1.5777024798223560        2.2898504579749686     
           6           5   5.5874708465667018        11.351478952538450     
           6           6   3.5669853231402886        7.6103146862009039     
           7           1   7.0489503977795360       0.83635833671399140     
           7           2   7.7055063933179344        1.7635097561712600     
           7           3   17.412939265278400        13.878780116475044     
           7           4   1.5562035469374731        2.2525184297282745     
           7           5   5.5169756906600727        11.009665016204387     
           7           6   3.1507572599425520        6.6588458909165267     
           8           1   7.7699476174074871       0.96422604284889524     
           8           2   7.7288045382309560        1.9122424354994112     
           8           3   15.657988586061514        12.290306621893736     
           8           4   1.7034744799689820        2.4663719881687745     
           8           5   5.3393712392563755        10.507721072177763     
           8           6   2.8471882073236703        5.9545904741742293     
           9           1   8.5555476228313463        1.0903169929631753     
           9           2   8.7354586276224655        2.1726430920112896     
           9           3   14.548715625664199        11.796279996059178     
           9           4   1.8840090471825481        2.7411882891186399     
           9           5   5.1674220924447960        10.071867144420521     
           9           6   2.6237394497911772        5.4252973547577446     
          10           1   9.2262027980930696        1.1879754673363310     
          10           2   10.962352086781314        2.5744472067852646     
          10           3   13.443661828050987        11.696676319457373     
          10           4   2.0853577074206986        3.0639704380585084     
          10           5   4.9647877533217057        9.6195033011081552     
          10           6   2.5439635485675769        5.1962832701302846     
          11           1   9.9334028456056540        1.2755122187524583     
          11           2   12.241008697126439        2.5912217049766677     
          11           3   17.153843398907402        16.357712616052861     
          11           4   2.3183170062760015        3.4507245446933608     
          11           5   4.7394108367222865        9.1512902894678323     
          11           6   2.4911782436030827        5.0219814033325463     
          12           1   10.443487315704438        1.3250556621878233     
          12           2   13.273100890331307        2.4558786982042524     
          12           3   10.854644178079743        11.421501632476931     
          12           4   2.2977416177558072        3.4636197744571997     
          12           5   4.5400524387350556        8.7479463360398633     
          12           6   2.5570940273664164        5.0842505899518766     
          13           1   10.834333898790602        1.3517359233508570     
          13           2   11.156388639571581        1.7796854310888899     
          13           3   9.1835440027002502        10.628954835143071     
          13           4   2.1249559774262252        3.2271134650383715     
          13           5   4.4515935568768610        8.5642048387667309     
          13           6   2.7262095253054222        5.3475828275467165     
          14           1   10.706669720234933        1.3134012399127775     
          14           2   10.306782870906003        1.4300288981743383     
          14           3   4.0750267031949470        5.1379725860823147     
          14           4   1.6087167270618621        2.4351755416032868     
          14           5   4.4741535889300659        8.5965544163846257     
          14           6   3.2738087503727815        6.3476810592961703     
          15           1   10.232690791525242        1.2397053502219442     
          15           2   11.389674833715919        1.4266847799100182     
          15           3  0.85516170754100718        1.1584496772838784     
          15           4   1.0142313108733656        1.5066460773198749     
