           1   2.9476496075977799E-003   2.9476610409685002E-003   2.9995335800020980E-003   15.017278303368727        15.017278321507876        15.017278321511872     
           2  0.26493923188518903       0.29976714335608329       0.46047684266026012        15.010474170908521        15.011703859231240        15.014003392135608     
           3  0.52809894850925398       0.59748248571581153       0.91902858824558853        14.990387173703494        14.995008930636523        15.004225617713333     
           4  0.78779270800929513       0.89122060395100200        1.3737910474254251        14.957976066525015        14.967277926842005        14.988083940221818     
           5   1.0423726793914689        1.1791788533369114        1.8229396351610800        14.914780636390308        14.928648287378927        14.965803472286838     
           6   1.2903026434791767        1.4597828121908765        2.2647410588405230        14.862836180665001        14.879305912112589        14.937686170664470     
           7   1.5301874455635065        1.7317499443914568        2.6975820762968921        14.804557413726540        14.819479192375052        14.904098579426936     
           8   1.7608015487989008        1.9941469864392074        3.1199990397818862        14.742596256997929        14.749432098817264        14.865457366831528     
           9   1.9811137691623952        2.2464363861309282        3.5307056986868881        14.669456859949282        14.679680146127261        14.822213534926378     
          10   2.1903071444202822        2.4885083836980226        3.9286171376128265        14.579866834929001        14.618439991674492        14.774836274477479     
          11   2.3877930975156070        2.7206952270411513        4.3128673249185194        14.480990218719230        14.561239383251610        14.723797473154757     
          12   2.5732191320603932        2.9437640143974271        4.6828176134041364        14.373165212235508        14.510018470764880        14.669557855922566     
          13   2.7464693832477405        3.1588850351943898        5.0380539577657935        14.256737245637638        14.466166526141659        14.612555640727726     
          14   2.9076574761138878        3.3675734192100304        5.3783717269514355        14.132058769042343        14.430435911229301        14.553198431954991     
          15   3.0571113358932003        3.5716035309574781        5.7037487205631185        13.999492040506137        14.402906815765412        14.491858855996508     
          16   3.1953498698077594        3.7728978588319202        6.0143090203453093        13.859415272845720        14.383006977674093        14.428874180126650     
          17   3.3230518080215470        3.9733949394059347        6.3102820991875470        13.712232479545861        14.364549864697153        14.369584500788198     
          18   3.4410174547088341        4.1749036709910428        6.5919626337332069        13.558387415249923        14.299166699731245        14.361026020252183     
          19   3.5501246417235302        4.3789535520389409        6.8596763982437432        13.398382160620901        14.232990892052317        14.355407957884905     
          20   3.6512807574374024        4.5866512398946462        7.1137565002791243        13.232801164204989        14.166286219418232        14.350666150206838     
          21   3.7453732769381451        4.7985528916071027        7.3545324501237825        13.062341914970915        14.099327172730776        14.344768791320439     
          22   3.8332216614329226        5.0145590027462905        7.5823327060624752        12.887853836146192        14.032411881495108        14.335878940715840     
          23   3.9155337315639320        5.2338344443661313        7.7974999031162895        12.710387363171701        13.965873571938612        14.322495065547693     
          24   3.9928695719438738        5.4547521412507320        8.0004171866003517        12.531255279889827        13.900089347251498        14.303560531606127     
          25   4.0656156498467091        5.6748556773196945        8.1915438413754824        12.352107793083706        13.835485206155289        14.278535215812669     
          26   4.1339711420655014        5.8908356025510180        8.3714583751024403        12.175020658770533        13.772536425797636        14.247424429699791     
          27   4.1979475334669960        6.0985181914293785        8.5409068889850275        12.002590378070400        13.711762719879687        14.210762370943421     
          28   4.2573815005362547        6.2928761611080812        8.7008534939843969        11.838019657543741        13.653717930684643        14.169549786964179     
          29   4.3119600670520972        6.4680906458823433        8.8525274608407027        11.685157377929588        13.598974407360048        14.125148849498578     
          30   4.3612561494763513        6.6177218454415465        8.9974588997138749        11.548430508176668        13.548102640341456        14.079142548419673     
          31   4.4047719889987293        6.7350710647441598        9.1374918086210943        11.432581528997094        13.501647135763589        14.033170855982538     
          32   4.4419876320590657        6.8138077642351966        9.2747616755765065        11.342135335290731        13.460099891839860        13.988760487746390     
          33   4.4724115532862037        6.8488452572790006        9.4116261312590197        11.280610644982488        13.423873146221716        13.947167803491670     
          34   4.4956306550248577        6.8372694340309783        9.5505426630261478        11.249671031664500        13.393273264272128        13.909253812049352     
          35   4.5113571464739755        6.7789668124373943        9.6938969964802819        11.248569400097329        13.368477702973973        13.875405767085297     
          36   4.5194701230290999        6.6766524978236053        9.8437973742502116        11.274185902380246        13.349516894194357        13.845512289089866     
          37   4.5200499674357859        6.5353007105225194        10.001859993936069        11.321657535216426        13.336262639923405        13.818990466629876     
          38   4.5134039370930905        6.3612858228945468        10.169015517052893        11.385292535421774        13.328424215015779        13.794856569307479     
          39   4.5000814722477047        6.1615989179893935        10.345363602145481        11.459405516273621        13.325552862490255        13.771828743583507     
          40   4.4808778731403969        5.9433414818041133        10.530092215788587        11.538872106137353        13.327054790157968        13.748450890354219     
          41   4.4568250957936044        5.7135085425043295        10.721463684830102        11.619389713147287        13.332212191126466        13.723231159035974     
          42   4.4291685815620339        5.4789749476542831        10.916853598263140        11.697526797236657        13.340211270287080        13.694794984116983     
          43   4.3993293669034541        5.2465826581194186        11.112814558676495        11.770653819110541        13.350175811514791        13.662060439636699     
          44   4.3688513335051544        5.0232446130356374        11.305125794449081        11.836823555401839        13.361204498548821        13.624452357644429     
          45   4.3393344582713240        4.8159987950722636        11.488783001291216        11.894640058204848        13.372410021230930        13.582179578223322     
          46   4.3123563515843477        4.6319558013943860        11.657887191707344        11.943135639115740        13.382957955702725        13.536599010057797     
          47   4.2893861550780086        4.4780914078449614        11.805434223150669        11.981664039368434        13.392103486495303        13.490652047999108     
          48   4.2716967597047084        4.3608572362266464        11.923162255071990        12.009812527817477        13.399224216071865        13.449207926995378     
          49   4.2602828756399802        4.2856320034503055        12.001974465439634        12.027333433104570        13.403847556437427        13.418792238625487     
          50   4.2557932112832360        4.2561113247060955        12.033772681512321        12.034094897161721        13.405671492950830        13.405863070569664     
          51   4.2557231799261164        4.2557232328719081        12.015249654851267        12.053038686484626        13.405698247360021        13.405698256741408     
